"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_1t4R9BzTrU","Whale Fall - Deepsea Oddities","2019-12-24T16:30:18.000Z","32363","1230","29","0","213","https://www.youtube.com/watch?v=_1t4R9BzTrU"
"2","_99ghxAEfiM","Bobbit Worm - Deepsea Oddities","2020-01-05T10:04:45.000Z","17289","889","14","0","243","https://www.youtube.com/watch?v=_99ghxAEfiM"
"3","_ax2Vp77hA0","Viperfish - Deepsea Oddities","2018-07-22T15:40:34.000Z","54654","518","22","0","45","https://www.youtube.com/watch?v=_ax2Vp77hA0"
"4","0OJySZ-2F9U","Chimaera Ghost Shark - Deepsea Oddities","2018-07-25T17:14:33.000Z","48409","865","15","0","129","https://www.youtube.com/watch?v=0OJySZ-2F9U"
"5","0vb_VztKXxU","Bloodbelly Comb Jellyfish - Deepsea Oddities","2018-07-03T16:15:04.000Z","14915","335","2","0","39","https://www.youtube.com/watch?v=0vb_VztKXxU"
"6","1mG5aD1Uvrc","Eel Goby - Deepsea Oddities","2018-07-06T17:41:50.000Z","26759","371","15","0","90","https://www.youtube.com/watch?v=1mG5aD1Uvrc"
"7","1RUsY9xGDRA","7 Creepy Deep Sea Creatures That Will Give You Nightmares","2019-12-31T15:49:26.000Z","31764","1635","29","0","296","https://www.youtube.com/watch?v=1RUsY9xGDRA"
"8","41Rwud9NqQA","Once in a Blue Moon - Creepypasta Reading","2017-01-31T02:22:38.000Z","1386","35","2","0","1","https://www.youtube.com/watch?v=41Rwud9NqQA"
"9","6j3RzTDo6oY","Bathysaurus Ferox - Deepsea Oddities","2018-07-12T19:03:15.000Z","77787","1899","62","0","265","https://www.youtube.com/watch?v=6j3RzTDo6oY"
"10","9dZnaIio-w4","Pyrosome - Deepsea Oddities","2016-07-01T15:20:21.000Z","122382","1039","83","0","93","https://www.youtube.com/watch?v=9dZnaIio-w4"
"11","Aq0YWO1SLOQ","""White Eyes"" Creepypasta","2015-02-23T00:06:29.000Z","10072","170","16","0","51","https://www.youtube.com/watch?v=Aq0YWO1SLOQ"
"12","AwndNqjMlIk","Mariana Trench Shark - Deepsea Oddities","2016-01-26T21:01:55.000Z","321427","2166","295","0","469","https://www.youtube.com/watch?v=AwndNqjMlIk"
"13","BgKPHzugB7M","Gulper Eel - Deepsea Oddities","2019-04-30T12:59:39.000Z","25199","508","18","0","43","https://www.youtube.com/watch?v=BgKPHzugB7M"
"14","BiDiM57G0c8","Upsweep Sounds - Deepsea Oddities","2016-04-06T19:27:07.000Z","48867","730","21","0","122","https://www.youtube.com/watch?v=BiDiM57G0c8"
"15","bWjNMO5BJK0","Blanket Octopus - Deepsea Oddities","2019-08-05T13:43:43.000Z","11182","373","2","0","44","https://www.youtube.com/watch?v=bWjNMO5BJK0"
"16","D3OgjYOF3oo","Squidworm - Deepsea Oddities","2019-04-19T14:13:12.000Z","22585","417","6","0","37","https://www.youtube.com/watch?v=D3OgjYOF3oo"
"17","djt1B8iggrI","Jellyfish Invasion - Deepsea Oddities","2019-04-23T16:21:55.000Z","10138","187","14","0","38","https://www.youtube.com/watch?v=djt1B8iggrI"
"18","EBBKSPulqwE","Frogfish - Deepsea Oddities","2020-01-07T13:01:56.000Z","7096","513","7","0","118","https://www.youtube.com/watch?v=EBBKSPulqwE"
"19","eDck1inm__s","Stygiomedusa Gigantea - Deepsea Oddities","2016-07-14T16:39:26.000Z","336109","9838","190","0","1090","https://www.youtube.com/watch?v=eDck1inm__s"
"20","EkVY2EvFSgo","Siphonophore - Deepsea Oddities","2018-07-01T20:31:20.000Z","244627","10551","77","0","1323","https://www.youtube.com/watch?v=EkVY2EvFSgo"
"21","F5iNa1CIkVk","Unidentified 'Whistle' Sound - Deepsea Oddities: Unknown","2019-12-30T16:02:48.000Z","11087","579","9","0","123","https://www.youtube.com/watch?v=F5iNa1CIkVk"
"22","foXMwiieWto","Oarfish: The Real Sea Serpent - Deepsea Oddities","2018-07-16T23:41:17.000Z","451022","4119","176","0","415","https://www.youtube.com/watch?v=foXMwiieWto"
"23","Hfq5yDF1Fb0","""Survivor"" Creepypasta","2014-10-20T00:46:04.000Z","949","26","2","0","2","https://www.youtube.com/watch?v=Hfq5yDF1Fb0"
"24","hngCStMjZ2c","Squat Lobster - Deepsea Oddities","2020-01-03T14:45:13.000Z","13313","691","6","0","156","https://www.youtube.com/watch?v=hngCStMjZ2c"
"25","i9N50WwwIVw","Giant Isopod - Deepsea Oddities","2019-08-11T16:33:10.000Z","28804","635","13","0","167","https://www.youtube.com/watch?v=i9N50WwwIVw"
