"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-YnOwdDebx4","Primo anno da cantante professionista.","2019-12-19T18:35:03.000Z","12471","632","14","0","40","https://www.youtube.com/watch?v=-YnOwdDebx4"
"2","5Bp9rS08aHc","Lezioni d'amore.","2019-10-01T18:00:00.000Z","11798","792","11","0","61","https://www.youtube.com/watch?v=5Bp9rS08aHc"
"3","H4Zfnbh91qw","Martina Attili - Cherofobia","2018-02-26T08:35:58.000Z","511148","22037","167","0","1054","https://www.youtube.com/watch?v=H4Zfnbh91qw"
"4","H7OgvG2c1IA","Martina Attili - Cherofobia Tour","2019-03-15T15:51:18.000Z","6196","429","6","0","31","https://www.youtube.com/watch?v=H7OgvG2c1IA"
"5","qKPpb_k_fRw","Martina Attili - Un incubo ogni giorno","2018-02-26T08:53:12.000Z","1637563","42358","1128","0","1535","https://www.youtube.com/watch?v=qKPpb_k_fRw"
"6","v1JKhDuFboA","Il mio primo giorno di Scuola Media.","2019-09-17T18:26:48.000Z","10670","825","18","0","95","https://www.youtube.com/watch?v=v1JKhDuFboA"
"7","x29qTDyfVZc","Progetto Popolarità.","2019-09-24T18:00:08.000Z","10345","660","14","0","50","https://www.youtube.com/watch?v=x29qTDyfVZc"
"8","xCMk9gGcsIc","Martina Attili - Piccoli Eroi","2019-04-26T12:00:10.000Z","343033","15285","202","0","555","https://www.youtube.com/watch?v=xCMk9gGcsIc"
"9","xZDZcNQxdCY","Martina Attili- Quando morirò dirò tutto a Dio_ Live ACR","2019-11-03T18:19:21.000Z","161007","5345","142","0","298","https://www.youtube.com/watch?v=xZDZcNQxdCY"
"10","YeMqCO0iWqI","Martina Attili- Mi ispiri la felicità- Live ACR","2019-11-02T12:59:02.000Z","17770","900","8","0","65","https://www.youtube.com/watch?v=YeMqCO0iWqI"
