"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","2YAVKKsZRMA","DIGONG UMAMIN NA SA KATOTOHANAN  SA HARAP NG TAONG BAYAN","2019-12-23T17:38:43.000Z","125433","2331","116","0","190","https://www.youtube.com/watch?v=2YAVKKsZRMA"
"2","3xob2dgExHE","FRANCINE Diaz, ibinahagi kung paano NAKAAHON sa HIRAP!","2019-12-12T01:37:15.000Z","1081","78","0","0","7","https://www.youtube.com/watch?v=3xob2dgExHE"
"3","6fnJt6KIhMs","MOIRA, nagpa-NOSE JOB at nagkaKOMPLIKASYON nang NAGKAMALI si Doc?","2019-12-08T15:45:51.000Z","153","3","2","0","0","https://www.youtube.com/watch?v=6fnJt6KIhMs"
"4","6LZMHcxfcqo","TAGOS PUSONG MENSAHE NI SEN. BONG GO PARA SA MGA OLIGARCH, GRACE PO NA GUILTY","2019-12-19T04:47:01.000Z","93812","2493","112","0","699","https://www.youtube.com/watch?v=6LZMHcxfcqo"
"5","744nDRA9j8w","DIGONG MAGDEDEKLARA NG SUSPENSION OF THE WRIT HABEAS CORPUS","2020-01-03T16:10:56.000Z","8979","226","7","0","48","https://www.youtube.com/watch?v=744nDRA9j8w"
"6","7cDULuft9_I","RISA HONTIVEROS ON THE MOVES! MAY KWENTO LABAN SA ADMINISTRASYON","2019-12-24T01:12:27.000Z","1396","25","39","0","32","https://www.youtube.com/watch?v=7cDULuft9_I"
"7","9VzkJ214lCU","Talitha Sotto: Vic & Pauleen’s Daughter Captured Millions Hearts","2019-06-22T14:04:37.000Z","128601","1257","79","0","175","https://www.youtube.com/watch?v=9VzkJ214lCU"
"8","a58NkATOe1M","DRILON NAGMAMARUNONG SA SENATE HEARING GINISA NI TOLENTINO","2019-12-29T03:26:21.000Z","5032","76","7","0","28","https://www.youtube.com/watch?v=a58NkATOe1M"
"9","aeujFys5oRg","DUTERTE MAY BANTA SA CHR, PATI SI YORME ISKO MORENO NAPABILIB","2019-12-25T16:06:24.000Z","149794","2364","85","0","295","https://www.youtube.com/watch?v=aeujFys5oRg"
"10","aolmTCAQuVk","Ambassadors ng US at SG inalok si Mayor Isko ng tulong para maging ‘smart city’ ang Manila.","2019-12-20T06:18:41.000Z","1068","18","1","0","1","https://www.youtube.com/watch?v=aolmTCAQuVk"
