"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","0jB0uFZEV0g","Про Святого Патрика (Краткая история)","2015-03-09T22:06:51.000Z","51786","914","25","0","25","https://www.youtube.com/watch?v=0jB0uFZEV0g"
"2","7R5heB1g0Kw","Про Коко Шанель (Краткая история)","2017-03-15T11:00:01.000Z","488898","25864","334","0","557","https://www.youtube.com/watch?v=7R5heB1g0Kw"
"3","AlmUGFL2Xy0","Про Томаса Эдисона (Краткая история)","2015-03-17T23:37:07.000Z","53502","840","37","0","42","https://www.youtube.com/watch?v=AlmUGFL2Xy0"
"4","FtFEkTJ9SqM","Про Зигмунда Фрейда (Краткая история)","2018-03-08T09:00:01.000Z","184234","7570","119","0","238","https://www.youtube.com/watch?v=FtFEkTJ9SqM"
"5","IGKRnvUZp5k","Про Махатму Ганди (Краткая история)","2017-02-14T22:26:52.000Z","138168","4631","114","0","176","https://www.youtube.com/watch?v=IGKRnvUZp5k"
"6","isr4oAevdiU","Про Николу Тесла (Краткая история)","2015-03-12T16:56:46.000Z","106018","2547","77","0","114","https://www.youtube.com/watch?v=isr4oAevdiU"
"7","J7T00LWrLkI","Про Жоржа Мельеса (Краткая история)","2015-04-24T02:42:01.000Z","30379","841","10","0","22","https://www.youtube.com/watch?v=J7T00LWrLkI"
"8","K5f_jis5Tz8","Про Антуана де Сент-Экзюпери (Краткая история)","2016-05-17T01:50:43.000Z","52308","2279","23","0","75","https://www.youtube.com/watch?v=K5f_jis5Tz8"
"9","ldHk1ttrzC8","Про Исаака Ньютона (Краткая история)","2017-02-25T06:00:03.000Z","135730","4865","86","0","126","https://www.youtube.com/watch?v=ldHk1ttrzC8"
"10","pQFucAMoTnI","Про Эрнесто Че Гевару (Краткая история)","2015-03-22T21:40:51.000Z","137307","2515","1205","0","427","https://www.youtube.com/watch?v=pQFucAMoTnI"
"11","SYy3B4_LzAY","Про Леонардо да Винчи (Краткая история)","2020-01-06T09:00:12.000Z","28073","2309","18","0","159","https://www.youtube.com/watch?v=SYy3B4_LzAY"
"12","tQe8PWGd5wc","Про Элвиса Пресли (Краткая история)","2015-04-08T15:13:12.000Z","131742","4022","64","0","149","https://www.youtube.com/watch?v=tQe8PWGd5wc"
"13","UMVnr6xiZRI","Про язык Эсперанто (Краткая история)","2015-03-30T01:43:21.000Z","96422","3613","61","0","322","https://www.youtube.com/watch?v=UMVnr6xiZRI"
