"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","23q1fjBkiyQ","Create Viral Photos Lightroom (Session 1)","2018-06-05T15:54:04.000Z","1135","32","0","0","3","https://www.youtube.com/watch?v=23q1fjBkiyQ"
"2","3WC-e6SDvUs","Create Viral Photos Lightroom (Session 2)","2018-06-07T01:50:01.000Z","707","24","0","0","2","https://www.youtube.com/watch?v=3WC-e6SDvUs"
"3","CMRRACx2ujw","Infecting Myself With a BLOOD SUCKING PARASITE!","2019-07-16T01:55:12.000Z","221991","4809","96","0","564","https://www.youtube.com/watch?v=CMRRACx2ujw"
"4","DePaXT9k2e4","Why Are Plastic Straws SO BAD?","2019-05-20T04:01:11.000Z","17661","847","10","0","271","https://www.youtube.com/watch?v=DePaXT9k2e4"
"5","Dsj5aeQinOE","Removing Blood Sucking Parasites from Estuary Shrimp Compilation","2019-10-21T18:05:31.000Z","900659","17618","210","0","1223","https://www.youtube.com/watch?v=Dsj5aeQinOE"
"6","FXtWTlxAlFE","Rescuing Cute Animals Compilation","2019-12-16T22:13:16.000Z","1357159","35317","687","0","1287","https://www.youtube.com/watch?v=FXtWTlxAlFE"
"7","NVkp1D93x7k","How To Get 1000+ Followers on TikTok - 2019","2019-04-06T01:20:36.000Z","10889","567","11","0","83","https://www.youtube.com/watch?v=NVkp1D93x7k"
"8","QvO4Uui7EnY","Removing BLOOD Sucking Parasites from Shrimp Compilation (PART 2) Satisfying!","2019-12-15T18:15:18.000Z","935606","12714","150","0","693","https://www.youtube.com/watch?v=QvO4Uui7EnY"
"9","XoGDsqdFUAQ","Picking Up Jellyfish With Bare Hands","2019-12-24T21:46:43.000Z","664943","16840","345","0","1348","https://www.youtube.com/watch?v=XoGDsqdFUAQ"
"10","ymJWPFIk0_w","I Found Ancient Fossils! Oregon Coast","2019-11-18T22:21:47.000Z","53645","2366","16","0","139","https://www.youtube.com/watch?v=ymJWPFIk0_w"
"11","ZFAMYmcNpK4","Removing Blood Sucking Parasites From Shrimp","2019-12-21T01:38:42.000Z","1192144","29367","300","0","1864","https://www.youtube.com/watch?v=ZFAMYmcNpK4"
"12","ZYZzOr7GHsA","Lightroom Tips and Tricks: Simple and Awesome Dreamy Effect","2018-06-11T18:02:42.000Z","929","28","0","0","3","https://www.youtube.com/watch?v=ZYZzOr7GHsA"
