"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_wG1UUNzKAQ","My Boss Is My Ex-Husband!? || GLMM || Gacha Life Mini Movie || PART 1","2019-12-29T14:21:06.000Z","1116602","36593","1205","0","4494","https://www.youtube.com/watch?v=_wG1UUNzKAQ"
"2","0-Jc2PieHKs","Angry Too||•||GLMV||•||Gacha Life||•||Read Description","2019-08-12T19:57:06.000Z","286437","13323","234","0","183","https://www.youtube.com/watch?v=0-Jc2PieHKs"
"3","1l3UGz2z3hE","I’m doing a Part 2 of “My Boss Is My Ex-Husband”  HAPPY NEW YEAR!🎊","2020-01-01T15:24:04.000Z","56675","1849","48","0","422","https://www.youtube.com/watch?v=1l3UGz2z3hE"
"4","6Dnw3U-_GFc","Last Alive || PART 1 || GLMM || Original Gacha Life Mini Movie ||","2019-11-10T13:53:54.000Z","3841","128","4","0","23","https://www.youtube.com/watch?v=6Dnw3U-_GFc"
"5","70K6hPdslVs","You Can’t Hide || GVMV || GachaVerse Music Video","2018-08-18T02:09:34.000Z","4720","137","7","0","18","https://www.youtube.com/watch?v=70K6hPdslVs"
"6","8U-Ex4MaspU","My Boss Is My Ex-Husband || GLMM || Gacha Life Mini Movie || PART 2","2020-01-04T18:22:16.000Z","537683","21434","761","0","2653","https://www.youtube.com/watch?v=8U-Ex4MaspU"
"7","8Ya0ErKEK5c","Born Without A Heart||•||Gacha||•||GLMV||•||Part 3 of “Who Am I” and “Am I Supposed to Apologize?”","2019-11-09T17:23:18.000Z","4412","185","5","0","15","https://www.youtube.com/watch?v=8Ya0ErKEK5c"
"8","eJ6x7QwuEL0","Comment questions || Gacha Life ||","2020-01-05T19:02:03.000Z","4841","370","8","0","670","https://www.youtube.com/watch?v=eJ6x7QwuEL0"
"9","gjv6x_4zO88","Solo || GLMV || Gacha Studio Music Video","2018-07-22T21:34:12.000Z","2745","113","8","0","21","https://www.youtube.com/watch?v=gjv6x_4zO88"
"10","hBiVlQkrWv0","{100+ SUB SPECIAL}||•||Gacha Dares||•||Read Description","2019-08-15T02:45:02.000Z","1940","106","2","0","20","https://www.youtube.com/watch?v=hBiVlQkrWv0"
"11","JJAo-hQNgQU","STOP THE COPPA ACT || Spread the word! || (OLD)","2019-11-17T14:56:06.000Z","12640","776","9","0","276","https://www.youtube.com/watch?v=JJAo-hQNgQU"
"12","KHoJjAiVQyg","New Friends||•||GLMV||•||tysm for 500+subs!","2019-08-22T22:35:42.000Z","7779","495","8","0","31","https://www.youtube.com/watch?v=KHoJjAiVQyg"
"13","oblBcqu3ULo","Queen Of Mean||•||GLMV||•||*Flash Warning*","2019-08-24T16:52:56.000Z","4887","323","6","0","35","https://www.youtube.com/watch?v=oblBcqu3ULo"
"14","OfOEaGCzJU0","Play Nice||•||GLMV||•||Gacha Life||-READ DESCRIPTION-","2019-09-08T03:23:09.000Z","350066","14006","226","0","196","https://www.youtube.com/watch?v=OfOEaGCzJU0"
"15","Ou0Axl9VPXg","Class Fight||•||GLMV||•||K-12||•||Part 2/3||","2019-10-26T22:54:44.000Z","4782","247","6","0","15","https://www.youtube.com/watch?v=Ou0Axl9VPXg"
"16","RhQJsO-TFmQ","Incomplete Gacha Videos?!😱||Come Watch!||","2019-09-28T13:46:08.000Z","3764","257","5","0","42","https://www.youtube.com/watch?v=RhQJsO-TFmQ"
"17","SC2tGHoae4Y","New Intro! || Gacha Life || Nerdy Potato || *curse warning*","2020-01-01T16:49:57.000Z","21793","951","19","0","144","https://www.youtube.com/watch?v=SC2tGHoae4Y"
"18","tBCiMYC88_8","Am I Supposed to Apologize?||•||GLMV||•||Gacha Life||•||(1/4)","2019-08-06T12:40:56.000Z","33215","1691","30","0","30","https://www.youtube.com/watch?v=tBCiMYC88_8"
"19","WQnp2Kwie8Q","Tomboy || GLMV || Gacha Life Music Video || FACE REVEAL","2019-11-21T23:20:42.000Z","17079","845","15","0","80","https://www.youtube.com/watch?v=WQnp2Kwie8Q"
"20","xxtvDujDupI","Stand Out Fit In||•||GLMV||•||4k+ Special||•||Ft.Friends","2019-10-19T23:18:45.000Z","3070","206","3","0","22","https://www.youtube.com/watch?v=xxtvDujDupI"
"21","Ysf1qfPN5Wo","Who Am I?||•||GLMV||•||Gacha Life||•||(2/4)||•||Link to Part 1 in Description","2019-08-07T15:44:21.000Z","107612","3832","62","0","70","https://www.youtube.com/watch?v=Ysf1qfPN5Wo"
