"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_b8kZoaIjPo","Black Publishing 101: An Effective Ad Study","2019-02-12T03:38:26.000Z","414","66","0","0","2","https://www.youtube.com/watch?v=_b8kZoaIjPo"
"2","_Bz1brkQSsg","Black Sands Entertainment want to hear your pitch!","2018-07-13T20:01:03.000Z","254","26","2","0","6","https://www.youtube.com/watch?v=_Bz1brkQSsg"
"3","_s7Awz4nYvQ","Kids 2 Kings: The Last Great Gathering","2017-03-06T20:47:20.000Z","1856","52","2","0","4","https://www.youtube.com/watch?v=_s7Awz4nYvQ"
"4","_vs3S7EqJGc","sample concept","2016-10-06T22:54:32.000Z","540","16","2","0","3","https://www.youtube.com/watch?v=_vs3S7EqJGc"
"5","-9ll98wV93M","Black Publishing 101: Setting Milestones","2019-02-21T03:13:41.000Z","309","49","0","0","4","https://www.youtube.com/watch?v=-9ll98wV93M"
"6","-bwrP4WROUA","Black Sands, Legends of Kemet Official Trailer","2017-01-22T21:24:14.000Z","15754","416","10","0","30","https://www.youtube.com/watch?v=-bwrP4WROUA"
"7","-lWp1C-CMqY","Black Sands - Face to Face Track","2016-02-02T02:48:47.000Z","443","19","0","0","0","https://www.youtube.com/watch?v=-lWp1C-CMqY"
"8","0ES_Uk2G0WU","Black Sands Guest Relations Pitch","2018-09-25T05:41:12.000Z","370","31","0","0","3","https://www.youtube.com/watch?v=0ES_Uk2G0WU"
"9","10X9cEl-eS0","Introducing Rah, The Dark Pharaoh","2015-12-22T00:41:29.000Z","436","20","0","0","0","https://www.youtube.com/watch?v=10X9cEl-eS0"
"10","1gRGmrsqrtY","Mori Family Adventures update regarding add ons and delivery","2017-11-27T20:46:32.000Z","328","26","1","0","2","https://www.youtube.com/watch?v=1gRGmrsqrtY"
"11","28rhkaoemC4","Mori's Family Adventures KS Trailer HD","2017-10-16T13:02:59.000Z","1653","95","0","0","1","https://www.youtube.com/watch?v=28rhkaoemC4"
"12","2BQk6Sk2RCQ","Black Sands: Early Proof of Concept for RPG mechanics","2016-09-24T21:10:49.000Z","410","14","0","0","0","https://www.youtube.com/watch?v=2BQk6Sk2RCQ"
"13","3uHCWqOAfOU","This woman makes children's books to inspire children of color","2017-10-30T21:59:23.000Z","311","17","0","0","0","https://www.youtube.com/watch?v=3uHCWqOAfOU"
"14","4KCHTc_3wwU","Black Sands Official Music Competition","2018-11-22T17:58:42.000Z","682","56","1","0","8","https://www.youtube.com/watch?v=4KCHTc_3wwU"
"15","4LsuU_Yoy5k","Black Sands: Character Profiles!","2016-03-16T22:35:25.000Z","18840","606","7","0","52","https://www.youtube.com/watch?v=4LsuU_Yoy5k"
"16","4ZnDaIPYkDE","Live Video Clip that was pretty dope and explanatory","2018-09-14T04:16:33.000Z","128","17","0","0","3","https://www.youtube.com/watch?v=4ZnDaIPYkDE"
"17","5kvVp8b-jW0","Back 2 School season with our legacy Notebooks","2018-07-18T02:09:27.000Z","215","19","0","0","2","https://www.youtube.com/watch?v=5kvVp8b-jW0"
"18","5m0DdN_iKW8","Black Sands Patron Update: 2019","2018-12-20T00:46:53.000Z","817","100","1","0","19","https://www.youtube.com/watch?v=5m0DdN_iKW8"
"19","6IOE2Tuqn2g","Black Publishing 101: Kickstarter Part Three","2019-03-28T02:02:36.000Z","284","34","1","0","1","https://www.youtube.com/watch?v=6IOE2Tuqn2g"
"20","6UwQfxJtB0w","Publisher Interview: Black Sands and Skylegends!","2019-01-30T04:06:04.000Z","897","113","0","0","8","https://www.youtube.com/watch?v=6UwQfxJtB0w"
"21","7HSNQmIinZA","Black Sands, Legends of Kemet back 2 school notebooks","2016-08-14T00:56:33.000Z","477","15","0","0","0","https://www.youtube.com/watch?v=7HSNQmIinZA"
"22","80q5pKbkyLk","Black Publishing 101 : Capital  Does The Work!","2019-02-05T03:16:44.000Z","465","56","1","0","1","https://www.youtube.com/watch?v=80q5pKbkyLk"
"23","8s_p9QREO6c","Black Sands: 90 Day Book Challenge!","2018-09-19T19:35:09.000Z","101","7","0","0","0","https://www.youtube.com/watch?v=8s_p9QREO6c"
"24","9Ak8wWkMAEA","Hydriss Development of Rah, The Dark Pharaoh from Black Sands","2015-08-01T00:21:01.000Z","3682","113","0","0","10","https://www.youtube.com/watch?v=9Ak8wWkMAEA"
"25","9r94kXu-UBI","Update on Casting: Good news!","2018-09-28T17:20:37.000Z","294","40","0","0","6","https://www.youtube.com/watch?v=9r94kXu-UBI"
"26","9urhemA0mbE","Black Sands Spotlight : Geiszel Godoy, the Author of Mori's Family Adventures","2019-02-06T03:08:35.000Z","551","57","0","0","14","https://www.youtube.com/watch?v=9urhemA0mbE"
"27","9x7iU_pw-Hc","Black Publishing 101: Building Your Social Media and Collecting Emails","2019-02-26T05:13:39.000Z","361","50","2","0","2","https://www.youtube.com/watch?v=9x7iU_pw-Hc"
"28","AENYtjI54rA","Action Sequence","2017-03-21T22:50:47.000Z","1152","41","1","0","1","https://www.youtube.com/watch?v=AENYtjI54rA"
"29","aGV7QoUXHS0","Mori's Family Adventure Fans Q&A","2017-10-16T13:29:26.000Z","933","36","0","0","1","https://www.youtube.com/watch?v=aGV7QoUXHS0"
"30","ahjeUG_9uCw","Tutorial: How to paint king Apedemak in photoshop - Part 3 - Lights","2016-07-29T20:51:36.000Z","205","9","0","0","0","https://www.youtube.com/watch?v=ahjeUG_9uCw"
"31","B1EFpa3yK84","Nun sprite animation","2016-01-20T13:10:56.000Z","695","13","0","0","4","https://www.youtube.com/watch?v=B1EFpa3yK84"
"32","B5j6vKlXlF0","Team Spotlight: Geiszel from Mori's Family Adventures","2017-09-08T00:00:01.000Z","351","15","1","0","1","https://www.youtube.com/watch?v=B5j6vKlXlF0"
"33","BgTQQkRquGc","Black Sands at Anime NYC","2018-11-22T18:22:12.000Z","2024","210","1","0","21","https://www.youtube.com/watch?v=BgTQQkRquGc"
"34","BTIvJlk8aKw","Black Sands: Test of Map usage and Unity interface","2015-11-20T01:10:45.000Z","700","32","0","0","1","https://www.youtube.com/watch?v=BTIvJlk8aKw"
"35","c1DMA8tuQ5Q","Promotional Gameplay Trailer","2016-03-18T03:32:42.000Z","3383","69","3","0","33","https://www.youtube.com/watch?v=c1DMA8tuQ5Q"
"36","CnBeMYYmQpw","Holiday Deadlines","2018-12-12T23:56:59.000Z","365","32","0","0","7","https://www.youtube.com/watch?v=CnBeMYYmQpw"
"37","CQNGFq-OFSE","Crowdfunding 101: Gofundme, Patreon, and Kickstarter","2018-07-22T21:55:04.000Z","318","16","1","0","2","https://www.youtube.com/watch?v=CQNGFq-OFSE"
"38","CrKBC9AeZBU","Patreon Update for Black Sands","2018-08-12T07:04:10.000Z","1117","28","0","0","3","https://www.youtube.com/watch?v=CrKBC9AeZBU"
"39","dA3jWrnxTEY","Black Sands Entertainment - 500 Patrons!","2018-08-22T21:09:12.000Z","184","33","0","0","5","https://www.youtube.com/watch?v=dA3jWrnxTEY"
"40","DDMP8tFNL98","Black Sands : Rumble in Kerma Pt. 1","2017-02-15T16:55:27.000Z","149399","5624","125","0","672","https://www.youtube.com/watch?v=DDMP8tFNL98"
"41","dwnVjmM8g98","Tutorial: How to paint king Apedemak in photoshop - Part 1 - Line work and colors","2016-07-29T19:04:59.000Z","1305","60","0","0","5","https://www.youtube.com/watch?v=dwnVjmM8g98"
"42","E7BNTUx0zSA","Voice Acting Updates and Kickstarter","2018-12-04T03:12:37.000Z","1583","114","0","0","23","https://www.youtube.com/watch?v=E7BNTUx0zSA"
"43","eshQWH832S8","Black Publishing 101: Kickstarter Part One","2019-03-08T03:23:48.000Z","433","44","0","0","5","https://www.youtube.com/watch?v=eshQWH832S8"
"44","eTk0PWQ8Apw","Vote for Black Sands in the Fed Ex Small Business Grant","2019-02-28T05:00:26.000Z","516","80","0","0","33","https://www.youtube.com/watch?v=eTk0PWQ8Apw"
"45","Ev2mQMCwSKA","Black Publishing 1 - 2 : Keys to Writing: The Log-Line","2019-01-24T03:41:20.000Z","1177","131","0","0","5","https://www.youtube.com/watch?v=Ev2mQMCwSKA"
"46","EvvtxqiEWBA","instagram Rah","2015-11-24T01:26:38.000Z","176","9","0","0","0","https://www.youtube.com/watch?v=EvvtxqiEWBA"
"47","fi2nqpomrRE","Call to action for Black Sands DVD","2018-04-26T02:08:18.000Z","284","31","0","0","4","https://www.youtube.com/watch?v=fi2nqpomrRE"
"48","fio4Ojn_sRQ","Alpha Test 2: Teaser of in Scene sequences","2016-02-12T04:37:20.000Z","588","16","0","0","6","https://www.youtube.com/watch?v=fio4Ojn_sRQ"
"49","FS7gM6C-9g8","Black Sands","2018-08-22T22:37:40.000Z","345","47","0","0","8","https://www.youtube.com/watch?v=FS7gM6C-9g8"
"50","G8c1OSonD78","Black Publishing 101: Project Updates","2019-02-19T03:53:30.000Z","367","37","0","0","1","https://www.youtube.com/watch?v=G8c1OSonD78"
"51","GKDWcOg9dwU","Patreon: Our way to avoid shadowbans","2019-05-21T00:34:08.000Z","747","78","1","0","18","https://www.youtube.com/watch?v=GKDWcOg9dwU"
"52","hDzX_6JWh8E","Black Publishing 1 - 3 : Arcs & Absolutes","2019-01-26T03:46:09.000Z","1012","104","0","0","8","https://www.youtube.com/watch?v=hDzX_6JWh8E"
"53","HoZndW4DQ0E","Publisher Interview: UrbanToons","2019-02-08T03:08:49.000Z","407","44","1","0","1","https://www.youtube.com/watch?v=HoZndW4DQ0E"
"54","Hr2UXbKVOcE","Black Publishing 101: Kickstarter Month","2019-03-05T03:18:24.000Z","271","47","0","0","2","https://www.youtube.com/watch?v=Hr2UXbKVOcE"
"55","ihuxF1u40ks","Issue 2 sneak peak Alpha","2017-04-11T19:52:33.000Z","1690","44","2","0","12","https://www.youtube.com/watch?v=ihuxF1u40ks"
"56","iNFLi9F4fdw","Kids 2 Kings Kickstarter Video","2017-03-13T14:23:14.000Z","401","29","1","0","1","https://www.youtube.com/watch?v=iNFLi9F4fdw"
"57","IrI26dw9WLo","Kids 2 Kings goes to Backerkit for Pre-Order","2017-05-09T17:53:11.000Z","731","16","1","0","0","https://www.youtube.com/watch?v=IrI26dw9WLo"
"58","jqlzEbw7y4g","patreon information concerning overhaul of rewards","2018-06-19T17:21:31.000Z","432","13","0","0","4","https://www.youtube.com/watch?v=jqlzEbw7y4g"
"59","JrnqPyANsd4","Black Sands Company Audit","2019-04-05T15:11:24.000Z","643","67","1","0","34","https://www.youtube.com/watch?v=JrnqPyANsd4"
"60","jsQeGhuR_-E","Black Sands: Legends of Kemet Start Screen","2016-07-22T14:14:02.000Z","990","27","0","0","5","https://www.youtube.com/watch?v=jsQeGhuR_-E"
"61","jVoKkFJkiPY","Talking about the Casting Process for the Black Sands Film","2018-09-18T23:48:46.000Z","432","58","1","0","3","https://www.youtube.com/watch?v=jVoKkFJkiPY"
"62","k0mEdJnlmK4","Black Sands OST: Squad Goals by Ramond","2020-01-01T23:22:59.000Z","2680","179","2","0","26","https://www.youtube.com/watch?v=k0mEdJnlmK4"
"63","kE_sYSp0-bo","Black Sands Animated Trailer: Ultimate Battle","2019-01-21T20:23:22.000Z","28851","1837","15","0","226","https://www.youtube.com/watch?v=kE_sYSp0-bo"
"64","KgLFTlmzGOM","Alpha Test Teaser: Rah Journal Entry 2","2016-02-12T04:23:39.000Z","244","15","0","0","3","https://www.youtube.com/watch?v=KgLFTlmzGOM"
"65","kplkqqcw1uw","Hydriss Revamp of Black Sands Cast","2015-10-14T00:15:48.000Z","770","23","0","0","4","https://www.youtube.com/watch?v=kplkqqcw1uw"
"66","KslMHIvhZMo","Rah the Dark Pharaoh","2015-12-23T16:18:12.000Z","2957","58","3","0","0","https://www.youtube.com/watch?v=KslMHIvhZMo"
"67","levuwdU1qqA","Black Sands Episode 2 Official Release","2017-10-06T18:02:14.000Z","44570","2153","10","0","226","https://www.youtube.com/watch?v=levuwdU1qqA"
