"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-3dEFHx9pYQ","(Mashup) Lời Chưa Nói x Đã Biết Sẽ Có Ngày Hôm Qua | Trịnh Thăng Bình   Piano Cover by Cao Sơn","2018-11-02T16:06:13.000Z","1053","17","1","0","5","https://www.youtube.com/watch?v=-3dEFHx9pYQ"
"2","-OkrRzTZEYQ","BTS 방탄소년단 'FAKE LOVE' | BALLAD PIANO COVER BY CAO SON NGUYEN","2018-11-25T15:49:23.000Z","1159","42","0","0","7","https://www.youtube.com/watch?v=-OkrRzTZEYQ"
"3","0APro29TGnE","Nến Và Hoa | Rhymastic | Piano Cover by Cao Son Nguyen (bougies et fleurs by piano)","2018-11-09T06:17:41.000Z","2012","42","0","0","9","https://www.youtube.com/watch?v=0APro29TGnE"
"4","0g4KQjfYy_k","Hoa Vinh | Đừng Quên Tên Anh | Piano Cover by Cao Son Nguyen (не забывай мое имя by Piano)","2018-11-09T16:31:09.000Z","2063","34","0","0","5","https://www.youtube.com/watch?v=0g4KQjfYy_k"
"5","0Lt-GpI6MGc","Anh Mơ | Anh Khang | Piano Cover by Cao Son Nguyen","2019-01-14T07:26:06.000Z","1047","26","0","0","8","https://www.youtube.com/watch?v=0Lt-GpI6MGc"
"6","1KXtOks_ke0","Hòa Minzy | Rời Bỏ | Short Piano Cover by Cao Son Nguyen (Оставлять by Piano)","2018-11-09T16:32:24.000Z","1430","7","0","0","1","https://www.youtube.com/watch?v=1KXtOks_ke0"
"7","3lKUnDzdfhc","Thằng Điên | Phương Ly ft. Justatee | Short Piano Cover by Cao Son Nguyen (Crazy Man)","2018-11-09T05:54:27.000Z","4240","96","1","0","2","https://www.youtube.com/watch?v=3lKUnDzdfhc"
"8","3pIq7yewQ3U","Kiss The Human Race | Yiruma x PW  | Piano Cover by Cao Son Nguyen","2018-11-09T06:30:41.000Z","501","11","0","0","3","https://www.youtube.com/watch?v=3pIq7yewQ3U"
"9","45wpyY3eXcw","Reddy | Thì Thôi | Piano Cover by Cao Son Nguyen (просто хорошо by Piano)","2018-11-09T06:07:36.000Z","18767","259","1","0","13","https://www.youtube.com/watch?v=45wpyY3eXcw"
"10","464NiZYOt6U","Em Ngày Xưa Khác Rồi | Hiền Hồ | Short Piano Cover by Cao Son Nguyen (Меня из прошлого изменило)","2018-11-11T10:03:08.000Z","1145","15","0","0","2","https://www.youtube.com/watch?v=464NiZYOt6U"
