"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_4xtPnIpHA0","🌨️Фигуристка ||| мини-фильм ||| Гача лайф ||| Gacha life🌨️","2019-12-30T08:57:49.000Z","265061","9608","292","0","795","https://www.youtube.com/watch?v=_4xtPnIpHA0"
"2","-2ljrQocfjQ","|Я несу радость, а ты?|for Gacha Kolibry|","2019-05-19T13:26:03.000Z","430","39","0","0","5","https://www.youtube.com/watch?v=-2ljrQocfjQ"
"3","1fP7pd_KZ_s","|Когда мама ушла на родительское собрание| Gacha Life|","2019-05-13T22:39:35.000Z","603","59","2","0","7","https://www.youtube.com/watch?v=1fP7pd_KZ_s"
"4","1Z2NSb2AuGQ","Too Scary| meme","2019-06-04T20:40:55.000Z","427","38","1","0","20","https://www.youtube.com/watch?v=1Z2NSb2AuGQ"
"5","3ffWxvjMSy0","Сериал ""Рожденный стать вождем"" | 1 серия | гача лайф | Ч. О.","2019-08-02T21:55:44.000Z","2689","135","5","0","13","https://www.youtube.com/watch?v=3ffWxvjMSy0"
"6","3p8RJ2DMpzk","Сериал ""Рожденный стать вождем"" | 2 серия | гача лайф","2019-08-03T02:59:04.000Z","1273","85","1","0","24","https://www.youtube.com/watch?v=3p8RJ2DMpzk"
"7","5vG2g_zLxhg","мини-фильм ""Глаза Бога смерти"" (Глаза смерти)/ Gacha life [2/3]","2019-08-30T09:06:36.000Z","52474","1740","54","0","148","https://www.youtube.com/watch?v=5vG2g_zLxhg"
"8","8JV4rtR6u-k","Результаты ЕГЭ 2018 (СНАЧАЛА Ч.О.)","2019-05-19T14:03:53.000Z","367","35","0","0","7","https://www.youtube.com/watch?v=8JV4rtR6u-k"
"9","AnG4KFsUzt4","На конкурс AllaVir.","2019-06-11T11:58:55.000Z","488","47","0","0","33","https://www.youtube.com/watch?v=AnG4KFsUzt4"
"10","apC_0mh1eDY","Scared | meme | collab with Black Claw.","2019-06-08T16:20:20.000Z","300","41","1","0","8","https://www.youtube.com/watch?v=apC_0mh1eDY"
"11","awp03aSTsQ0","Типы людей в моих комментариях.","2019-05-23T10:18:42.000Z","548","86","2","0","23","https://www.youtube.com/watch?v=awp03aSTsQ0"
"12","bIvx1uNU1dU","Она любила дэбила.","2019-06-09T14:18:41.000Z","1157","117","3","0","30","https://www.youtube.com/watch?v=bIvx1uNU1dU"
"13","c-B1eN3raS4","(ПЕРЕЗАЛИВ) | RASPUTIN | MEME | GACHA LIFE","2019-08-15T11:28:48.000Z","1776","181","3","0","36","https://www.youtube.com/watch?v=c-B1eN3raS4"
"14","cF7S2Z5DNGU","| 16 shots | meme | for Кошка Лола |","2019-05-21T17:19:06.000Z","1937","148","8","0","34","https://www.youtube.com/watch?v=cF7S2Z5DNGU"
"15","Cj3OeXE7wYI","Скамейка- прикол.","2019-05-19T09:45:05.000Z","307","37","0","0","8","https://www.youtube.com/watch?v=Cj3OeXE7wYI"
"16","cOSvxVC00NM","Я когда сдох Эдди 🌚","2019-09-09T10:43:06.000Z","3727","290","7","0","59","https://www.youtube.com/watch?v=cOSvxVC00NM"
"17","CyLMzMamsvQ","|турбо пушка| Для Сойки❤~ |","2019-05-23T13:27:12.000Z","451","43","1","0","39","https://www.youtube.com/watch?v=CyLMzMamsvQ"
"18","D2C_3ZO72pA","CLARITY meme | for Lazy Chocolate.","2019-06-04T10:35:18.000Z","787","63","2","0","33","https://www.youtube.com/watch?v=D2C_3ZO72pA"
"19","ehmsjLlxMT4","С новым годом! |||Подарок для сестер и друзей ||| Gacha Life ||| Гача Лайф","2019-12-31T15:00:12.000Z","4665","655","11","0","106","https://www.youtube.com/watch?v=ehmsjLlxMT4"
"20","Ey-AR0-4s1Q","🖤✨ Моя девушка кошка ||| мини-фильм ||| Гача Лайф ||| Gacha life ✨🖤","2020-01-05T15:07:58.000Z","217980","15874","356","0","772","https://www.youtube.com/watch?v=Ey-AR0-4s1Q"
"21","g2NIyGBZl30","Челлендж | клип из одного кадра | гача лайф","2019-08-07T20:43:45.000Z","2679","210","2","0","39","https://www.youtube.com/watch?v=g2NIyGBZl30"
"22","geIu85D1z24","| я не достоин жизни | meme |","2019-05-21T11:17:38.000Z","441","53","0","0","10","https://www.youtube.com/watch?v=geIu85D1z24"
"23","GJO0jJ6SR0Y","||| Конфетка ||| Клип ||| Gacha life ||| гача лайф","2019-12-01T11:14:29.000Z","32454","1069","34","0","63","https://www.youtube.com/watch?v=GJO0jJ6SR0Y"
"24","H7InLv1jIiw","Глупые письма | meme | Gacha life| Flashing lights 🌚","2019-07-09T19:36:51.000Z","1324","130","6","0","29","https://www.youtube.com/watch?v=H7InLv1jIiw"
"25","hAENPud2UA0","-Алиса, кто тебе дал п*зды? | Прикол | gacha life (перезалив)","2019-08-29T17:03:33.000Z","5953","516","6","0","39","https://www.youtube.com/watch?v=hAENPud2UA0"
"26","Hn8qJqDvStU","Потанцуем крабика/meme/gacha life/","2019-07-30T14:06:22.000Z","1229","138","3","0","24","https://www.youtube.com/watch?v=Hn8qJqDvStU"
"27","INRGbQQ-uPA","Сериал ""Рождённый стать вождем"" | 4 серия | гача лайф","2019-08-08T20:58:13.000Z","1117","123","2","0","34","https://www.youtube.com/watch?v=INRGbQQ-uPA"
"28","ipDtu22dX2I","Сериал ""Рожденный стать вождем"" | 3 серия | гача лайф | Ч. О","2019-08-03T11:44:13.000Z","1299","103","1","0","20","https://www.youtube.com/watch?v=ipDtu22dX2I"
"29","IUlDOrtuuGQ","Что нужно знать начинающим гача блогерам.","2019-05-22T15:50:44.000Z","96406","8486","182","0","1529","https://www.youtube.com/watch?v=IUlDOrtuuGQ"
"30","ixjRAYHwsx8","KANYE | meme. Thank you for 200 subscribers!❤","2019-06-11T03:30:19.000Z","407","43","3","0","18","https://www.youtube.com/watch?v=ixjRAYHwsx8"
"31","jiOjD911RQk","мини-фильм ""Глаза Бога смерти"" (Глаза смерти)/ Gacha life [1/?]","2019-08-28T20:40:24.000Z","105196","2890","81","0","329","https://www.youtube.com/watch?v=jiOjD911RQk"
"32","JMe7xH0gS4c","Выполняю ваши задания","2019-05-18T15:11:57.000Z","388","31","0","0","23","https://www.youtube.com/watch?v=JMe7xH0gS4c"
"33","Kus6o-Oe03Q","Интро! Ищу друзей :3","2019-05-13T19:35:06.000Z","1114","105","6","0","30","https://www.youtube.com/watch?v=Kus6o-Oe03Q"
"34","kzfJ1tSgA8A","МИНИ-ФИЛЬМ ""ПУК СМЕРТИ"" | ГАЧА ЛАЙФ","2019-08-07T13:37:39.000Z","1066","113","2","0","42","https://www.youtube.com/watch?v=kzfJ1tSgA8A"
"35","M9JKZq2xhtc","#интродлямалой","2019-08-18T04:48:40.000Z","6768","619","19","0","75","https://www.youtube.com/watch?v=M9JKZq2xhtc"
