"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","1SIHtRhAW7c","LUCKY3RD previews new song “ LIFESTYLE “","2018-12-19T19:50:34.000Z","15109","595","7","0","54","https://www.youtube.com/watch?v=1SIHtRhAW7c"
"2","2DYzEkSikuY","MY BROTHERS ( LUCKY 3RD )","2018-11-30T18:22:23.000Z","35857","672","8","0","17","https://www.youtube.com/watch?v=2DYzEkSikuY"
"3","3AuB4dnPbkM","“ SHE WANNA KNOW “ Lucky3rd","2019-06-15T18:46:58.000Z","14076","439","5","0","14","https://www.youtube.com/watch?v=3AuB4dnPbkM"
"4","5srUghvQxJY","“ DEVIL IS A SHE “ LUCKY3RD","2019-06-15T18:48:44.000Z","2145","88","1","0","7","https://www.youtube.com/watch?v=5srUghvQxJY"
"5","9ZMewgQKaus","“ IM RIDING “ LUCKY3RD","2019-06-15T18:37:26.000Z","2782","108","1","0","9","https://www.youtube.com/watch?v=9ZMewgQKaus"
"6","AvT7zuc4B0Y","“ THE ONE “ LUCKY3RD","2019-06-15T18:17:01.000Z","4276","175","2","0","16","https://www.youtube.com/watch?v=AvT7zuc4B0Y"
"7","ax02mC0BSuo","“ Teach me how to love 2x “ LUCKY3RD FT. JODIE MONTANA","2018-08-10T03:35:51.000Z","44057","944","8","0","63","https://www.youtube.com/watch?v=ax02mC0BSuo"
"8","BDXTOC24o0I","intro","2018-10-15T17:20:28.000Z","3416","154","4","0","8","https://www.youtube.com/watch?v=BDXTOC24o0I"
"9","CzxG6Ti4gPI","REMEMBER ( LUCKY 3RD )","2018-11-30T18:17:50.000Z","32835","590","6","0","21","https://www.youtube.com/watch?v=CzxG6Ti4gPI"
"10","ekFRPCFuIBI","TALK WITH LUCKY3RD ON THE RODE TO SUCCESS & THE BREAK DOWN OF HOUSTON","2018-12-23T05:32:40.000Z","28309","856","11","0","63","https://www.youtube.com/watch?v=ekFRPCFuIBI"
"11","G0vweBx7r9E","Lucky 3rd   March 23rd  Dir by@chacon luis","2018-07-11T11:44:10.000Z","63029","1898","32","0","124","https://www.youtube.com/watch?v=G0vweBx7r9E"
"12","GDMQ8ZRYZqk","ALL I WANTED  - LUCKY3RD ( video)","2018-06-15T22:36:57.000Z","344207","5421","107","0","192","https://www.youtube.com/watch?v=GDMQ8ZRYZqk"
"13","h5hPAQ-2N-s","ALL I GOT ( LUCKY 3RD )","2018-11-30T18:20:40.000Z","38798","681","4","0","29","https://www.youtube.com/watch?v=h5hPAQ-2N-s"
"14","hS3DqZJUn8U","“ SAVE ME “ LUCKY3RD","2018-08-10T03:40:42.000Z","122695","1942","32","0","131","https://www.youtube.com/watch?v=hS3DqZJUn8U"
