"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","7Pk7w4NRMlc","I turn a Coin into a tiny Spider Sculpture","2019-03-17T22:35:03.000Z","192196","2824","107","0","146","https://www.youtube.com/watch?v=7Pk7w4NRMlc"
"2","BJ1rDtsCXpw","Watch Me Transform This Spoon Into VENOM!","2018-10-21T16:26:01.000Z","5085285","92583","3275","0","2138","https://www.youtube.com/watch?v=BJ1rDtsCXpw"
"3","CwsbmzzrQ6w","I Turn Plastic Waste Into ART! (Weirwood Tree Sculpture)","2019-07-27T14:03:42.000Z","4305","289","4","0","38","https://www.youtube.com/watch?v=CwsbmzzrQ6w"
"4","HILE9UyAbgg","12 Years, 12 Petals | Sunflower Wood Carving","2019-08-07T12:36:28.000Z","3639","209","6","0","41","https://www.youtube.com/watch?v=HILE9UyAbgg"
"5","o4JYgv8eFs4","Making a DRAGON head/skull carving out of a POPSICLE STICK | DIY","2018-08-16T17:52:09.000Z","229125","4974","138","0","165","https://www.youtube.com/watch?v=o4JYgv8eFs4"
"6","OlJ6dwYP1p4","Carving a 20 Year Old Wooden Spoon... Into a Necklace Pendant!","2018-09-01T17:31:48.000Z","16210","496","16","0","114","https://www.youtube.com/watch?v=OlJ6dwYP1p4"
"7","POo4MOaClH0","Power carving a Phoenix out of a pine 2x4","2019-05-12T20:45:08.000Z","17467","1040","10","0","164","https://www.youtube.com/watch?v=POo4MOaClH0"
"8","QMiypezhWeI","Hello Internet, Welcome to My Channel!","2018-08-02T15:33:26.000Z","2431","200","2","0","48","https://www.youtube.com/watch?v=QMiypezhWeI"
"9","rcj_KxW-2qk","Carve a SIMPLE Wood PENDANT | Raven/Crow Skull","2018-09-15T13:50:01.000Z","16291","613","9","0","118","https://www.youtube.com/watch?v=rcj_KxW-2qk"
"10","U8ty0jeZvJk","I Make A Sculpture Lamp Out of Plaster | STS9 Inspired","2019-01-09T14:39:16.000Z","2818","205","0","0","48","https://www.youtube.com/watch?v=U8ty0jeZvJk"
"11","xIPRC4-TlBU","Hand Carving a Feather Pendant TIME LAPSE","2018-10-05T15:40:55.000Z","3803","228","1","0","62","https://www.youtube.com/watch?v=xIPRC4-TlBU"
"12","ZBh8tMocyUU","Power Carving a Great White Shark out of Walnut | Wood Carving","2019-09-13T00:20:19.000Z","90576","2885","92","0","202","https://www.youtube.com/watch?v=ZBh8tMocyUU"
