"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_XfDp3ihEuc","SIEGE TALES - Secret Santa (Rainbow Six Siege Cartoon)","2019-12-27T22:21:51.000Z","145800","7376","34","0","291","https://www.youtube.com/watch?v=_XfDp3ihEuc"
"2","1Fd7xy18FFY","SIEGE TALES - ALL EPISODES (Rainbow Six Siege Cartoon)","2019-12-24T20:00:00.000Z","363536","19476","276","0","282","https://www.youtube.com/watch?v=1Fd7xy18FFY"
"3","6d7rRw8urIw","SIEGE TALES - Welcome Home, Amaru! (Rainbow Six Siege Cartoon)","2019-12-03T16:34:47.000Z","66542","3164","24","0","104","https://www.youtube.com/watch?v=6d7rRw8urIw"
"4","7WAAnbNTmuA","SIEGE TALES - Typical Clash Fight (Rainbow Six Siege Cartoon)","2019-12-01T11:50:13.000Z","61646","2895","16","0","125","https://www.youtube.com/watch?v=7WAAnbNTmuA"
"5","8gZf6byrzOI","Drone Battle in Rainbow Six Siege (Animation)","2019-12-22T08:53:01.000Z","30273","2017","11","0","99","https://www.youtube.com/watch?v=8gZf6byrzOI"
"6","f1oRPaBIrVE","SIEGE TALES - Wamai Be Like (Rainbow Six Siege Cartoon)","2019-12-07T15:37:08.000Z","83613","4793","27","0","204","https://www.youtube.com/watch?v=f1oRPaBIrVE"
"7","Gwr0Go8wc6w","Meet the Spy in Rainbow Six Siege (Animation)","2019-12-18T04:07:37.000Z","43362","2507","12","0","104","https://www.youtube.com/watch?v=Gwr0Go8wc6w"
"8","JMTzHDkL3pc","Maverick in your team in Ranbow Six Siege (Animation)","2020-01-04T05:09:57.000Z","114956","7195","51","0","352","https://www.youtube.com/watch?v=JMTzHDkL3pc"
"9","kAJJXW720qQ","Spawn peeking in Rainbow Six Siege (Animation)","2019-12-14T16:11:21.000Z","37873","2010","11","0","92","https://www.youtube.com/watch?v=kAJJXW720qQ"
"10","LzgWu1qBErM","The Traitor in Rainbow Six Siege (Animation)","2020-01-02T05:21:10.000Z","98371","6552","26","0","197","https://www.youtube.com/watch?v=LzgWu1qBErM"
"11","rdwblaxfyDc","Hide and Seek in Rainbow Six Siege (feat. Marley)","2020-01-08T03:09:13.000Z","51336","6820","83","0","378","https://www.youtube.com/watch?v=rdwblaxfyDc"
"12","TKB9rpeVrfs","SIEGE TALES - Drone Hole Incident (Rainbow Six Siege Cartoon)","2019-12-10T17:00:11.000Z","44464","2250","5","0","70","https://www.youtube.com/watch?v=TKB9rpeVrfs"
"13","tMmbup3Ey7Y","Holding the angle in Rainbow Six Siege (Animation)","2019-12-30T23:12:14.000Z","131919","7525","75","0","338","https://www.youtube.com/watch?v=tMmbup3Ey7Y"
"14","viXmlxLUQbM","Pirates in Ranbow Six Siege (Parody Animation)","2019-12-12T15:16:05.000Z","35835","1868","12","0","57","https://www.youtube.com/watch?v=viXmlxLUQbM"
"15","yXTwtcL83iE","SIEGE TALES - Lovely View (Rainbow Six Siege Cartoon)","2019-12-05T18:01:11.000Z","59043","3014","24","0","125","https://www.youtube.com/watch?v=yXTwtcL83iE"
"16","Zl095gKxQUk","Interrogation in Rainbow Six Siege (Animation)","2019-12-20T05:19:10.000Z","57741","3275","17","0","165","https://www.youtube.com/watch?v=Zl095gKxQUk"
