"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-WeM90CUYg4","Nous sommes TOUS intelligents.","2019-11-20T15:00:01.000Z","87840","5873","168","0","626","https://www.youtube.com/watch?v=-WeM90CUYg4"
"2","1hf_Jk2AJDk","L'ÉTRANGE apparition des enfants verts de Woolpit | LMVR","2018-10-05T18:03:08.000Z","27032","855","26","0","102","https://www.youtube.com/watch?v=1hf_Jk2AJDk"
"3","5j3ZAHPBXOg","Pyramide de Khéops, UN RECUEIL DE SCIENCE ? | LMH","2018-09-14T09:00:00.000Z","19912","695","36","0","148","https://www.youtube.com/watch?v=5j3ZAHPBXOg"
"4","5uat9fb0lY4","Les MYSTÉRIEUX SARCOPHAGES du Serapeum de Saqqarah | TDM","2018-06-29T09:00:01.000Z","10964","209","77","0","72","https://www.youtube.com/watch?v=5uat9fb0lY4"
"5","7Q-5G2LPOP0","Qu'est ce que l'ÉSOTÉRISME ?","2019-01-22T17:00:00.000Z","68905","3092","107","0","356","https://www.youtube.com/watch?v=7Q-5G2LPOP0"
"6","aR5HRmXSn2I","Les ÉNORMES colonnes de Karnak | TDM","2018-07-20T09:00:03.000Z","6177","334","5","0","39","https://www.youtube.com/watch?v=aR5HRmXSn2I"
"7","cU6kwbHArYo","Christine Lagarde nous parle de NUMÉROLOGIE","2019-12-18T14:00:04.000Z","85278","2073","141","0","506","https://www.youtube.com/watch?v=cU6kwbHArYo"
"8","dVMkZq7W4x8","Les MYSTÉRIEUX hiéroglyphes d'Abydos | TDM","2018-06-15T09:00:03.000Z","35912","799","80","0","170","https://www.youtube.com/watch?v=dVMkZq7W4x8"
"9","E13C7UCyVC4","La VÉRITABLE origine de Noël | LMH","2018-12-18T15:00:01.000Z","55032","3899","56","0","283","https://www.youtube.com/watch?v=E13C7UCyVC4"
"10","ftv7S_pQekc","🔴 Rencontre avec l'au-delà | Christian Cambois","2019-11-28T21:27:15.000Z","7279","292","15","0","63","https://www.youtube.com/watch?v=ftv7S_pQekc"
"11","fyr-aLt0TDI","Le MAGNIFIQUE temple d'Amon | TDM","2018-08-03T08:50:42.000Z","4735","252","4","0","61","https://www.youtube.com/watch?v=fyr-aLt0TDI"
"12","HCzVeUUzKac","Les GIGANTESQUES colosses de Memnon | TDM","2018-08-17T09:00:01.000Z","14036","530","12","0","85","https://www.youtube.com/watch?v=HCzVeUUzKac"
"13","HopFKHgfcRY","Les CURIOSITÉS de la Bible | LMH","2018-11-16T10:00:02.000Z","145738","6043","312","0","1098","https://www.youtube.com/watch?v=HopFKHgfcRY"
"14","icW7D3DaLTk","On trouve des squelettes SOUS UNE PYRAMIDE | TDM","2018-08-24T09:00:03.000Z","7770","396","8","0","51","https://www.youtube.com/watch?v=icW7D3DaLTk"
"15","ihZCVSIv6zY","La MYSTÉRIEUSE disparition de Frederick Valentich | LMVR","2018-09-25T16:00:07.000Z","15339","597","6","0","70","https://www.youtube.com/watch?v=ihZCVSIv6zY"
"16","IzJl-Xk7brI","Abousir & Abou Ghorab  |  TDM","2018-05-25T10:00:02.000Z","12166","349","21","0","50","https://www.youtube.com/watch?v=IzJl-Xk7brI"
"17","K3t2AGe4158","Le SURPRENANT site du Cromlech des Fourneaux | TDM","2018-08-10T09:00:01.000Z","16533","844","17","0","343","https://www.youtube.com/watch?v=K3t2AGe4158"
"18","n7aMsHw_j0g","L'ÉNIGMATIQUE équateur penché | LMH","2019-09-06T13:00:11.000Z","38161","1241","131","0","285","https://www.youtube.com/watch?v=n7aMsHw_j0g"
"19","n9pifWWQqnA","CAIRO by night | EGYPT","2019-09-17T15:00:14.000Z","3216","126","8","0","46","https://www.youtube.com/watch?v=n9pifWWQqnA"
"20","NL9der1YQHA","Le GIGANTESQUE obélisque d'Assouan | TDM","2018-07-06T09:00:01.000Z","18973","425","22","0","83","https://www.youtube.com/watch?v=NL9der1YQHA"
"21","oF7nHohOkRU","Grande Pyramide K 2019 | DEBRIEF","2019-12-11T21:07:51.000Z","72275","1716","335","0","1224","https://www.youtube.com/watch?v=oF7nHohOkRU"
"22","OPM0n1rOGN8","Le disque ASTRONOMIQUE de Nebra | LMH","2019-01-14T17:00:05.000Z","43245","3324","29","0","189","https://www.youtube.com/watch?v=OPM0n1rOGN8"
"23","pfp6124ovb0","Le SENS CACHÉ de la souris verte | LMH","2018-10-26T07:03:09.000Z","688549","39015","1486","0","1995","https://www.youtube.com/watch?v=pfp6124ovb0"
"24","q6Eg8FHA-5Y","Hanoï protégée des MAUVAIS ESPRITS | TDM","2019-11-12T15:00:09.000Z","3847","225","8","0","34","https://www.youtube.com/watch?v=q6Eg8FHA-5Y"
"25","qucHEOe5VXc","L'ÉNIGMATIQUE crypte de Denderah | TDM","2018-06-22T09:00:10.000Z","11643","363","21","0","47","https://www.youtube.com/watch?v=qucHEOe5VXc"
"26","r4_tTCDpApA","Le MYSTÉRIEUX site mégalithique du Manio | TDM","2018-07-27T09:00:31.000Z","14400","652","25","0","75","https://www.youtube.com/watch?v=r4_tTCDpApA"
"27","uVl4CQy7fkA","L'INCROYABLE pyramide rouge | TDM","2018-06-01T09:43:55.000Z","13874","524","16","0","78","https://www.youtube.com/watch?v=uVl4CQy7fkA"
"28","VL40tgNi-6g","La sécurité me suit PARTOUT sur un site | TDM","2018-06-08T09:00:06.000Z","6247","321","11","0","46","https://www.youtube.com/watch?v=VL40tgNi-6g"
"29","wywI4njiNUE","La PYRAMIDE de Kheops, un TOMBEAU ?","2019-10-11T13:00:18.000Z","22704","767","66","0","614","https://www.youtube.com/watch?v=wywI4njiNUE"
"30","yiqWw9UzOBw","Le GIGANTESQUE dallage du temple d'Horus | TDM","2018-07-13T09:00:08.000Z","7577","312","5","0","56","https://www.youtube.com/watch?v=yiqWw9UzOBw"
