"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_mvikvCIgrg","1231過反滲透法 3分鐘護民主？毀民主？【T台政經話】 20191227","2019-12-27T08:55:55.000Z","1260","70","1","0","6","https://www.youtube.com/watch?v=_mvikvCIgrg"
"2","_rbvQ67hzvE","網紅鍾明軒拜訪總統官邸 與小英聊天吃甜點【T台政經話】 20191216","2019-12-16T07:37:01.000Z","589","12","16","0","7","https://www.youtube.com/watch?v=_rbvQ67hzvE"
"3","-ISBnCo5GtM","2019.12.26【#T台政經話】真心虛！？柯報告卡神標案 綠全缺席閃卡神案 (完整版)","2019-12-26T08:39:53.000Z","67097","4328","17","0","55","https://www.youtube.com/watch?v=-ISBnCo5GtM"
"4","-jMsvnlW1k8","民主惡例 奧步致翻盤？！台灣選民真的怕了！ 【T台政經話】 20200107","2020-01-07T07:26:49.000Z","1367","142","0","0","3","https://www.youtube.com/watch?v=-jMsvnlW1k8"
"5","-RNHHu6R7JU","""台中造勢風雨無阻"" 韓競辦：目標50萬人 【T台政經話】 20191229","2019-12-29T06:51:55.000Z","82573","4317","35","0","122","https://www.youtube.com/watch?v=-RNHHu6R7JU"
"6","-WaXPjmOucQ","林靜儀""倡統叛國說"" 韓辦:證實綠推階段性台獨 【T台政經話】 20200104","2020-01-04T07:20:39.000Z","2647","204","3","0","8","https://www.youtube.com/watch?v=-WaXPjmOucQ"
"7","-xAoFAjVDuc","2019.12.24【#T台政經話】網軍合約 蔡英文簽的？！ (完整版)","2019-12-24T08:20:43.000Z","49980","2843","24","0","95","https://www.youtube.com/watch?v=-xAoFAjVDuc"
"8","0A4HH1pTlJE","綠全缺席閃卡神案 能擋網軍燒向蔡？【T台政經話】 20191226","2019-12-26T06:57:04.000Z","50988","1968","21","0","185","https://www.youtube.com/watch?v=0A4HH1pTlJE"
"9","0bQjLnb1x98","黑鷹迫降八命亡 參謀首長沈一鳴卻定罹難【T台政經話】 20200102","2020-01-02T07:30:10.000Z","2487","129","0","0","19","https://www.youtube.com/watch?v=0bQjLnb1x98"
"10","0el7bJfg4pQ","30萬庶民站出來 朱立倫.顏清標走全程挺韓【T台政經話】 20191221","2019-12-21T09:13:10.000Z","1994","220","1","0","2","https://www.youtube.com/watch?v=0el7bJfg4pQ"
"11","0kDyChseieQ","詹江村直擊蔡英文桃園造勢靠便當 虛胖動員？【T台政經話】20191202","2019-12-02T09:20:54.000Z","4108","140","4","0","4","https://www.youtube.com/watch?v=0kDyChseieQ"
"12","0Nd2ADDXgYM","選前之夜搶凱 路權不敵綠 韓提前1/9辦 【T台政經話】 20191218","2019-12-18T07:56:48.000Z","4320","306","1","0","18","https://www.youtube.com/watch?v=0Nd2ADDXgYM"
"13","19V0QTvCXuY","2019.12.06【#T台政經話】今日最震驚：蔡今改口 與楊蕙如無私交 (完整版)","2019-12-06T08:22:09.000Z","111526","4335","82","0","454","https://www.youtube.com/watch?v=19V0QTvCXuY"
"14","1k9iuvxqHbk","楊蕙如還只是小咖？ 邱毅：金流源自公部門【T台政經話】 20191224","2019-12-24T07:27:56.000Z","4578","351","2","0","24","https://www.youtube.com/watch?v=1k9iuvxqHbk"
"15","1kC_KDMStK4","雨勢稍緩 滿地泥濘舉步維艱.支持者不退 【T台政經話】 20191229","2019-12-29T08:25:31.000Z","21249","1337","7","0","36","https://www.youtube.com/watch?v=1kC_KDMStK4"
"16","1W-6bZyKzAI","只有1-2頁？TVBS抗議：這是公函非企劃書 【T台政經話】 20191212","2019-12-12T07:53:30.000Z","29397","953","12","0","150","https://www.youtube.com/watch?v=1W-6bZyKzAI"
"17","30BsMCSvhlo","陸軍決勝？！1221湧35萬人掀蝴蝶效應？【T台政經話】 20191223","2019-12-23T08:06:18.000Z","1870","135","0","0","18","https://www.youtube.com/watch?v=30BsMCSvhlo"
"18","3ecHuKiLD0E","李明哲""請蔡總統幫幫忙 嚴辦假新聞"" 【T台政經話】20191204","2019-12-04T09:48:42.000Z","718","97","0","0","2","https://www.youtube.com/watch?v=3ecHuKiLD0E"
"19","3fwqdHQtxLo","反滲透法是台灣需要 還是蔡英文連任需要？！【T台政經話】 20191226","2019-12-26T08:35:37.000Z","2077","117","1","0","16","https://www.youtube.com/watch?v=3fwqdHQtxLo"
"20","3gmxLYhLn2U","2019.12.30【#T台政經話】大雨泥濘嘸離開！30萬鋼鐵韓粉震綠營！","2019-12-30T08:22:35.000Z","76817","4437","31","0","118","https://www.youtube.com/watch?v=3gmxLYhLn2U"
"21","3KopIL7aW3w","2019.12.25【#T台政經話】韓與博恩烙英文 網驚艷:原來這麼溜！ (完整版)","2019-12-25T08:18:42.000Z","110020","4495","43","0","205","https://www.youtube.com/watch?v=3KopIL7aW3w"
"22","4E60M4CZWQI","2019.12.03【#T台政經話】楊蕙如養網軍不止害死外交官？！ (完整版)","2019-12-03T08:17:23.000Z","6411","552","5","0","27","https://www.youtube.com/watch?v=4E60M4CZWQI"
"23","4iFVlw9dq8I","蔡選前29天提大南方計劃 竟獨漏嘉義市？！【T台政經話】 20191216","2019-12-16T08:53:52.000Z","898","80","0","0","13","https://www.youtube.com/watch?v=4iFVlw9dq8I"
"24","4K_efkgrt8k","衰尾查某歧視？ 蔡被撩妹仍燦笑 性平及格？ 【T台政經話】 20191218","2019-12-18T08:26:42.000Z","1194","85","0","0","19","https://www.youtube.com/watch?v=4K_efkgrt8k"
"25","4pEA3rEXBLA","韓：2020一條光明路發財路 一條沒希望的路【T台政經話】 20191221","2019-12-21T09:13:31.000Z","1245","131","0","0","6","https://www.youtube.com/watch?v=4pEA3rEXBLA"
"26","4ZV9-luCF-o","挺韓遊行通關密語 唱韓競選歌.穿藍白紅衣服【T台政經話】 20191221","2019-12-21T09:12:16.000Z","272","39","1","0","0","https://www.youtube.com/watch?v=4ZV9-luCF-o"
"27","4ZvMowBkxVM","韓：請給我們四年授權 給國民黨一次機會【T台政經話】 20191221","2019-12-21T09:13:49.000Z","6427","475","2","0","19","https://www.youtube.com/watch?v=4ZvMowBkxVM"
"28","516w4cN2cL0","倒數19天警將約談藍民代 警方也變東廠？！【T台政經話】 20191217","2019-12-17T07:12:20.000Z","1826","193","1","0","5","https://www.youtube.com/watch?v=516w4cN2cL0"
"29","59Qns89eBTM","2020.01.05【#T台政經話】韓國瑜超級星期天回防雙北 特別報導 錢怡君社子開講直播","2020-01-05T08:23:01.000Z","49419","3084","23","0","18","https://www.youtube.com/watch?v=59Qns89eBTM"
"30","5j8Pa1zz77A","倒數策略？！韓重打三媒體 切斷黑韓產業鏈？！ 【T台政經話】 20191230","2019-12-30T08:15:39.000Z","8017","400","3","0","48","https://www.youtube.com/watch?v=5j8Pa1zz77A"
"31","5pwVJScp3Ks","關說司法邱太三任反賄頭！遭諷""嫌票太多？！"" 【T台政經話】20191204","2019-12-04T08:26:34.000Z","1881","68","0","0","3","https://www.youtube.com/watch?v=5pwVJScp3Ks"
