"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_-ka0pUqH2g","韓國瑜 傅崐萁 聯合競選總部成立大會 上戰車出征｜花蓮最強棒 正藍戰將傅崐萁","2019-11-27T11:28:55.000Z","24066","1637","15","0","25","https://www.youtube.com/watch?v=_-ka0pUqH2g"
"2","_H865T7PM1U","泣新聞打臉韓國瑜競選團隊上了YOUTUBE發燒影片","2019-11-17T16:47:51.000Z","1111","233","1","0","30","https://www.youtube.com/watch?v=_H865T7PM1U"
"3","1GboUw1zQRA","【LIVE】韓國瑜 謝龍介 高雄市婦女後援會","2019-12-02T07:35:57.000Z","32015","2334","27","0","60","https://www.youtube.com/watch?v=1GboUw1zQRA"
"4","1HVBqSGlNQE","韓國瑜 傅崐萁 花蓮吉安聯合競選總部成立大會","2019-12-21T10:50:58.000Z","8066","1296","3","0","14","https://www.youtube.com/watch?v=1HVBqSGlNQE"
"5","1rwryAKWFIc","聊一下今晚張善政青年論壇│韓國瑜的台灣人眼淚淹腳目│青年政策","2019-11-24T15:45:02.000Z","5405","762","3","0","15","https://www.youtube.com/watch?v=1rwryAKWFIc"
"6","4B_5cMrQuMo","【LIVE】嘉義庶民起義 打倒300萬│林國慶的戰歌有力好記 打破明文規定 一咖皮箱催落去","2019-11-30T13:40:54.000Z","382277","18555","285","0","445","https://www.youtube.com/watch?v=4B_5cMrQuMo"
"7","4m3Kyn44mYY","4天超越4百萬！韓國瑜博恩夜夜秀再破蔡英文","2019-12-28T15:34:36.000Z","252299","26888","302","0","1005","https://www.youtube.com/watch?v=4m3Kyn44mYY"
"8","5NDwjfRhg50","【爸爸2020.01.03】總統大選倒數九天 臉書35萬+次觀看 最後的紅花雨","2020-01-03T15:34:11.000Z","39447","6374","11","0","148","https://www.youtube.com/watch?v=5NDwjfRhg50"
"9","5TvLgazkq4c","評論博恩夜夜秀上了遊戲類發燒？網友說我是藍營1450?","2019-12-26T16:26:30.000Z","37322","4769","27","0","175","https://www.youtube.com/watch?v=5TvLgazkq4c"
"10","60WPVEGZ33M","#LIVE #屏東大爆滿 韓國瑜火熱的民心","2019-12-01T13:24:52.000Z","88260","6405","60","0","174","https://www.youtube.com/watch?v=60WPVEGZ33M"
"11","7KGPpz5gayE","爆滿的民心！台中庶民起義","2019-11-16T12:02:31.000Z","772","140","0","0","3","https://www.youtube.com/watch?v=7KGPpz5gayE"
"12","8SEQZ4VCsWw","【直擊】陳美雅戰力爆表 慶富案再爆新事證！菊市府高銀 4天速審放款17.4億保證金│高銀護航慶富變更投審時間 擔保17億4天就核准 │陳美雅、陳麗娜、吳怡玎  2019.12.16","2019-12-16T07:11:55.000Z","8533","1263","1","0","50","https://www.youtube.com/watch?v=8SEQZ4VCsWw"
"13","8wQK45PNkUY","【LIVE】立法院明辦蔡論文公聽會 論文門真相為何","2019-11-28T04:57:34.000Z","24397","1751","11","0","152","https://www.youtube.com/watch?v=8wQK45PNkUY"
"14","8Z16dg1RcD8","Line翻群解密","2019-12-17T15:02:05.000Z","8953","2492","4","0","378","https://www.youtube.com/watch?v=8Z16dg1RcD8"
"15","99VR3RJrRSE","中華民國下滿了紅花雨 這是庶民百姓最真實的期待│凱道 花蓮 雲林 台中 新竹 風雨飄搖中的中華民國 如果你冷 請勇敢站出來吧各位 願你我為國家撐起這場紅花雨","2019-12-19T06:22:10.000Z","134960","11830","94","0","574","https://www.youtube.com/watch?v=99VR3RJrRSE"
"16","aiSaY3lLP-I","憑什麼這樣的政府要再忍受4年 一支廣告藍綠隔空交火","2019-12-14T16:05:24.000Z","4809","1518","0","0","228","https://www.youtube.com/watch?v=aiSaY3lLP-I"
"17","BzzBwc25QUQ","網傳《記得一定要在選票上簽名 才不會被國家機器做掉？》","2019-12-15T15:36:46.000Z","3614","1066","2","0","110","https://www.youtube.com/watch?v=BzzBwc25QUQ"
"18","DH_cIEe-OCg","韓國瑜民調蓋牌 計程車司機揭開驚人的真相！【江湖練峨嵋】","2019-12-23T13:52:40.000Z","150934","8273","86","0","373","https://www.youtube.com/watch?v=DH_cIEe-OCg"
"19","EnTcMv3zilI","純剪片放背景音樂 測試直播穩定度與音樂版權聲明極限。","2019-11-17T09:57:30.000Z","646","123","0","0","8","https://www.youtube.com/watch?v=EnTcMv3zilI"
"20","f_zxi26qBfU","什麼是100%投票率 台中風雨泥濘大爆場 六塊肌就是這麼解釋的","2019-12-29T17:35:16.000Z","94292","11722","46","0","629","https://www.youtube.com/watch?v=f_zxi26qBfU"
"21","fv49USG1i_k","【LIVE】 龍介仙站台！？韓國瑜暨呂國華總部成立大會","2019-12-15T08:33:22.000Z","58551","5309","39","0","125","https://www.youtube.com/watch?v=fv49USG1i_k"
"22","iRB-j1DKygQ","【LIVE】 龍介仙來也！？韓國瑜暨呂國華總部成立大會","2019-12-15T08:29:49.000Z","19261","1951","5","0","51","https://www.youtube.com/watch?v=iRB-j1DKygQ"
"23","IrgTLt89bww","【尬場LIVE】韓國瑜氣勢原來這麼猛 對街滿滿遊覽車","2019-11-24T12:33:31.000Z","68199","4235","59","0","118","https://www.youtube.com/watch?v=IrgTLt89bww"
"24","JuzxBhtqmcg","「#即時」張善政前行政院長副總統候選人與前縣長傅崐萁 搭配韓國瑜市長競選總統政見座談會","2019-12-14T07:36:35.000Z","1604","542","0","0","31","https://www.youtube.com/watch?v=JuzxBhtqmcg"
"25","jwq4lQu6Fxs","韓國瑜 傅崐萁 花蓮吉安聯合競選總部成立大會","2019-12-21T09:47:07.000Z","24885","1949","13","0","28","https://www.youtube.com/watch?v=jwq4lQu6Fxs"
"26","KBezfN7tytw","蛋蛋🥚原來是這麼回事 眼球革命持續發生","2020-01-02T16:07:43.000Z","38639","4948","10","0","68","https://www.youtube.com/watch?v=KBezfN7tytw"
"27","kUh24mvDua0","我們一起撐起這場下滿中華民國的紅花雨","2019-12-16T17:02:28.000Z","16438","3788","7","0","307","https://www.youtube.com/watch?v=kUh24mvDua0"
"28","ms7Sn_cid5M","12小時突破百萬觀看 韓國瑜博恩夜夜秀上發燒第一","2019-12-25T04:01:55.000Z","254208","24076","413","0","1914","https://www.youtube.com/watch?v=ms7Sn_cid5M"
"29","N9rk9lcz_U4","【選戰】五毒教之分身術? 黑直播主招式出現了 令人厭惡度大增的影射法","2020-01-04T15:04:59.000Z","27150","4628","13","0","105","https://www.youtube.com/watch?v=N9rk9lcz_U4"
"30","OSkMq_QxOmM","韓國瑜民調蓋牌空城計 農會：真實的民調在這裡【江湖練峨嵋】","2019-12-27T02:00:04.000Z","75602","5101","37","0","156","https://www.youtube.com/watch?v=OSkMq_QxOmM"
"31","p7Xc86unpD4","泣訴兒子死於一例一休修法不當 基層母親最悲痛的聲音 高高在上的政府你究竟聽到了嗎","2019-11-30T17:50:28.000Z","4064","806","4","0","56","https://www.youtube.com/watch?v=p7Xc86unpD4"
"32","pksLNEKYJ1g","倒數計時⌛️60萬觀看的調整","2020-01-05T14:12:39.000Z","37512","5705","11","0","148","https://www.youtube.com/watch?v=pksLNEKYJ1g"
"33","QNhNniSq6zo","【全面出擊】謝龍介、村長、文山伯 大將齊聚韓總江湖 韓國瑜搭上庶民列車 │新北中和場 2019.11.07","2019-11-17T12:09:01.000Z","7467","607","0","0","7","https://www.youtube.com/watch?v=QNhNniSq6zo"
"34","QTlvGRdNiBA","台中造勢後民進黨大力催票？ 眼球革命開始","2019-12-30T15:11:27.000Z","51874","7691","26","0","287","https://www.youtube.com/watch?v=QTlvGRdNiBA"
"35","RcZk4ipIo58","國民黨不分區新名單出爐 大家覺得呢","2019-11-15T08:31:10.000Z","317","45","0","0","2","https://www.youtube.com/watch?v=RcZk4ipIo58"
"36","S-URiyhHaMI","【#LIVE】史上最強副總統張善政與前縣長傅崐萁 論韓國瑜市長競選總統政見座談","2019-12-14T09:48:47.000Z","3565","719","0","0","57","https://www.youtube.com/watch?v=S-URiyhHaMI"
"37","SsoUKlNzsFE","【LIVE】蔡政府抄襲 0-6歲國家幫忙養 ? 張善政：「蔡英文根本沒有能力去想出這些好東西」","2019-11-25T03:49:20.000Z","1434","390","1","0","19","https://www.youtube.com/watch?v=SsoUKlNzsFE"
"38","Th9tA-7WQMc","【LIVE】網軍頭曾一個月開價500萬?「網軍抓到了！北檢認證」沉冤昭雪記者會","2019-12-03T07:57:46.000Z","118245","6495","60","0","308","https://www.youtube.com/watch?v=Th9tA-7WQMc"
"39","tkBRexxIj4M","【#LIVE】人心的大爆滿 韓國瑜高雄各界全力挺韓後援會","2019-12-02T13:23:27.000Z","117994","8523","99","0","235","https://www.youtube.com/watch?v=tkBRexxIj4M"
"40","veSaHvGS1oM","12級颶風抗風傘疑慮處理","2019-12-22T05:19:20.000Z","4714","1194","2","0","110","https://www.youtube.com/watch?v=veSaHvGS1oM"
"41","w4cZ4gysUOQ","奧斯卡等級國家大騙！全面執政後的民進黨 如何搬錢掏空台灣【江湖練峨嵋】","2019-12-24T01:00:04.000Z","73575","6621","80","0","382","https://www.youtube.com/watch?v=w4cZ4gysUOQ"
"42","W806UNX7ZOA","【LIVE】韓國瑜港都電台素蘭專訪","2019-12-02T05:26:01.000Z","38560","3512","20","0","31","https://www.youtube.com/watch?v=W806UNX7ZOA"
"43","wkk4VqR2ohk","龍介仙打破明文規定! 週刊爆料出「爆炸性進展」陳明文玩完了【江湖練峨嵋】","2019-12-25T01:00:02.000Z","162206","4428","47","0","143","https://www.youtube.com/watch?v=wkk4VqR2ohk"
"44","xDJ6Fc6SIoI","#江湖作業員 傘兵作業","2020-01-07T07:40:19.000Z","5407","1043","1","0","21","https://www.youtube.com/watch?v=xDJ6Fc6SIoI"
"45","zfNubzCb3II","終於開通手機直播 測試","2019-12-02T09:49:18.000Z","5063","1247","2","0","71","https://www.youtube.com/watch?v=zfNubzCb3II"
