"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_R4ykgngsZU","黑糖珍珠鬆餅 - 拿董參戰珍珠料理 不能搓的祕密│厭世甜點店","2019-07-11T11:58:17.000Z","33804","1220","15","0","164","https://www.youtube.com/watch?v=_R4ykgngsZU"
"2","0BoWfKJ79jM","藍莓卡士達塔 - 救娘娘出冷宮  甜點師不傳之祕│厭世甜點店","2019-04-18T11:54:13.000Z","31949","1160","10","0","132","https://www.youtube.com/watch?v=0BoWfKJ79jM"
"3","0pjIu3O8CIs","巧克力威士忌蛋糕 - 小鮮肉登大人 拿拿摳的夢想廚房 feat.祐銘 子翔│厭世甜點店","2019-12-12T14:00:11.000Z","16195","733","4","0","95","https://www.youtube.com/watch?v=0pjIu3O8CIs"
"4","1tH8wRfZPoM","熔岩巧克力蛋糕- 超高成功率 語言癌終結者 feat.阿拉斯│厭世甜點店","2019-04-11T12:00:01.000Z","29612","1272","12","0","162","https://www.youtube.com/watch?v=1tH8wRfZPoM"
"5","1UTHRUzUZlc","愛的布朗尼 - 健身人能吃的減糖甜點 feat.營養師Ricky│厭世甜點店","2019-08-22T12:00:13.000Z","66861","2011","23","0","286","https://www.youtube.com/watch?v=1UTHRUzUZlc"
"6","2_IAUidTjD4","萬聖節小故事 南瓜燈籠的由來│厭世甜點店","2019-10-29T16:00:00.000Z","5496","363","1","0","57","https://www.youtube.com/watch?v=2_IAUidTjD4"
"7","2ANUY9WwT0o","經典提拉米蘇 - 告白必勝武器 情人節讓你被帶走│厭世甜點店","2019-02-21T12:42:17.000Z","53429","1713","22","0","97","https://www.youtube.com/watch?v=2ANUY9WwT0o"
"8","2hrxv1tSGD0","3000訂閱QA大放送 拿拿摳的擇偶條件?敏感帶是哪裡? 一次給你滿滿的大秘辛","2019-05-30T12:00:00.000Z","25734","989","7","0","141","https://www.youtube.com/watch?v=2hrxv1tSGD0"
"9","3cD7lxWKoxQ","蘋果肉桂蛋糕 - 焦糖蘋果餡 冬季必學的丹麥甜點‎│厭世甜點店","2019-10-03T12:00:10.000Z","22631","1037","14","0","114","https://www.youtube.com/watch?v=3cD7lxWKoxQ"
"10","3I7VPQjK708","黃檸檬蜂蜜烤雞 - 一個人的聖誕大餐 網美級料理擺盤│厭世甜點店","2019-12-21T14:00:11.000Z","21649","1036","7","0","130","https://www.youtube.com/watch?v=3I7VPQjK708"
"11","425GVAQiyBs","小雞俄羅斯娃娃 收到粉絲求救信│厭世亂開箱","2019-03-24T12:54:41.000Z","9300","436","6","0","67","https://www.youtube.com/watch?v=425GVAQiyBs"
"12","4tT64_7jmcI","草莓生乳酪蛋糕 - 15年閨蜜限定版 網美級甜點 feat.阿拉斯│厭世甜點店","2019-03-07T14:31:40.000Z","45257","1488","8","0","82","https://www.youtube.com/watch?v=4tT64_7jmcI"
"13","4wB8q2dnekc","鹹蛋黃方塊酥 - 酥脆無比 口感更勝知名品牌?│厭世甜點店","2020-01-02T14:00:13.000Z","17933","1156","7","0","149","https://www.youtube.com/watch?v=4wB8q2dnekc"
"14","5SNoBqN5MNE","榴槤盒子蛋糕 - 流連忘返的美味 史上最虐心甜點 重度榴槤控必學│厭世甜點店","2019-06-06T11:58:45.000Z","19823","846","9","0","108","https://www.youtube.com/watch?v=5SNoBqN5MNE"
"15","6wGnE6kdwIw","看不到甜點的甜點考察之旅？宜蘭一日遊 幾米公園 磚窯 義式冰淇淋│厭世甜點店","2019-04-30T16:01:42.000Z","12105","346","4","0","61","https://www.youtube.com/watch?v=6wGnE6kdwIw"
