"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_0UXl-XRPgk","【卡叔超機動聯盟】噴火器洗澡合集!近戰最神武器!!最後竟然...?【Super Mecha Champions 】Gameplay 番號: UCC002","2019-06-04T12:30:02.000Z","5188","58","6","0","21","https://www.youtube.com/watch?v=_0UXl-XRPgk"
"2","_RGIMCikh34","【劍與遠征】好多寶箱阿!!新奇境冬歌冰原~測試服版本搶先看! AFK ARENA 卡叔","2019-12-06T08:43:38.000Z","15837","184","7","0","70","https://www.youtube.com/watch?v=_RGIMCikh34"
"3","_rht6TzIbxI","【卡叔】心願清單全放一隻  劍與遠征 AFK ARENA 7-12-2019","2019-12-08T09:00:09.000Z","9588","70","20","0","15","https://www.youtube.com/watch?v=_rht6TzIbxI"
"4","-AWUk8u57zM","【劍與遠征】隆冬節公會活動介紹!七天需要的角色帶大家看一下AFK ARENA卡叔","2019-12-23T04:14:42.000Z","14299","179","5","0","111","https://www.youtube.com/watch?v=-AWUk8u57zM"
"5","-HzgVQkNo7I","【公主連結R】三星優依如何才不翻車~EX2地下城攻略(續)","2019-08-17T04:00:00.000Z","2522","22","2","0","44","https://www.youtube.com/watch?v=-HzgVQkNo7I"
"6","-MxnjKa_WEI","2019年遊戲&卡叔回顧~2019要結束了~跟大家談一下心~","2019-12-31T12:00:00.000Z","2266","232","2","0","169","https://www.youtube.com/watch?v=-MxnjKa_WEI"
"7","0ibQOcIc-AM","【劍與遠征】接力禮包是什麼？竟然送光盾？莉莉絲傑出的一手 #44","2019-10-22T10:00:00.000Z","19134","153","7","0","221","https://www.youtube.com/watch?v=0ibQOcIc-AM"
"8","0TF2aez-W48","【劍與遠征】演武試煉換什麼好呢?新的兌換碼也來了!","2019-11-28T04:23:08.000Z","31389","422","9","0","480","https://www.youtube.com/watch?v=0TF2aez-W48"
"9","0YT1atPqupg","【劍與遠征】說說怎麼卡紅裝~火焰小雞雞副本太好用了!!","2019-12-01T11:06:29.000Z","17786","165","6","0","129","https://www.youtube.com/watch?v=0YT1atPqupg"
"10","17emoiqmRrA","【碧藍航線】台版新手推薦培養的角色~碧藍需要刷首刷嗎？#1卡叔","2019-10-08T04:00:01.000Z","13581","198","12","0","81","https://www.youtube.com/watch?v=17emoiqmRrA"
"11","1gMR8DAwZvQ","【劍與遠征】藍傻亞瑟王來了!不是女的可惡RRR~1.29版本測試服更新資訊 AFK ARENA卡叔","2019-12-09T01:36:57.000Z","30240","325","13","0","158","https://www.youtube.com/watch?v=1gMR8DAwZvQ"
"12","1ODt2dSdRZw","普通攻擊是全體二連擊，這樣的雷格你喜歡嗎？！【劍與遠征】#38 卡叔","2019-10-14T04:00:00.000Z","5956","55","3","0","20","https://www.youtube.com/watch?v=1ODt2dSdRZw"
"13","1Y_oRZ8E9AM","悼念京都動畫※如何課金支援京阿尼","2019-07-20T12:58:17.000Z","2444","106","2","0","47","https://www.youtube.com/watch?v=1Y_oRZ8E9AM"
"14","3bs2P1cMEzY","【劍與遠征】§ 神聖之錘行不行呢？困難異界迷宮實況精華 §#116||【 AFK Arena】","2019-09-11T10:00:01.000Z","6579","52","3","0","66","https://www.youtube.com/watch?v=3bs2P1cMEzY"
"15","3GM11X8WkSY","【劍與遠征】2020年新手快速上手攻略懶人包~(最新修訂版)AFK ARENA卡叔","2020-01-04T11:42:03.000Z","39017","748","17","0","255","https://www.youtube.com/watch?v=3GM11X8WkSY"
"16","3joxyJTvR8c","【超機動聯盟】排位賽路人超難打😤！被各種針對！最後連吃三雞✌🏻【卡叔Super Mecha Champions 】Gameplay 番號: UCC011","2019-06-28T08:05:26.000Z","3291","38","4","0","48","https://www.youtube.com/watch?v=3joxyJTvR8c"
"17","3kIz9RiPSGk","【劍與遠征】※15章28-40通關隊伍(難關:15-32 ，15-36和15-40)【AFK Arena】","2019-09-23T09:47:41.000Z","10987","29","10","0","55","https://www.youtube.com/watch?v=3kIz9RiPSGk"
"18","4JSetQ4H-PM","時光副本「浩劫之地」全通關！這把的遺物也太爛了吧！卡叔 AFK ARENA","2019-11-12T04:00:00.000Z","6336","38","1","0","34","https://www.youtube.com/watch?v=4JSetQ4H-PM"
"19","4mEt9CxXifk","時光副本「蝮蛇沼地」全通關！卡叔的建議和心得分享#54 卡叔","2019-11-01T10:00:00.000Z","6306","46","2","0","65","https://www.youtube.com/watch?v=4mEt9CxXifk"
"20","4phpoTyujV8","【劍與遠征】300抽！就要兩隻女僕你給我這個？卡叔露臉了~~ #52 卡叔","2019-10-30T10:15:00.000Z","24532","226","19","0","89","https://www.youtube.com/watch?v=4phpoTyujV8"
"21","5EKjisJNo_0","【牧羊人之心】姆姆液哪兒刷?布丁攻略~扇貝來了~新裝備介紹#17","2019-06-01T03:00:00.000Z","7790","185","2","0","100","https://www.youtube.com/watch?v=5EKjisJNo_0"
"22","5OaOldODzlU","【超機動聯盟】MVP次數最多的男人？雲雀路過之處遍地盒子！全局精華滿滿！ 【卡叔Super Mecha Champions 】Gameplay 番號: UCC009","2019-06-21T07:00:00.000Z","6627","60","8","0","39","https://www.youtube.com/watch?v=5OaOldODzlU"
"23","5xIRu6HDRV4","【卡叔】變型車竟然可以這樣用👀?醉駕三寶公路飆車!竟然用火狐...?【Super Mecha Champions 超機動聯盟 】Gameplay 番號: UCC004","2019-06-07T06:15:00.000Z","9422","79","3","0","61","https://www.youtube.com/watch?v=5xIRu6HDRV4"
"24","5zkPj8RUlf0","【新手教學】 情人節活動目標~活動期間體力如何分配~公主連結每月流程||2019年更新版 快速上手攻略#2【超異域公主連結Re:Dive】","2019-07-02T12:00:00.000Z","6675","83","4","0","97","https://www.youtube.com/watch?v=5zkPj8RUlf0"
"25","6-DxHCpFgio","【卡叔】2019年七月新番~太搞笑了！吐槽推坑二連擊(最終彈)","2019-08-02T12:57:45.000Z","1307","47","3","0","18","https://www.youtube.com/watch?v=6-DxHCpFgio"
"26","6c4XLrh9dQI","【新手教學】公會戰明天就來了！簡易入手懶人包【超異域公主連結Re:Dive】","2019-07-23T13:15:00.000Z","4014","70","2","0","48","https://www.youtube.com/watch?v=6c4XLrh9dQI"
"27","6i4urp1BoCo","【卡叔】 不抽到不關台！抽情人節姐姐！天井型實況主:應該20抽就出貨了吧？抽蛋#1【超異域公主連結Re:Dive】","2019-07-05T04:00:01.000Z","2605","29","4","0","66","https://www.youtube.com/watch?v=6i4urp1BoCo"
"28","6ZoW2iIV7x8","【劍與遠征】新奇境寶箱選哪個好?黑色星期五要不要課爆? AFK ARENA卡叔","2019-11-30T03:06:10.000Z","15666","221","6","0","98","https://www.youtube.com/watch?v=6ZoW2iIV7x8"
"29","7Czzm8El21c","【劍與遠征】奇境換奈拉就對了!奇境疑難解說+隆冬節活動搶先看AFK ARENA卡叔","2019-12-13T01:11:39.000Z","33034","397","8","0","212","https://www.youtube.com/watch?v=7Czzm8El21c"
"30","7EuLS8ZNptI","【新手教學】攻略王都的名偵探BOSS的二三事(卡叔終於把月月抱走了！)【超異域公主連結Re:Dive】","2019-07-19T11:00:00.000Z","3749","39","1","0","84","https://www.youtube.com/watch?v=7EuLS8ZNptI"
"31","7YlPX2S40U0","【方舟指令】最強角色入手!月讀天照輕鬆拿~高天原活動懶人包#3","2019-05-17T04:00:01.000Z","9923","77","1","0","78","https://www.youtube.com/watch?v=7YlPX2S40U0"
"32","8762Ri0CxBY","卡叔帶你看時光副本「湧潮林地」！竟然紫加都能過？#51 卡叔","2019-10-29T10:00:00.000Z","11109","76","10","0","49","https://www.youtube.com/watch?v=8762Ri0CxBY"
"33","8bohyZbI3aQ","【劍與遠征】超絕難度！§古墓迷蹤＆上古神廟攻略§ #8||【 AFK Arena】","2019-08-29T10:12:27.000Z","50771","210","47","0","196","https://www.youtube.com/watch?v=8bohyZbI3aQ"
"34","8DXVLR5WIe0","【超機動聯盟】吃雞挑戰！不撿空投~不開箱~【Super Mecha Champions 】Gameplay 番號: UCC019","2019-07-18T04:00:00.000Z","2192","30","2","0","25","https://www.youtube.com/watch?v=8DXVLR5WIe0"
"35","8JmpqZB6umo","【劍與遠征】還有能用的兌換碼!這陣容讓我一口氣打到第六章~無課金日記#2 AFK ARENA卡叔","2020-01-06T03:10:08.000Z","27873","304","14","0","120","https://www.youtube.com/watch?v=8JmpqZB6umo"
"36","8PUydjZhyrU","【打鬼】全劇情第二集~跟阿嫲激情互動 10-11-2019","2019-11-11T11:35:45.000Z","629","7","0","0","1","https://www.youtube.com/watch?v=8PUydjZhyrU"
"37","9-zox36xciE","【劍與遠征】綠裔三寶優先升誰好?了解角色的成長曲線 #53 卡叔","2019-10-31T10:00:04.000Z","56623","947","27","0","228","https://www.youtube.com/watch?v=9-zox36xciE"
"38","9afUhuChB9g","【牧羊人之心】一天農滿艾爾瑪!速刷艾爾瑪攻略!#14","2019-05-10T10:13:01.000Z","9469","190","3","0","139","https://www.youtube.com/watch?v=9afUhuChB9g"
