"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_0ki7lcrQFA","【阿YU去哪兒】動物園看水豚君～猴子來鏡頭打招呼｜水豚君居然給我躲在陰影下｜太熱了吧！","2019-08-18T10:30:01.000Z","310","7","0","0","5","https://www.youtube.com/watch?v=_0ki7lcrQFA"
"2","_CiMsZhmwPE","生活日常【吳懷中 小龜】萬聖節的採買｜連COSTCO店員都狂推的商品？？？？","2019-10-31T06:00:02.000Z","2018","29","2","0","3","https://www.youtube.com/watch?v=_CiMsZhmwPE"
"3","_fqQ3PeAZ2E","【瑪利歐賽車8】夫妻挑戰賽繼續摟｜究竟小龜能贏嗎？？？","2019-11-14T05:00:02.000Z","80","10","0","0","2","https://www.youtube.com/watch?v=_fqQ3PeAZ2E"
"4","_hH3bWbH6K4","早餐簡單做｜肉鬆起司蛋蔥抓餅教你做【吳懷中 小龜】","2019-12-13T05:00:08.000Z","487","16","0","0","3","https://www.youtube.com/watch?v=_hH3bWbH6K4"
"5","_HYq4AGCkW8","生活日常【吳懷中 小龜】炮仔聲ㄟ蔡主任｜修理人生第一台車｜熱融膠好好用｜用好用滿！","2019-09-22T10:30:00.000Z","976","17","2","0","6","https://www.youtube.com/watch?v=_HYq4AGCkW8"
"6","_Iw5ztTo274","【阿YU去哪兒】宜蘭幾米車站郊遊去","2018-12-07T15:00:05.000Z","144","9","0","0","2","https://www.youtube.com/watch?v=_Iw5ztTo274"
"7","_ks4L65bbKU","教學肋眼牛排輕鬆煎～懷中","2017-11-18T05:54:46.000Z","694","12","1","0","0","https://www.youtube.com/watch?v=_ks4L65bbKU"
"8","_oJXlN8VG0g","生活日常【吳懷中 小龜】炮仔聲ㄟ蔡主任｜幾米漂浮月亮｜好大好圓喔｜大家快來看","2019-09-26T10:30:01.000Z","1035","21","2","0","4","https://www.youtube.com/watch?v=_oJXlN8VG0g"
"9","_QNSgA_ufYk","演員日常【吳懷中 璟宣 許孟甯】炮仔聲ㄟ蔡主任寶娜小可又合體啦｜這次正義聯盟又要做出什麼驚人之舉呢？？","2019-10-21T10:00:09.000Z","5669","115","6","0","14","https://www.youtube.com/watch?v=_QNSgA_ufYk"
"10","-_LNpeCTWtA","『寶可夢劍盾』『秘技分享』短時間狂刷＄9,999,999當富豪啦｜新手適用喔【吳懷中】","2019-11-25T11:37:56.000Z","198","15","0","0","3","https://www.youtube.com/watch?v=-_LNpeCTWtA"
"11","--F2T8xJjHA","生活日常【吳懷中 小龜】屈臣式買化妝品｜小龜的化妝教學","2019-09-08T10:30:00.000Z","1598","21","0","0","4","https://www.youtube.com/watch?v=--F2T8xJjHA"
"12","-3-LuV2sbEk","osmo action使用心得｜大家都問說我用哪台機器｜好不好用｜今天就跟大家分享一下吧","2019-08-28T14:12:51.000Z","1103","38","0","0","10","https://www.youtube.com/watch?v=-3-LuV2sbEk"
"13","-7KdhAU8Tlg","吃餐簡單吃｜溫州大餛鈍～超大顆誒【吳懷中 小龜】","2019-11-13T04:00:01.000Z","1454","24","2","0","9","https://www.youtube.com/watch?v=-7KdhAU8Tlg"
"14","-9HG9wJQfBg","演員日常【吳懷中 王宇婕】炮仔聲ㄟ菜主任跟王妍熙｜這麼會吃吃到肚子變這麼大？？還是說？？？","2019-10-27T11:30:30.000Z","14819","101","5","0","11","https://www.youtube.com/watch?v=-9HG9wJQfBg"
"15","-eVWJ5fxlso","宜安路蚵仔麵線｜好心人提供｜讓我們不用出門買宵夜【吳懷中 小龜】","2019-11-24T08:00:00.000Z","1637","32","1","0","4","https://www.youtube.com/watch?v=-eVWJ5fxlso"
"16","-gupQfm8E5c","生活日常【吳懷中 小龜】本想用美食來個ENDING｜韓式炸雞好了～結果.........","2019-10-21T12:00:00.000Z","643","17","1","0","2","https://www.youtube.com/watch?v=-gupQfm8E5c"
"17","-LwMZAnLJU8","ㄧ起玩GAME【瑪利歐創作家2】故事模式啟動｜打造100%的城堡","2019-11-09T06:00:00.000Z","114","9","1","0","5","https://www.youtube.com/watch?v=-LwMZAnLJU8"
"18","-lXUiG2cBG0","買菜日常｜拍片錄影很奇怪嗎？？其實不會｜這是趨勢啦【吳懷中 小龜】","2019-12-21T06:00:00.000Z","2365","36","2","0","11","https://www.youtube.com/watch?v=-lXUiG2cBG0"
"19","-mtDt4U57fs","【吳懷中】ㄟ【 菜蟲日記】炮仔聲的正浩跟崇崇男子漢的對決～西洋劍篇","2019-06-17T14:04:06.000Z","4022","57","2","0","9","https://www.youtube.com/watch?v=-mtDt4U57fs"
"20","-sPaIgOME_o","涼拌山藥自己做｜矮油可以誒【吳懷中 小龜】","2019-12-17T09:00:00.000Z","653","12","0","0","3","https://www.youtube.com/watch?v=-sPaIgOME_o"
"21","-wN17mw1bUI","美食日常 【吳懷中 小龜】炮仔聲ㄟ 蔡主任今天來到四十幾年老店｜萬華區雅香石頭火鍋｜我們居然現在才來吃！不錯吃～下次再來！","2019-08-08T10:30:00.000Z","1319","18","1","0","3","https://www.youtube.com/watch?v=-wN17mw1bUI"
"22","-YDALNcOyT4","造型大改造啦｜從蔡主任變韓國歐巴【吳懷中 小龜】","2019-12-05T05:00:01.000Z","1683","30","1","0","17","https://www.youtube.com/watch?v=-YDALNcOyT4"
"23","00XE2pPt-tM","演員日常【吳懷中 江宏恩 璟宣】炮仔聲ㄟ蔡主任｜江宏傑的逞罰花絮｜柚子頂頭很難嗎？親豬很簡單嗎？大家來看摟","2019-09-20T11:04:27.000Z","26079","171","11","0","7","https://www.youtube.com/watch?v=00XE2pPt-tM"
"24","0c0XWxOptRA","小龜上通告跟嫩妹比嫩？？當然老婆贏啊！你們說是不是【吳懷中 小龜】","2019-12-18T06:00:02.000Z","4371","84","1","0","22","https://www.youtube.com/watch?v=0c0XWxOptRA"
