"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-LcxtXh54Js","和田光司-Butterfly「數碼寶貝」李科穎DRUM COVER","2018-11-28T11:35:21.000Z","2773","86","2","0","41","https://www.youtube.com/watch?v=-LcxtXh54Js"
"2","1XZ3WnLKab8","蕭秉治-我是誰我是誰我是誰 Who Am I  李科穎 DRUM COVER","2019-09-27T10:45:17.000Z","8653","317","5","0","54","https://www.youtube.com/watch?v=1XZ3WnLKab8"
"3","2cFKptA4zlI","周杰倫 Jay Chou -等你下課 李科穎-Drum Cover","2018-02-06T10:40:54.000Z","5387","132","0","0","12","https://www.youtube.com/watch?v=2cFKptA4zlI"
"4","2kBE_rBx6VA","畢書盡Bii-我想你了 李科穎 Drum Cover","2017-11-10T12:00:51.000Z","8509","171","4","0","5","https://www.youtube.com/watch?v=2kBE_rBx6VA"
"5","3JP9fgZm9VA","G.E.M.鄧紫棋-來自天堂的魔鬼 AWAY 李科穎DRUM COVER #G.E.M. #鄧紫棋 #來自天堂的魔鬼","2019-07-24T11:00:01.000Z","47088","1163","19","0","109","https://www.youtube.com/watch?v=3JP9fgZm9VA"
"6","4sXK4KgJiOs","音闕詩聽 - 芒種(feat.趙方婧)  DRUM COVER BY 李科穎KE 爵士鼓 #芒種 #抖音#趙方婧","2019-11-15T10:00:04.000Z","97949","2923","48","0","190","https://www.youtube.com/watch?v=4sXK4KgJiOs"
"7","6jq3id177Do","李科穎＆李侑真爵士鼓分享【16分音符打點4連音的變化】","2018-11-02T12:36:07.000Z","1598","56","0","0","27","https://www.youtube.com/watch?v=6jq3id177Do"
"8","7b-144WX05o","Justin Bieber, Mariah Carey - All I Want For Christmas Is You  DRUM COVER BY 李科穎KE 爵士鼓 #Christmas","2019-12-24T11:03:26.000Z","8564","586","3","0","152","https://www.youtube.com/watch?v=7b-144WX05o"
"9","8IrxpZibtRk","Zedd & Elley Duhé - Happy Now 李科穎DRUM COVER","2018-10-17T11:49:10.000Z","1413","53","0","0","28","https://www.youtube.com/watch?v=8IrxpZibtRk"
"10","9P854UGH0I0","李科穎＆李侑真爵士鼓分享【 認識音符】","2018-08-10T12:03:06.000Z","3018","84","1","0","22","https://www.youtube.com/watch?v=9P854UGH0I0"
"11","9rjNYHo9wJE","告五人 Accusefive 披星戴月的想你 李科穎 DRUM COVER","2019-10-17T11:05:10.000Z","11078","243","1","0","36","https://www.youtube.com/watch?v=9rjNYHo9wJE"
"12","9wUqyxgBP2k","李科穎＆李侑真爵士鼓分享【Coldplay - Yellow】","2018-11-16T11:09:55.000Z","1691","57","1","0","21","https://www.youtube.com/watch?v=9wUqyxgBP2k"
"13","9xSkB6py3QQ","李科穎＆李侑真爵士鼓分享【壓棒練習】","2019-03-08T12:16:26.000Z","3637","124","0","0","25","https://www.youtube.com/watch?v=9xSkB6py3QQ"
"14","AdlVc1x0XYI","周杰倫-告白氣球 李科穎 爵士鼓 Drum Cover","2017-05-21T12:56:26.000Z","17558","249","8","0","14","https://www.youtube.com/watch?v=AdlVc1x0XYI"
"15","BfmXvyAMs5E","周杰倫-不愛我就拉倒 李科穎DrumCover（爵士鼓","2018-05-17T10:59:25.000Z","5228","129","11","0","9","https://www.youtube.com/watch?v=BfmXvyAMs5E"
"16","CUw0NER0PLo","Maroon 5 - Girls Like You 李科穎 KE YING DRUM COVER","2018-09-05T12:07:47.000Z","2736","96","1","0","13","https://www.youtube.com/watch?v=CUw0NER0PLo"
"17","CwxQ-lkAX4s","林俊傑-我們的愛(夢想的聲音2）李科穎爵士鼓DrumCover","2018-01-28T10:35:35.000Z","6090","133","3","0","16","https://www.youtube.com/watch?v=CwxQ-lkAX4s"
"18","DWqlltBjE2w","Ed Sheeran-Galway Girl''李科穎‘’drum cover","2017-08-25T12:00:37.000Z","8299","193","6","0","12","https://www.youtube.com/watch?v=DWqlltBjE2w"
"19","ertBWuXT-dk","李科穎＆李侑真爵士鼓分享【基本練習-16分音符打點4連音】","2018-10-19T14:15:23.000Z","1896","54","0","0","22","https://www.youtube.com/watch?v=ertBWuXT-dk"
"20","EtRjrZsjFgQ","BTS - Dionysus (방탄소년단 - Dionysus) DRUM COVER BY 李科穎KE 爵士鼓 #BTS#Dionysus#DRUM","2019-12-13T11:01:02.000Z","10033","520","2","0","78","https://www.youtube.com/watch?v=EtRjrZsjFgQ"
"21","F4y8GdBvIS0","G.E.M.鄧紫棋 -倒數 TIK TOK 李科穎KE DRUM COVER","2018-09-08T09:54:18.000Z","9049","226","6","0","19","https://www.youtube.com/watch?v=F4y8GdBvIS0"
"22","FBtW9mL3NG0","李科穎＆李侑真爵士鼓分享【基本節奏＋16分音符打點4連音】","2018-10-26T10:36:37.000Z","1181","52","0","0","14","https://www.youtube.com/watch?v=FBtW9mL3NG0"
"23","FKcv3fxyAII","星球墜落-艾熱 / 李佳隆 李科穎 KE (Drum Cover)","2018-09-13T12:00:01.000Z","6030","192","2","0","19","https://www.youtube.com/watch?v=FKcv3fxyAII"
