"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-K1EKPzvJRA","出國前趕快打敗第八道館!  🔴more劉沛直播","2019-11-24T13:34:34.000Z","3916","107","2","0","8","https://www.youtube.com/watch?v=-K1EKPzvJRA"
"2","1IuMqyf5Iak","冠軍杯開賽! 下次沛隊見面會大家一定要合唱這個!? 【寶可夢劍盾精華#12】","2019-12-22T09:30:59.000Z","4132","140","2","0","6","https://www.youtube.com/watch?v=1IuMqyf5Iak"
"3","3JCvMgiB-1U","為什麼劉沛要開遊戲頻道?","2019-11-13T10:51:04.000Z","18150","901","62","0","114","https://www.youtube.com/watch?v=3JCvMgiB-1U"
"4","5cUepPFwS7U","寶可夢2020新活動、更多五代以及期望寶可夢開放的新功能!!【劉沛 寶可夢⁵ 27】","2020-01-01T12:30:29.000Z","38530","1146","27","0","139","https://www.youtube.com/watch?v=5cUepPFwS7U"
"5","8rp0RUucKeA","我是來自化朗鎮的theLiuPei! 目標是成為寶可夢大師! 【寶可夢劍盾精華#1】","2019-11-21T10:59:45.000Z","4633","152","2","0","19","https://www.youtube.com/watch?v=8rp0RUucKeA"
"6","9V56BMEJtFU","御三家一次擁有! 第三道館又是什麼樣特別的考驗呢?【寶可夢劍盾精華#5】","2019-12-02T08:55:19.000Z","6556","109","2","0","8","https://www.youtube.com/watch?v=9V56BMEJtFU"
"7","9XEPwx1A48g","最難相處的道館館主! 用沙塵擋路以外連正眼看我都不願意!?【寶可夢劍盾精華#8】","2019-12-10T10:17:57.000Z","2543","94","1","0","12","https://www.youtube.com/watch?v=9XEPwx1A48g"
"8","cmGxbwM9YSU","趕時間的第八道館! 究竟能不能在去機場前打完呢!?【寶可夢劍盾精華#10】","2019-12-15T09:16:51.000Z","2210","73","1","0","5","https://www.youtube.com/watch?v=cmGxbwM9YSU"
"9","DKstrpEmRkg","火箭隊大翻新!? 新色違暗影寶可夢來了! 冬日週末活動總複習! 【劉沛 寶可夢⁵ 26】","2019-12-27T11:37:09.000Z","32606","1173","31","0","134","https://www.youtube.com/watch?v=DKstrpEmRkg"
"10","EahvKHAwJRk","終於要去打冠軍杯啦!!!  🔴more劉沛直播","2019-12-11T16:45:04.000Z","8237","133","3","0","7","https://www.youtube.com/watch?v=EahvKHAwJRk"
"11","EAPJ4bwasjw","出發第四道館! 讓美根自己獲得他最喜歡的寶可夢!!【寶可夢劍盾精華#6】","2019-12-04T07:18:14.000Z","3516","83","0","0","8","https://www.youtube.com/watch?v=EAPJ4bwasjw"
"12","JTdb_3leQUU","第一次使用露營功能跟寶可夢互動! 打通宵只為了進化出一隻葉伊布!?【寶可夢劍盾精華#3】","2019-11-27T09:01:03.000Z","9057","180","10","0","27","https://www.youtube.com/watch?v=JTdb_3leQUU"
"13","mQSU7fnNt2Y","打道館還需要回答問題? 捕捉大蔥鴨! 第一次偷東西覺得好過癮?!【寶可夢劍盾精華#7】","2019-12-07T08:22:15.000Z","2969","94","0","0","6","https://www.youtube.com/watch?v=mQSU7fnNt2Y"
"14","mWUyXKhWFIo","色違暗影寶可夢居然可以刷出來!? 這個Bug再不用就沒機會了!【劉沛 寶可夢⁵ 28】","2020-01-06T13:01:09.000Z","19263","720","14","0","89","https://www.youtube.com/watch?v=mWUyXKhWFIo"
"15","n2ofBC0B30k","偷偷跟大家通宵直播寶可夢劍! 今晚必須打敗第六道館! 🔴more劉沛直播","2019-11-17T22:58:16.000Z","7341","192","3","0","11","https://www.youtube.com/watch?v=n2ofBC0B30k"
"16","noGJmGXxWbE","第七道館超有個性! 蔥遊兵的進化方式居然是這樣的?!【寶可夢劍盾精華#9】","2019-12-12T11:02:02.000Z","2779","78","1","0","5","https://www.youtube.com/watch?v=noGJmGXxWbE"
"17","PlICbZF3UzA","終於要開始冠軍杯預選了! 但是冠軍居然失約? 我居然被這遊戲嚇到!?【寶可夢劍盾精華#11】","2019-12-17T09:02:59.000Z","3149","89","1","0","4","https://www.youtube.com/watch?v=PlICbZF3UzA"
"18","S5_HU3F5lBI","期待已久的道館戰! 終於可以有點進度了!!【寶可夢劍盾精華#4】","2019-11-29T09:04:38.000Z","4270","124","1","0","8","https://www.youtube.com/watch?v=S5_HU3F5lBI"
"19","y2ld2_3xRoc","第一次和朋友一起打極巨化寶可夢! 極巨結晶的使用地點在這裡!【寶可夢劍盾精華#2】","2019-11-25T10:01:36.000Z","5246","142","4","0","9","https://www.youtube.com/watch?v=y2ld2_3xRoc"
