"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-7QIENdauQg","【嗨賴少年】日本瘋傳的珍奶料理？煮一桌珍珠奶茶滿漢全席！ft. 珍珠奶茶飯(米糕?) | 珍珠蛋包飯 | 珍珠麻婆豆腐 | 珍珠啤酒 | 黑糖珍珠啤酒","2019-07-11T12:58:15.000Z","693","35","5","0","7","https://www.youtube.com/watch?v=-7QIENdauQg"
"2","1AwImqUCgsQ","【創業開箱 EP7】舒芙蕾成本大公開！原來做生意要花這麼多錢...做了兩個月的白工還倒貼QAQ (籌備期+第一個月營業收支大解密！)","2019-08-01T12:57:47.000Z","2919","94","4","0","20","https://www.youtube.com/watch?v=1AwImqUCgsQ"
"3","1o9vTeqgOgY","【嗨賴少年】工作室請了兩個毛茸茸的員工！","2019-11-21T13:00:12.000Z","548","29","0","0","11","https://www.youtube.com/watch?v=1o9vTeqgOgY"
"4","1xVBw32Op4I","【創業開箱 EP1】奇蹟的舒芙蕾誕生！作法超簡單！所以我說那個醬汁呢？ ft. 瑞豐夜市舒芙蕾","2019-06-06T12:57:49.000Z","3919","98","7","0","11","https://www.youtube.com/watch?v=1xVBw32Op4I"
"5","9etNmR4JK0s","【嗨賴少年】莒光園地片頭曲 - 青春不留白Cover (夜市版) 原MV對比","2019-07-09T13:00:03.000Z","722","18","3","0","2","https://www.youtube.com/watch?v=9etNmR4JK0s"
"6","9MsRS5lcjWc","【創業開箱EP11】舒芙蕾 x 外送 x 辦公室的下午茶  對抗夜市最大的敵人-雨天","2019-09-19T13:00:01.000Z","954","33","0","0","20","https://www.youtube.com/watch?v=9MsRS5lcjWc"
"7","A4Ahc-XK8kA","【預告】創業開箱 EP2 | 驚為天人！終於製作出舒芙蕾完美的醬料 ft. 黑糖珍珠鮮奶舒芙蕾 奶茶醬","2019-06-12T12:58:15.000Z","731","21","3","0","2","https://www.youtube.com/watch?v=A4Ahc-XK8kA"
"8","aiVGYh9Np0o","【創業開箱EP12】整裝待發！準備迎接幸福的季節～原來這兩週沒有營業都在做這些事(第四個月營業收支大解密)","2019-10-03T13:00:11.000Z","1105","54","0","0","15","https://www.youtube.com/watch?v=aiVGYh9Np0o"
"9","Ap9kvzobQIE","【創業開箱 EP6】第一週擺攤營收大解密！薪資竟然不如去便利商店打工？幾個夜市擺攤需要注意的重點和心得分享！","2019-07-23T12:58:14.000Z","2436","74","4","0","21","https://www.youtube.com/watch?v=Ap9kvzobQIE"
"10","c06ZqVOxlk0","【你為什麼要創業 EP2】咖啡店創業心路歷程，創業是一條無法回頭的不歸路！只能堅持理想不斷往前！(下集) feat. 貓魚咖啡-大貓","2019-10-17T13:00:13.000Z","2173","47","3","0","1","https://www.youtube.com/watch?v=c06ZqVOxlk0"
"11","cLEjykmQs3A","【創業開箱 EP10】飯，是老天爺賞賜的。老天不給你不能搶！(第二個月營業收支解密)","2019-08-29T13:00:08.000Z","2014","55","0","0","24","https://www.youtube.com/watch?v=cLEjykmQs3A"
