"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","0qXLkgXqNfc","讓我玻璃心發作的魔術，看到最後！","2018-10-11T08:51:57.000Z","2824","23","1","0","0","https://www.youtube.com/watch?v=0qXLkgXqNfc"
"2","0W_SW7dRaZY","夾娃娃遇到小粉絲只好來秀一手","2019-06-20T09:23:02.000Z","13242","192","7","0","19","https://www.youtube.com/watch?v=0W_SW7dRaZY"
"3","1ZXYkCuJf1Y","2017劉大詮 X A-KING 全新力作","2016-03-18T08:15:03.000Z","2410","29","3","0","0","https://www.youtube.com/watch?v=1ZXYkCuJf1Y"
"4","5fQoV1e6VTc","2018 大魔術娛樂 Ｘ 劉大詮『 Jumper』","2018-01-09T17:20:54.000Z","1366","7","1","0","3","https://www.youtube.com/watch?v=5fQoV1e6VTc"
"5","5hWq5avpR-E","超狂！戒菸魔術！","2019-06-08T05:42:07.000Z","6579","112","2","0","10","https://www.youtube.com/watch?v=5hWq5avpR-E"
"6","6wk_om8MZPQ","【臨檢差點被銬上】魔術師vs警察","2019-08-08T12:39:27.000Z","13231","267","2","0","28","https://www.youtube.com/watch?v=6wk_om8MZPQ"
"7","AL2eojA4E1Y","『夏日海灘比基尼特輯』濕身限定魔術 ft黑人問號？","2019-09-11T09:57:48.000Z","6702","114","2","0","20","https://www.youtube.com/watch?v=AL2eojA4E1Y"
"8","Bi_zZwJQpaY","勤儉持家新好男人！","2017-07-30T11:00:33.000Z","741","8","0","0","0","https://www.youtube.com/watch?v=Bi_zZwJQpaY"
"9","BUsk6pYc3yA","『聖誕劫』用魔術變出超狂聖誕禮物！正妹直呼『受不鳥了』","2019-12-22T08:43:27.000Z","4800","74","2","0","33","https://www.youtube.com/watch?v=BUsk6pYc3yA"
"10","C0s_Aa4f3ic","在深山『突襲』賽德克女歌手，然後噴她一臉ft.幽谷","2020-01-08T09:58:45.000Z","422","45","0","0","12","https://www.youtube.com/watch?v=C0s_Aa4f3ic"
"11","ce4GDWMW8B4","這次真的是嚇死寶寶了！！！","2019-07-20T10:43:38.000Z","4194","94","2","0","6","https://www.youtube.com/watch?v=ce4GDWMW8B4"
"12","DAG7Kwtuem8","亂入S20撥水電音趴！魔術師做了這個動作讓比基尼妹折服了！","2019-07-11T11:54:29.000Z","6649","64","2","0","10","https://www.youtube.com/watch?v=DAG7Kwtuem8"
"13","EcsokvjVL9E","這魔術竟讓女人失身了！？","2019-05-23T02:54:18.000Z","6589","50","1","0","3","https://www.youtube.com/watch?v=EcsokvjVL9E"
"14","EkoRJGwZr1E","賽德克小朋友看魔術反應也太有趣了","2019-05-27T14:59:56.000Z","6234","77","3","0","7","https://www.youtube.com/watch?v=EkoRJGwZr1E"
"15","ESmUp1io_Cs","看到最後！！！超神準『魔術預測』白皙美女『性幻想』對象","2019-12-18T09:50:00.000Z","12914","128","1","0","24","https://www.youtube.com/watch?v=ESmUp1io_Cs"
"16","gLw8eG80NQE","如果我有穿透術，世界會怎樣？","2019-07-01T09:38:54.000Z","7015","64","6","0","15","https://www.youtube.com/watch?v=gLw8eG80NQE"
"17","gMPMMa2yIZE","【撩妹4招】脫單必看！！讓你下個節日不孤單！！","2019-08-06T09:57:49.000Z","21474","253","7","0","14","https://www.youtube.com/watch?v=gMPMMa2yIZE"
"18","gt_9j_7Uq-Y","【萬聖夜魔術整人單元】HallOween Prank Magic","2019-10-30T09:56:49.000Z","6003","104","3","0","7","https://www.youtube.com/watch?v=gt_9j_7Uq-Y"
"19","I-bHkfQRlMo","2018 大魔術娛樂 統籌規劃","2018-03-05T03:43:08.000Z","396","2","0","0","0","https://www.youtube.com/watch?v=I-bHkfQRlMo"
"20","Jstfji4q8ew","【魔術街訪】超害羞讀心術，看透正妹『性』趣","2019-08-21T10:01:05.000Z","20611","205","7","0","22","https://www.youtube.com/watch?v=Jstfji4q8ew"
