"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_ru0LfukszE","韓國仁川一日遊攻略인천｜別再說只去過機場了！｜毛巾Vlog","2017-10-22T14:29:56.000Z","6914","63","3","0","18","https://www.youtube.com/watch?v=_ru0LfukszE"
"2","1AeJz5zD6aQ","【攝影師日常】出國行李箱都裝了些什麼？旅拍竟然要帶這麼多東西... / 毛巾器材EP3","2019-10-26T16:08:00.000Z","3775","121","3","0","37","https://www.youtube.com/watch?v=1AeJz5zD6aQ"
"3","1bV_JWhKKNU","快把梨泰院排進你的韓國旅遊！6分鐘帶你認識韓國最有異國味的神秘國度─首爾梨泰院 Seoul Itaewon 이태원","2017-09-20T13:35:38.000Z","11800","82","7","0","13","https://www.youtube.com/watch?v=1bV_JWhKKNU"
"4","1V7FHg4Zar4","出差Vlog｜吃了鐵路便當和兔腰？｜濰坊閒晃記","2018-10-06T14:06:35.000Z","2468","21","12","0","77","https://www.youtube.com/watch?v=1V7FHg4Zar4"
"5","3IBXab0dyDY","2分鐘看完汶萊兩天一夜之旅！一睹神秘國家｜毛巾Vlog","2017-12-25T09:49:25.000Z","3432","24","2","0","4","https://www.youtube.com/watch?v=3IBXab0dyDY"
"6","3OtoWvHDA9U","【成田機場逃亡記】颱風中斷交通，如何逃出萬人受困的機場？/ ft.艾琳的日常","2019-09-16T14:37:57.000Z","103624","1511","63","0","252","https://www.youtube.com/watch?v=3OtoWvHDA9U"
"7","4-mSZNoiNxs","超美的！來延世大學和梨花女子大學散步吧！其實只是走走看看沒做什麼事的毛巾Vlog","2017-11-01T13:54:35.000Z","929","17","0","0","9","https://www.youtube.com/watch?v=4-mSZNoiNxs"
"8","6qVlH_as-30","中國高鐵商務艙初體驗！這爽度也太土豪了吧！","2018-07-31T15:48:25.000Z","28636","149","143","0","248","https://www.youtube.com/watch?v=6qVlH_as-30"
"9","73ModaLDdsc","喝牛奶虐待動物？三分鐘帶你理性探討酪農業爭議│Diary war","2017-09-03T14:30:33.000Z","719","15","3","0","5","https://www.youtube.com/watch?v=73ModaLDdsc"
"10","7v1UxiV247c","【結婚準備#2】工程師怎麼挑西裝？ / 毛巾撞臉宥嘉？ / 毛巾改造計畫","2019-11-30T10:00:01.000Z","43033","800","10","0","127","https://www.youtube.com/watch?v=7v1UxiV247c"
