"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_2-3Vz141x8","笑爛！眾多 YouTuber 對志祺的第一印象竟然是⋯ !?【 七七日常 】","2019-12-24T10:00:11.000Z","16953","675","19","0","128","https://www.youtube.com/watch?v=_2-3Vz141x8"
"2","-ElYw4bGYMY","收到了來自海外 728 公里的包裹，打開竟然是⋯!?【 七七日常 】","2019-12-14T04:00:00.000Z","12511","621","16","0","46","https://www.youtube.com/watch?v=-ElYw4bGYMY"
"3","2EysrTuptmQ","志祺到底有多髒亂？在今年大掃除前先來複習一下⋯【 七七日常 】","2020-01-05T10:00:00.000Z","8302","449","4","0","102","https://www.youtube.com/watch?v=2EysrTuptmQ"
"4","2HM04XfgM74","志祺的電腦桌面，都是哪些東西？第三個是否有點母湯？【 七七日常 】","2020-01-06T10:00:00.000Z","6361","260","7","0","75","https://www.youtube.com/watch?v=2HM04XfgM74"
"5","491UOZx1I-I","搭計程車竟然能遇到這款司機⋯全部錄下來！【 七七日常 】","2019-12-29T10:00:01.000Z","69097","1538","51","0","172","https://www.youtube.com/watch?v=491UOZx1I-I"
"6","4buF7ANapVU","聊聊挫折＆失敗，ft. 臺灣吧小火車、老查【 七七日常 】","2019-12-15T10:00:00.000Z","3516","202","2","0","19","https://www.youtube.com/watch?v=4buF7ANapVU"
"7","7rNuBmG7LZo","Double Heart－The Band Perry｜Cover【 七七日常 】","2019-12-28T10:00:00.000Z","2583","158","1","0","61","https://www.youtube.com/watch?v=7rNuBmG7LZo"
"8","DTNsxmhzc-I","鏡頭外的七七攝影棚，到底長什麼樣子？【 七七日常 】","2020-01-03T10:10:31.000Z","4129","208","1","0","37","https://www.youtube.com/watch?v=DTNsxmhzc-I"
"9","FgKNAOMQOYA","挺韓周邊商品無碼露出大公開！漫威、DW 等知名品牌都來了？ ft. 韓國瑜【 七七日常 】","2019-12-22T10:00:04.000Z","80127","3549","142","0","846","https://www.youtube.com/watch?v=FgKNAOMQOYA"
"10","Ho-SSStmiwk","參加完挺韓大遊行的心得居然是？【 七七日常 】","2019-12-21T09:20:46.000Z","110891","5613","273","0","1703","https://www.youtube.com/watch?v=Ho-SSStmiwk"
