"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_EPXH0mGI3g","【鳥夫人&鳥先生】輪輪的新朋友．Aprica 智慧型高低可調式電動安撫餐椅搖床開箱","2018-04-28T05:26:08.000Z","67738","611","16","0",NA,"https://www.youtube.com/watch?v=_EPXH0mGI3g"
"2","_IoxKrrvDws","【生活中的大小鳥事】美國西峽谷搭直升機III","2014-09-23T02:01:35.000Z","91","0","0","0",NA,"https://www.youtube.com/watch?v=_IoxKrrvDws"
"3","_xYp5waiLm8","【生活中的大小鳥事】加州迪士尼煙火I","2014-09-23T02:00:07.000Z","213","0","0","0",NA,"https://www.youtube.com/watch?v=_xYp5waiLm8"
"4","-7grHMHzwwg","【鳥夫人&鳥先生】輪輪的第一個海島夏天．陽光、沙灘、寶寶．鳥家在澎湖","2018-06-02T09:59:59.000Z","31585","500","14","0",NA,"https://www.youtube.com/watch?v=-7grHMHzwwg"
"5","-7U9bRUg_n8","【鳥先生開箱】輪輪最愛的尿布 X GOO.N大王紙尿褲-Super Premium光羽系列","2018-12-27T10:30:00.000Z","6369","119","3","0",NA,"https://www.youtube.com/watch?v=-7U9bRUg_n8"
"6","-hrtW_6gmCY","【生活中的大小鳥事】南瓜湯圓加熱","2015-10-28T08:02:51.000Z","925","0","0","0",NA,"https://www.youtube.com/watch?v=-hrtW_6gmCY"
"7","0A71O1bbbXU","【鳥先生&鳥夫人】輪輪遊戲室改造！得利竹炭健康居抗甲醛乳膠漆","2018-08-20T09:45:00.000Z","80064","702","34","0",NA,"https://www.youtube.com/watch?v=0A71O1bbbXU"
"8","0shwgiLbVuA","【鳥先生&鳥夫人】輪輪衣服哪裡買?LINE購物X淘寶超好買!雙11更要買!","2018-11-06T09:45:00.000Z","5681","140","2","0",NA,"https://www.youtube.com/watch?v=0shwgiLbVuA"
"9","0veV_Sxexpc","【鳥夫人&鳥先生】合歡山．挑戰百岳之旅","2016-12-07T03:35:10.000Z","3123","19","0","0",NA,"https://www.youtube.com/watch?v=0veV_Sxexpc"
"10","0ZnyFVgFIWI","【鳥夫人&鳥先生】GoPro Hero7 Black開箱實拍．與Hero6比較測試(防手震、發色、順逆光、收音等)","2018-10-09T14:45:11.000Z","5005","110","1","0",NA,"https://www.youtube.com/watch?v=0ZnyFVgFIWI"
"11","10-Oer2-WaE","【鳥夫人小廚娘#6】鳥家超美味多變土司餐．全家匠土司","2019-07-16T12:56:37.000Z","57367","746","27","0",NA,"https://www.youtube.com/watch?v=10-Oer2-WaE"
"12","1AVfNaKla0Q","鳥先生向鳥夫人求婚了!!","2013-02-18T12:46:33.000Z","9447","46","1","0",NA,"https://www.youtube.com/watch?v=1AVfNaKla0Q"
"13","1NQbzwxEW_o","【鳥先生&鳥夫人】大溪地之旅．飯店篇01-Moorea Pearl Resort & Spa","2016-07-07T05:58:33.000Z","6230","39","2","0",NA,"https://www.youtube.com/watch?v=1NQbzwxEW_o"
"14","1v-2_sbXwT4","【鳥夫人小廚娘#3】輪輪最愛滴雞精料理．輕鬆做一餐","2018-11-15T09:45:00.000Z","50624","706","20","0",NA,"https://www.youtube.com/watch?v=1v-2_sbXwT4"
"15","22OUmIH5Eog","【生活中的大小鳥事】斯德哥爾摩舊城區閱兵表演","2014-01-08T01:45:49.000Z","461","1","0","0",NA,"https://www.youtube.com/watch?v=22OUmIH5Eog"
"16","23yPewPGwak","【生活中的大小鳥事】帛琉水母特寫","2014-05-21T09:34:23.000Z","513","2","0","0",NA,"https://www.youtube.com/watch?v=23yPewPGwak"
"17","25WuEwZ0Gc0","【鳥先生&鳥夫人】輪輪第一次看牙齒!有乖乖聽話嗎??","2018-12-14T11:00:00.000Z","11120","204","6","0",NA,"https://www.youtube.com/watch?v=25WuEwZ0Gc0"
"18","2Ot_630c6og","【生活中的大小鳥事】加州迪士尼煙火-小飛象","2014-09-23T02:03:16.000Z","197","0","0","0",NA,"https://www.youtube.com/watch?v=2Ot_630c6og"
"19","2qK-G-Neajg","【生活中的大小鳥事】拉斯維加斯舊城區薩克斯風","2014-09-23T02:01:20.000Z","222","0","0","0",NA,"https://www.youtube.com/watch?v=2qK-G-Neajg"
"20","2Qsk0eXnkAY","【鳥家VLOG】什麼飯店讓鳥家三天兩夜不想出門．蘭城晶英酒店","2019-01-24T10:45:00.000Z","110168","992","63","0",NA,"https://www.youtube.com/watch?v=2Qsk0eXnkAY"
"21","2wCdOkL6iWk","小花彈琴","2013-04-12T07:57:38.000Z","571","10","0","0",NA,"https://www.youtube.com/watch?v=2wCdOkL6iWk"
"22","35yuYOK3hKY","【鳥夫人&鳥先生】Aprica LUXUNA Comfort推車．開箱旅遊分享","2018-01-25T01:32:10.000Z","32505","277","6","0",NA,"https://www.youtube.com/watch?v=35yuYOK3hKY"
"23","38hwgE61EfE","【鳥先生&鳥夫人】大溪地之旅．大溪地航空-Air Tahiti Nui","2016-07-07T06:48:03.000Z","11923","77","3","0",NA,"https://www.youtube.com/watch?v=38hwgE61EfE"
"24","3HSsigX4wzg","【鳥先生&鳥夫人】彰化芳苑潮間帶之旅．採鮮蚵、挖蛤蠣、和尚蟹、河豚","2016-09-05T08:58:43.000Z","4324","16","0","0",NA,"https://www.youtube.com/watch?v=3HSsigX4wzg"
"25","3sJYiJfmMDs","【鳥寶寶日記#20】寶寶大團游．一起游泳吧","2019-03-07T10:45:01.000Z","762838","1995","634","0",NA,"https://www.youtube.com/watch?v=3sJYiJfmMDs"
"26","3xG3pbwss4I","【鳥夫人&鳥先生】鹿港王功玩透透╳台灣好行．臺灣在地觀光大使出任務","2017-07-22T14:14:14.000Z","1403","22","0","0",NA,"https://www.youtube.com/watch?v=3xG3pbwss4I"
