"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_gU7rhjV8NU","【實況精華】買飲料理論(By MICEY )","2019-09-06T10:00:09.000Z","31263","502","7","0","68","https://www.youtube.com/watch?v=_gU7rhjV8NU"
"2","0Sfvg4wtcUA","【實況精華】說唱閃避? 你幾名?? (By Micey )","2019-06-07T10:00:00.000Z","26605","143","4","0","7","https://www.youtube.com/watch?v=0Sfvg4wtcUA"
"3","1oSMGycsKyk","【齊力斷金】一意孤行只為熊姐!? 經營YT的最大動力","2019-08-25T10:00:01.000Z","39589","739","13","0","115","https://www.youtube.com/watch?v=1oSMGycsKyk"
"4","1R5zJM__om8","【齊力斷金】齊力把妹肉乙？以前爐石觀眾宛如野獸","2019-11-01T09:45:00.000Z","31246","278","9","0","42","https://www.youtube.com/watch?v=1R5zJM__om8"
"5","4AxUEauZKrM","【齊力斷金】獵人小教室!!為何我不放977滅殺?","2019-03-04T10:00:01.000Z","14807","112","3","0","13","https://www.youtube.com/watch?v=4AxUEauZKrM"
"6","4ciVOq7n1ec","【實況精華】那些年我們一起8+9的日子!(By 阿信)｜20181125","2018-12-07T10:00:00.000Z","22484","137","3","0","6","https://www.youtube.com/watch?v=4ciVOq7n1ec"
"7","4Jb9Xgo-c04","【齊力斷金】實況精華-7Z精闢分析無腦排組","2019-01-25T10:00:00.000Z","26303","221","5","0","16","https://www.youtube.com/watch?v=4Jb9Xgo-c04"
"8","4vHTFXBGkKA","【齊力斷金】回應本人的招喚??齊力獵逆轉精華!!","2019-05-25T10:00:00.000Z","28339","172","6","0","14","https://www.youtube.com/watch?v=4vHTFXBGkKA"
"9","6W-AZWJZdqs","【齊力斷金】謝謝齊力讓我知道ViVi就是一個...（By小龐）","2020-01-03T09:45:00.000Z","32433","713","13","0","169","https://www.youtube.com/watch?v=6W-AZWJZdqs"
"10","8qJO20JS428","【齊力斷金】賽評之路回顧！從此不玩狼人殺的主因?","2019-08-28T10:00:03.000Z","25901","296","5","0","52","https://www.youtube.com/watch?v=8qJO20JS428"
"11","8wut2QEdTK8","【齊力斷金】實況精華-聊天室不會騙我..","2019-01-18T10:00:01.000Z","37544","218","14","0","12","https://www.youtube.com/watch?v=8wut2QEdTK8"
"12","9jbQGv9r28E","【齊力斷金】與聊天室邏輯比拚 聊到差點中風？ by小龐","2019-09-23T10:00:02.000Z","16206","232","19","0","116","https://www.youtube.com/watch?v=9jbQGv9r28E"
"13","A1Gc1g2ytd8","【實況精華】魔競8+9過去慘遭霸凌的原因 (By 毛毛 )","2019-06-14T10:00:00.000Z","16975","137","10","0","17","https://www.youtube.com/watch?v=A1Gc1g2ytd8"
"14","bF_XN6REFpA","【齊力斷金】魔競幹話大師！慘敗松農漂亮妹妹？","2019-09-25T10:00:09.000Z","32008","460","0","0","46","https://www.youtube.com/watch?v=bF_XN6REFpA"
"15","Bfh7Vt_nDK8","【齊力斷金】男童偷吃油條被打？趁他還小趕快揍一頓！","2019-08-02T09:58:45.000Z","36050","384","6","0","58","https://www.youtube.com/watch?v=Bfh7Vt_nDK8"
"16","bYwEPqEYKUg","【實況精華】漢奸天才? 直接猜出劇情發展?!_扶桑線精華","2019-03-15T11:46:20.000Z","15546","132","24","0","42","https://www.youtube.com/watch?v=bYwEPqEYKUg"
