"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-dUINZv3rC0","我們都在等一個人/綠懼人/中華民國隊長韓國瑜報到!!","2019-10-04T13:00:00.000Z","173789","20251","413","0","1242","https://www.youtube.com/watch?v=-dUINZv3rC0"
"2","3dbSlktIkP8","韓戰!!韓國瑜親贈留言及戰袍  真像哥訂閱真像答聞悉+五則天妹肺炎病床留言","2019-12-13T13:00:11.000Z","183969","38044","141","0","2782","https://www.youtube.com/watch?v=3dbSlktIkP8"
"3","a-yscoZQFas","驚馬獎最佳諜爆片【黑爆】揭開黑韓產業鏈 黑韓大隊暗黑武器！！","2019-09-13T04:09:57.000Z","61440","7017","69","0","346","https://www.youtube.com/watch?v=a-yscoZQFas"
"4","a5alc5oX8qo","小英對不起!!獻給政府【新聞五則天】以及動感舞曲!","2020-01-05T03:45:13.000Z","170228","18757","208","0","1063","https://www.youtube.com/watch?v=a5alc5oX8qo"
"5","adsn-CRUobY","爆笑非廣告!!90小時斷交2國 韓國瑜稱小英是萬金油外交  原來真有唬蘭牌萬驚油!!(後附2支真像非廣告）","2019-09-27T13:00:00.000Z","19042","2501","11","0","145","https://www.youtube.com/watch?v=adsn-CRUobY"
"6","aPF9BukQ7l4","韓國瑜背後的力量!!空軍點將錄(本篇先以網路友軍為主)","2019-09-20T12:41:19.000Z","258345","22902","324","0","1124","https://www.youtube.com/watch?v=aPF9BukQ7l4"
"7","AzWeXXEvOtc","小英口才終於超越韓國瑜?! 小英噹口譯姐麥克風!! 藍綠陣營爭相搶購勝選秘器! !","2019-11-08T13:00:12.000Z","125922","10151","98","0","941","https://www.youtube.com/watch?v=AzWeXXEvOtc"
"8","Cu4CBjK-tTU","認錯KTV  果凍153天奇幻旅程","2019-10-11T13:00:12.000Z","35456","4393","59","0","746","https://www.youtube.com/watch?v=Cu4CBjK-tTU"
"9","Dy_TLrF-MQs","如果韓國瑜是貝多芬，要怎麼演唱「組黨阻擋進行曲」?","2019-09-13T04:09:53.000Z","13418","1043","9","0","79","https://www.youtube.com/watch?v=Dy_TLrF-MQs"
"10","eN9ORT4KcYM","楊蕙如們主打歌:有個女孩名叫網軍!並附錢貴KTV非廣告 憑idcc卡進場享優惠","2019-12-08T03:45:14.000Z","90432","10075","37","0","774","https://www.youtube.com/watch?v=eN9ORT4KcYM"
"11","gCJpdLQSNhc","阿韓正傳~陪他走最後一哩路  您可以幫忙拉票 更可以直接捐款或購買競選小物  因為這不是競選小物 而是陪他走最後一哩路! !","2020-01-07T13:00:13.000Z","62873","15561","53","0","1123","https://www.youtube.com/watch?v=gCJpdLQSNhc"
"12","GkOLYrzbwbQ","慶祝台灣光復 台獨芒果乾上市? 連唐伯唬也看不下去?","2019-10-25T13:00:14.000Z","49162","7006","49","0","507","https://www.youtube.com/watch?v=GkOLYrzbwbQ"
"13","H-f0fUM8P30","恐怖冥悼!我終於接到民調電話! 感謝韓國瑜+高雄林小姐+賴清德共同揭發民調機密!!","2019-12-27T13:00:11.000Z","437327","25961","837","0","1368","https://www.youtube.com/watch?v=H-f0fUM8P30"
"14","idOwXz4uk1U","韓國瑜化身魯夫 射出穿雲箭  一起健胃整腸唱一波","2019-10-08T09:00:12.000Z","12393","2577","17","0","201","https://www.youtube.com/watch?v=idOwXz4uk1U"
"15","jJcxEGYdSFs","真像五則天 最新影片片頭","2019-09-12T05:00:29.000Z","7956","827","1","0","23","https://www.youtube.com/watch?v=jJcxEGYdSFs"
"16","KAcQLNMeo2g","中華民國隊長韓國瑜報到(漫威英雄版)","2019-09-13T04:10:00.000Z","6351","987","11","0","57","https://www.youtube.com/watch?v=KAcQLNMeo2g"
"17","NV3iIJI_i38","小英的官賤十客!!小英就任三周年細數政績10大官賤字!","2019-12-06T13:00:26.000Z","195041","13192","183","0","1382","https://www.youtube.com/watch?v=NV3iIJI_i38"
"18","r3gQwOxZ6tY","【舊皮箱的流浪兒】  韓國瑜vs白冰冰合唱  MV明文及皮箱客串演出","2019-09-16T16:29:12.000Z","89689","4783","49","0","280","https://www.youtube.com/watch?v=r3gQwOxZ6tY"
"19","scOFVdWEeuY","韓國瑜的國學小老師!!慶祝頻道推出滿月~有數萬好禮等您來拿!!!讓新每日一字告訴您~  2019年代表台灣的竟然是【斷】字!!","2019-10-18T13:00:15.000Z","24950","4119","16","0","472","https://www.youtube.com/watch?v=scOFVdWEeuY"
"20","uYoEJnJTbTE","頻道生前告別式 媒體新戒嚴時代來臨! 最後公佈網友12大疑問及投票祕辛!真像哥+五則天妹(答聞悉密碼版)連袂發聲!!頻道隨時可能下架!! 您還是可以支持我們!!!","2020-01-03T13:00:13.000Z","125777","19720","124","0","2215","https://www.youtube.com/watch?v=uYoEJnJTbTE"
"21","veqHAoosGTI","台灣抓到共諜了?! 請看王牌大賤諜之天嚨八不!","2019-11-29T13:00:13.000Z","70332","7892","43","0","909","https://www.youtube.com/watch?v=veqHAoosGTI"
"22","VEUUyRdUtB8","【這不只是一面國旗】 片尾特別推薦韓國瑜觀影流淚推薦愛國電影/祭旗  請在留言處說出您愛國旗的原因30字以內 我們將選出10位幸運朋友致贈限量版韓國瑜紀念小國旗!","2019-12-20T13:00:12.000Z","280504","26347","544","0","3791","https://www.youtube.com/watch?v=VEUUyRdUtB8"
"23","vSUD7EZPTzA","揭開韓國瑜哽咽唱【我現在要出征】真正原因!! 公佈全國最完整版(1競辦版2軍歌版及3最新庶民卡拉OK版)","2019-10-20T04:00:12.000Z","336507","27766","490","0","1788","https://www.youtube.com/watch?v=vSUD7EZPTzA"
"24","VzU289O2v9k","國父開囗說話了！對於韓國瑜蔡英文及宋郭柯王精闢分析，並針對庶民買房，統獨議題，國旗國號，帶職參選⋯等提出見解，全球獨家記者會","2019-11-15T13:00:12.000Z","155908","13562","277","0","1084","https://www.youtube.com/watch?v=VzU289O2v9k"
