"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","-S8gH2TttXM","【艾咪Ｘ母親節】抱怨母親那些事","2016-05-08T05:45:20.000Z","12078","395","1","0","162","https://www.youtube.com/watch?v=-S8gH2TttXM"
"2","122TYWGrMes","【誰是地表最強菁英?】(3'45""完整版)","2018-01-08T18:35:30.000Z","8958","132","5","0","20","https://www.youtube.com/watch?v=122TYWGrMes"
"3","1OaWl2iA3Gw","【 艾咪Ｘ貴州】","2018-10-12T09:33:22.000Z","323","13","1","0","5","https://www.youtube.com/watch?v=1OaWl2iA3Gw"
"4","1zfSTzjCCOk","艾咪拍拍｜【經典世紀大對決＿艾咪v.s翔雅】","2016-10-02T12:25:20.000Z","16345","203","3","0","36","https://www.youtube.com/watch?v=1zfSTzjCCOk"
"5","2n_1lyarjmY","艾咪拍拍｜BL❻【鬼 月 特 輯＿秘密篇】㊙️","2017-09-17T04:33:46.000Z","88762","1311","18","0","117","https://www.youtube.com/watch?v=2n_1lyarjmY"
"6","32SEV5iFSTo","BL❽世足特輯【壹｜犯規篇】kick the ball or kiss me?","2018-07-15T16:16:49.000Z","19828","478","4","0","59","https://www.youtube.com/watch?v=32SEV5iFSTo"
"7","3BMJ1yD-bTs","【女孩最愛的7款男生特質】側拍ＭＶ","2017-02-19T13:09:18.000Z","14616","241","2","0","55","https://www.youtube.com/watch?v=3BMJ1yD-bTs"
"8","3dv2ufcNlmg","【艾咪Ｘ端午節】關於端午那些事","2016-06-06T11:40:31.000Z","14188","200","7","0","90","https://www.youtube.com/watch?v=3dv2ufcNlmg"
"9","57YSGaAGGIE","超強 の 職場偽妝術＿【DORETTA 朵芮藥妝｜紅萃肌白EE素顏霜】","2017-07-31T02:48:26.000Z","4245","118","0","0","26","https://www.youtube.com/watch?v=57YSGaAGGIE"
"10","58kjBf-81hQ","BL❾世足特輯【貳｜舉牌篇】","2018-08-08T17:27:59.000Z","31222","621","10","0","58","https://www.youtube.com/watch?v=58kjBf-81hQ"
"11","5ClPKJlmAAc","艾咪拍拍｜【跨年可能遇到的❸大困擾】","2017-01-08T02:49:00.000Z","5422","85","1","0","6","https://www.youtube.com/watch?v=5ClPKJlmAAc"
"12","9bKIm__CIBA","艾咪拍拍【端午節特輯_粽慾篇】[Thai Sub.🇹🇭]","2018-06-17T09:58:42.000Z","12614","328","1","0","27","https://www.youtube.com/watch?v=9bKIm__CIBA"
"13","9lGXOpsZGaA","艾咪拍拍｜BL❹【父親節特輯_背影篇】🍊","2017-08-08T03:23:36.000Z","133950","1853","15","0","200","https://www.youtube.com/watch?v=9lGXOpsZGaA"
"14","a2G6pJ51dxM","【拍拍】佛光山Ｘ七彩雲南相約台灣｜ft. 艾咪 瑋哥 泰國清邁象","2019-02-24T09:31:24.000Z","450","17","1","0","1","https://www.youtube.com/watch?v=a2G6pJ51dxM"
"15","A9vN1zdyLYA","【bbMOD 愛情三選一】💙💚💜","2018-01-25T03:39:44.000Z","2471","33","0","0","4","https://www.youtube.com/watch?v=A9vN1zdyLYA"
"16","AR0U_nRhOxo","【12星座旅行篇＿新疆特輯】🐎🐑🐂","2017-08-04T05:01:00.000Z","1857","88","0","0","24","https://www.youtube.com/watch?v=AR0U_nRhOxo"
"17","as_zuXLim6A","【12星座旅行篇＿首爾特輯】TVBS報導","2016-10-15T17:09:31.000Z","2511","33","0","0","2","https://www.youtube.com/watch?v=as_zuXLim6A"
"18","bdRUJV87_V8","【艾咪拍拍＿我的完美情人】華為mate10","2017-12-12T06:34:51.000Z","3082","58","0","0","7","https://www.youtube.com/watch?v=bdRUJV87_V8"
"19","bErknUYdURM","艾咪拍拍｜BL❺【七夕特輯＿勇氣篇】🌹✨(Eng sub)","2017-08-29T02:06:34.000Z","118548","2814","15","0","230","https://www.youtube.com/watch?v=bErknUYdURM"
"20","Bl7EsC59qOo","艾咪拍拍｜【網紅界螢幕情侶閃婚了🎎婚禮篇】 邱志宇vs.艾咪","2017-04-23T20:03:48.000Z","24863","318","7","0","29","https://www.youtube.com/watch?v=Bl7EsC59qOo"
