"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_3Q_DOha6-Q","【遊戲】榮耀戰魂封測（For Honor Closed Beta）：UBI腦粉在此","2017-01-26T17:34:35.000Z","452","7","1","0","4","https://www.youtube.com/watch?v=_3Q_DOha6-Q"
"2","_rHOvFdRpyE","The Killers - Mr. Brightside | LIVE VOCAL COVER","2018-03-25T09:31:49.000Z","4237","67","3","0","11","https://www.youtube.com/watch?v=_rHOvFdRpyE"
"3","0FCnvIbNQHM","【喇賽】唱歌這回事 Ep2-《喉頭是啥？能吃嗎？》淺談喉頭與風格","2016-08-28T10:55:05.000Z","9769","196","7","0","11","https://www.youtube.com/watch?v=0FCnvIbNQHM"
"4","0I8tilpk4gU","台北的未來在手中 × Do Things Right｜翻唱｜Rock Ver.","2018-11-05T10:58:17.000Z","47539","1606","84","0","136","https://www.youtube.com/watch?v=0I8tilpk4gU"
"5","0jWFPJwaBLs","【翻唱】進撃の巨人 - OP1紅蓮の弓矢 + OP2自由の翼 | Attack on Titan OP1+OP2 | VOCAL COVER","2017-07-12T12:31:17.000Z","74848","1543","115","0","82","https://www.youtube.com/watch?v=0jWFPJwaBLs"
"6","0lYVz7Q6DzA","Muse - Take A Bow | Vocal Cover","2017-12-31T12:29:29.000Z","1371","34","3","0","1","https://www.youtube.com/watch?v=0lYVz7Q6DzA"
"7","0MzWa5c8TUw","【喇賽】唱歌這回事 Ep4-《抖~~~音~~~》淺談抖音(Vibrato)","2016-09-03T13:27:10.000Z","22643","334","12","0","42","https://www.youtube.com/watch?v=0MzWa5c8TUw"
"8","1DW1-IUG8iM","HOW哥宇宙OP - 俺はみんなの日本語しか学ばないから | 翻唱 | VOCAL COVER","2018-04-09T09:49:29.000Z","421228","10432","61","0","432","https://www.youtube.com/watch?v=1DW1-IUG8iM"
"9","1sx5FjFkHdQ","【喇賽】2017的報告與計畫","2017-01-21T12:50:07.000Z","623","23","2","0","22","https://www.youtube.com/watch?v=1sx5FjFkHdQ"
"10","29lLG-fqnwU","【喇賽】唱歌這回事 Ep1-《你唱歌沒有感情齁》淺談技巧與感情","2016-08-27T12:53:19.000Z","16836","437","14","0","56","https://www.youtube.com/watch?v=29lLG-fqnwU"
