"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_6gt71AzNK0","Chinese Dj - 2019 年最劲爆的DJ歌曲- 全中文DJ舞曲 高清 新2019夜店混音 (中文舞曲) Chinese Dj Remix - 20首精選歌曲 超好聽- 2019全中文舞曲串烧","2019-10-12T21:28:11.000Z","2885","28","4","0","13","https://www.youtube.com/watch?v=_6gt71AzNK0"
"2","_nB70gJW5NU","2019 年最劲爆的DJ歌曲 - Chinese dj - 跟我你不配 全中文DJ舞曲 高清 新2019夜店混音 (中文舞曲) 全中文舞曲串烧,劲爆中文串烧 - Chinese Dj Remix","2019-10-25T21:33:58.000Z","23545","158","26","0","18","https://www.youtube.com/watch?v=_nB70gJW5NU"
"3","_umYP_Q0WMg","2020夜店舞曲 重低音 - 最受歡迎的歌曲2020年 - Chinese DJ - 最新的DJ歌曲 2020- 令人難忘的 年 (中文舞曲) - 你听得越多-就越舒适愉快 - 娛樂 - 全女声超好","2020-01-03T07:52:43.000Z","12992","102","12","0","11","https://www.youtube.com/watch?v=_umYP_Q0WMg"
"4","-GcTLGAv5gE","Chinese Dj - 2019 年最劲爆的DJ歌曲 (中文舞曲) Chinese Dj Remix - 20首精選歌曲 超好聽- 2019全中文舞曲串烧-全中文DJ舞曲 高清 新2019夜店混音","2019-09-16T22:29:27.000Z","115002","533","102","0","22","https://www.youtube.com/watch?v=-GcTLGAv5gE"
"5","0q9W0pG2D4M","Chinese DJ - 最新的DJ歌曲 2019 (中文舞曲) 2019年最火的20首歌曲 - 令人難忘的 年 - .跟我你不配 全中文DJ舞曲 高清 新2019夜店混音 - 2019全中文舞曲串烧","2019-09-12T23:44:19.000Z","1615","21","3","0","5","https://www.youtube.com/watch?v=0q9W0pG2D4M"
"6","0Yl7tuDAj44","Chinese Dj - 2019 年最劲爆的DJ歌曲 (中文舞曲)令人難忘的 年 - 20首精選歌曲 超好聽 - 2019全中文舞曲串烧 -全中文DJ舞曲 高清 新2019夜店混音","2019-10-14T21:10:16.000Z","9187","58","15","0","12","https://www.youtube.com/watch?v=0Yl7tuDAj44"
"7","19pxT4ZVD9I","Chinese DJ 2019慢摇串烧 - 2019 年最劲爆的DJ歌曲- 20首精選歌曲 超好聽 - 全中文DJ舞曲 高清 新2019夜店混音 - Remix - DJ MoonBaby","2019-08-21T22:27:58.000Z","970","17","2","0","7","https://www.youtube.com/watch?v=19pxT4ZVD9I"
"8","1whoGNpNmV4","2019 年最劲爆的DJ歌曲 - 全中文DJ舞曲 高清 新2019夜店混音【最強】Chinese DJ Remix - 2019年 最Hits 最受歡迎 華語人氣歌曲 串燒 - 2019 慢摇串","2019-10-13T21:18:06.000Z","3481","32","4","0","9","https://www.youtube.com/watch?v=1whoGNpNmV4"
"9","2ozL2hBTJjU","舞曲串烧 2019 Chinese DJ - 中国最好的歌曲 2019 DJ 排行榜 中国 - (中文舞曲) - 我們不一樣 全中文DJ舞曲 高清 新2019夜店混音 - Chinese DJ","2019-03-06T09:29:37.000Z","157172","902","125","0","44","https://www.youtube.com/watch?v=2ozL2hBTJjU"
"10","2y4jeZMHx3I","Chinese DJ 2020高清新2020夜店混音-【2020 好聽歌曲合輯】Chinese D j- 年最劲爆的DJ歌曲- 你听得越多-就越舒适愉快 -全女声超好/Chinese DJ Remix","2019-11-24T06:00:00.000Z","6115","44","4","0","5","https://www.youtube.com/watch?v=2y4jeZMHx3I"
