"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","3Em8zr7bl3E","我作為貓咪的24小時挑戰||貓咪做的趣事！123GO！挑戰頻道為您帶來的室友大整蠱！","2019-10-17T02:00:01.000Z","447443","2242","530","0","61","https://www.youtube.com/watch?v=3Em8zr7bl3E"
"2","62b1ugnv_uQ","身著相撲服的體操挑戰 || 有趣的123 Go！體操挑戰","2019-10-16T01:00:00.000Z","161600","816","189","0","16","https://www.youtube.com/watch?v=62b1ugnv_uQ"
"3","auKtHX4-wgE","19個98%的人都做不到的不可能把戲 || 最佳倒數計時挑戰賽! 熱門椅子挑戰","2019-12-30T02:00:00.000Z","242369","1571","258","0","42","https://www.youtube.com/watch?v=auKtHX4-wgE"
"4","D4D1940PC2E","100層挑戰|| 100層妝|| 超級100+ 件外套的123 GO! 挑戰","2019-11-18T12:00:05.000Z","784061","4529","854","0","137","https://www.youtube.com/watch?v=D4D1940PC2E"
"5","dA_yjXuTCTE","24小時內只能吃單色食物 || 最後一個停下不吃的人贏唷! 由 123 GO! CHALLENGE 製作的惡作劇","2019-12-13T00:00:02.000Z","371534","2492","412","0","86","https://www.youtube.com/watch?v=dA_yjXuTCTE"
"6","GAGlhLJoN9o","我穿了24小時的超大相撲服||惡作劇過頭！！！123 GO! 挑戰的有趣訣竅","2019-10-24T10:00:04.000Z","99885","530","114","0","21","https://www.youtube.com/watch?v=GAGlhLJoN9o"
"7","GgWkG5IDPNI","戴24小時長指甲||超長的指甲！！超有趣的123Go！挑戰的惡作劇","2019-11-20T01:00:01.000Z","549333","2567","675","0","60","https://www.youtube.com/watch?v=GgWkG5IDPNI"
"8","PRp1_UkpTeA","實物 vs 巧克力大挑戰 || 123 GO!挑戰為你準備的有趣惡作劇","2019-10-19T02:00:00.000Z","1111661","5245","1501","0","108","https://www.youtube.com/watch?v=PRp1_UkpTeA"
"9","q2_7GM7FqL0","暫停挑戰！惡作劇戰爭！||123 GO!挑戰掀起24小時暫停挑戰","2019-10-15T09:00:08.000Z","910513","5875","1556","0","101","https://www.youtube.com/watch?v=q2_7GM7FqL0"
"10","rNSW_QSgzwk","巧克力美食 VS 真實食物 大挑戰 || 爆笑惡作劇!! 美食品嘗測試 由 123 GO! 挑戰頻道 製作","2019-10-24T23:00:09.000Z","40846702","162056","63119","0","815","https://www.youtube.com/watch?v=rNSW_QSgzwk"
"11","RvKQ2dlcJTk","終極100層大挑戰|| 100層髮麗香|| 123 GO! 挑戰的100層東東","2019-12-24T17:22:22.000Z","396892","2237","392","0","32","https://www.youtube.com/watch?v=RvKQ2dlcJTk"
"12","s3yHmrGRRfo","最佳暫停挑戰！趣味惡作劇！|| 123GO 挑戰的24小時暫停挑戰","2019-10-26T01:00:09.000Z","626224","3139","697","0","129","https://www.youtube.com/watch?v=s3yHmrGRRfo"
"13","s4UXK6jRTy0","24小時超極限“地板是熔岩”挑戰||有趣的123Go！挑戰惡作劇","2019-10-23T10:00:15.000Z","511969","2444","691","0","59","https://www.youtube.com/watch?v=s4UXK6jRTy0"
"14","SCrO5iXD-Xg","只有1%的人類可以做到 || 123Go！挑戰，不可能的人體技巧","2019-11-28T10:00:06.000Z","1115293","5546","1507","0","248","https://www.youtube.com/watch?v=SCrO5iXD-Xg"
"15","sHu3uJrojhI","真實食物 vs 軟糖 || 享用世界最大軟糖！巨大食物實測123 GO!挑戰","2019-12-20T10:00:15.000Z","414039","2313","606","0","49","https://www.youtube.com/watch?v=sHu3uJrojhI"
"16","TgTLxEdVyYk","向前5步挑戰！|| 超有趣的123Go！挑戰惡作劇和尷尬時刻","2019-12-15T04:00:02.000Z","348174","2105","366","0","75","https://www.youtube.com/watch?v=TgTLxEdVyYk"
"17","UQZVRosq16o","咬，舔還是什麼都不挑戰 || 123 Go！挑戰頻道的萬聖節特別實驗","2019-11-12T09:00:05.000Z","640502","3616","710","0","221","https://www.youtube.com/watch?v=UQZVRosq16o"
"18","vkWCPZSonoM","忍住別笑! 好笑的小把戲與惡作劇! || 踢瓶蓋 由123 GO! 挑戰頻道製作","2019-10-16T03:00:06.000Z","567470","2792","656","0","58","https://www.youtube.com/watch?v=vkWCPZSonoM"
"19","X3CbzBvKS6w","不可能的特技挑戰! 好手 vs. 菜鳥 來轉動幸運轉盤吧 || 體操特技","2019-10-18T02:00:03.000Z","1513666","12590","1354","0","218","https://www.youtube.com/watch?v=X3CbzBvKS6w"
