"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_ZeJtoZcVR4","⚽️ 대만에서 이강인 보기 l *超激動*買運彩看 FIFA U-20  賠? 賺?!","2019-06-29T16:03:33.000Z","14185","535","4","0","91","https://www.youtube.com/watch?v=_ZeJtoZcVR4"
"2","2wZidqNXmhU","【韓國人在台灣研究所的生活】 實驗室生活01 l [대만 브이로그] 실험실편01","2019-02-19T12:52:35.000Z","11626","361","2","0","54","https://www.youtube.com/watch?v=2wZidqNXmhU"
"3","a1hmBIeBlHc","在臺灣的實驗室生活03_대만 실험실 생활 🎧 Billie Eilish-bad guy","2019-08-07T13:24:56.000Z","32043","912","15","0","124","https://www.youtube.com/watch?v=a1hmBIeBlHc"
"4","AQ4MAiqvUX0","🔥嚇死寶寶的台灣文化 l [대만 브이로그] 괄사 맛집/타이베이 마사지 추천","2019-06-06T14:23:24.000Z","103297","1667","27","0","205","https://www.youtube.com/watch?v=AQ4MAiqvUX0"
"5","C_0lSewAoJs","🙈讓韓國人害羞的台語 | 대만 Vlog_ 오해를 부른 대만 사투리","2019-11-22T02:12:27.000Z","42546","899","15","0","104","https://www.youtube.com/watch?v=C_0lSewAoJs"
"6","cljE_8F75zA","韓國人解釋🎬《極限逃生》中的韓國文化_엑시트속 5가지 한국 문화","2019-09-15T11:18:51.000Z","38673","1283","22","0","190","https://www.youtube.com/watch?v=cljE_8F75zA"
"7","EpCwTmqhE-g","(🍷充滿酒精味)韓國人在臺灣的慶生方式ㅣ[대만 브이로그] 생일 in 타이베이","2019-04-01T14:41:48.000Z","22229","675","8","0","147","https://www.youtube.com/watch?v=EpCwTmqhE-g"
"8","Ez2L0rQ0ZQo","韓國人的爬山方式02_台北三大岩場 「五寮尖」 | 타이베이에서 빨간맛 암벽등반하기🧗‍♀️","2019-10-25T14:10:16.000Z","138755","2098","36","0","229","https://www.youtube.com/watch?v=Ez2L0rQ0ZQo"
"9","FKMwGzS2CC4","臺北端午龍舟比賽. 柯文哲. 彬. 燒酒配啤酒秘方. 타이베이 드래곤 보트 페스티벌 단오절 시장님 브이로그","2019-06-16T12:18:52.000Z","27929","1103","31","0","165","https://www.youtube.com/watch?v=FKMwGzS2CC4"
"10","jUoZ2Gh_te8","【韓國人在台灣研究所的生活】鴿子便便的侵襲 l [대만 브이로그] 비둘기편","2019-02-14T14:51:09.000Z","4366","112","2","0","11","https://www.youtube.com/watch?v=jUoZ2Gh_te8"
"11","mNG9XCGhVRY","去臺北的韓國KTV唱歌🎤 l 타이베이에 한국 노래방이？","2019-04-30T14:58:47.000Z","19078","608","4","0","98","https://www.youtube.com/watch?v=mNG9XCGhVRY"
"12","mpk__WLHQbw","臺灣第一個國家公園是哪裡呢？🌵 l 컨딩국가산림유원지를 가다!(진지주의) l 대만 컨딩 Vlog","2019-05-18T14:22:11.000Z","14011","789","2","0","158","https://www.youtube.com/watch?v=mpk__WLHQbw"
"13","o8h3_MzLrRI","대만 워홀러의 리얼 후기 l 韓國人在臺灣打工渡假6個月的心得","2019-04-27T14:23:38.000Z","130455","2465","36","0","237","https://www.youtube.com/watch?v=o8h3_MzLrRI"
"14","otgBC1iegzA","韓國人的爬山方式（ft.七星山）l [대만 여행] 타이베이에서 가장 높은 산은?","2019-04-13T06:44:10.000Z","431888","4733","147","0","593","https://www.youtube.com/watch?v=otgBC1iegzA"
"15","pVfc8FXY4No","【韓國人在臺灣研究所的生活】 韓國開箱(💦話超多）ㅣ [대만 브이로그] 한국 물건 언박싱01","2019-03-19T01:22:35.000Z","13011","468","6","0","94","https://www.youtube.com/watch?v=pVfc8FXY4No"
"16","r6jnCye6p8U","【韓國人在臺灣研究所的生活】除夕去急診室｜[대만 브이로그] 응급실편","2019-02-27T14:33:25.000Z","9466","290","4","0","59","https://www.youtube.com/watch?v=r6jnCye6p8U"
"17","riss3l7KwP8","韓國人的爬山方式03_跌死我橋之「草嶺古道」_芒花季🌾 |초령고도 억새축제에 가 봅새🐦［대만여행VLOG ]","2020-01-02T09:22:13.000Z","95681","2041","33","0","252","https://www.youtube.com/watch?v=riss3l7KwP8"
"18","tMNRLaDb5eA","韓國人🏖在墾丁玩到嫑嫑的！ 墾丁音樂祭/ 哈雷重機遊行［대만 브이로그] 마! 이게 컨딩이다","2019-05-31T09:04:36.000Z","166897","2348","48","0","243","https://www.youtube.com/watch?v=tMNRLaDb5eA"
"19","tUSJs5Qy9ts","聽說高雄最哈韓？| [대만 여행 Vlog] 가오슝 단단버거 JMT","2019-05-11T12:14:42.000Z","54995","1350","24","0","265","https://www.youtube.com/watch?v=tUSJs5Qy9ts"
"20","Uo8wmd3e6j8","一萬訂閱🎉感謝大家的支持 구독자 만명 기념영상 感謝 多謝 谢谢 Thank you  감사합니다","2019-06-06T16:02:17.000Z","31430","1387","8","0","215","https://www.youtube.com/watch?v=Uo8wmd3e6j8"
"21","v6as9w--eEU","콩국수 소개하기_豆漿+麵 🇰🇷韓式吃法/ 做法_ cold bean-soup noodles","2019-09-02T04:55:52.000Z","7965","552","2","0","113","https://www.youtube.com/watch?v=v6as9w--eEU"
