"","id","title","publication_date","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","url"
"1","_CE4M6RQo90","自己亲生骨肉都不放过的幽灵人贩","2020-01-06T22:30:03.000Z","3174","57","3","0","46","https://www.youtube.com/watch?v=_CE4M6RQo90"
"2","_dQaOs67oBU","1987年震惊上海的于双戈事件","2019-11-28T22:45:03.000Z","60175","230","41","0","80","https://www.youtube.com/watch?v=_dQaOs67oBU"
"3","_ULHgdOE5zI","云南昆明杨天勇事件","2019-12-23T22:30:05.000Z","13472","90","9","0","32","https://www.youtube.com/watch?v=_ULHgdOE5zI"
"4","_yem5QW4vJ8","1987年黑龙江集贤县马新野系列“白条”事件","2020-01-04T22:30:05.000Z","8465","75","2","0","25","https://www.youtube.com/watch?v=_yem5QW4vJ8"
"5","18XNADrmSgI","1990年北京天津流浪者系列事件","2019-11-13T10:33:47.000Z","23725","94","13","0","35","https://www.youtube.com/watch?v=18XNADrmSgI"
"6","1gbDAiw-fuw","2010年黑龙江宁安市令人匪夷所思的头号女S手事件","2019-11-18T22:30:00.000Z","76590","189","44","0","28","https://www.youtube.com/watch?v=1gbDAiw-fuw"
"7","2EmJ59FEFgY","令人毛骨悚然的云南张永明食人事件","2019-11-24T22:30:10.000Z","189814","541","141","0","238","https://www.youtube.com/watch?v=2EmJ59FEFgY"
"8","3TrUmssuyHY","轰动全北京的坚石事件","2019-12-16T22:45:01.000Z","21573","87","12","0","34","https://www.youtube.com/watch?v=3TrUmssuyHY"
"9","4__3OXeUWwM","2018年陕西汉中张扣扣事件-1","2019-10-03T12:47:06.000Z","26949","74","8","0","29","https://www.youtube.com/watch?v=4__3OXeUWwM"
"10","55eKppNC7SI","1996年南京大学刁爱青事件","2019-09-02T23:50:05.000Z","45099","175","27","0","133","https://www.youtube.com/watch?v=55eKppNC7SI"
"11","6ciK7MFtKdk","令人瞠目结舌的冒充孙中山事件","2020-01-01T22:30:12.000Z","12362","88","7","0","69","https://www.youtube.com/watch?v=6ciK7MFtKdk"
"12","6pnFqoBhGFY","刑讯逼供  屈打成招  1996年河南叶县冤狱事件","2020-01-03T22:30:49.000Z","8942","80","5","0","71","https://www.youtube.com/watch?v=6pnFqoBhGFY"
"13","77-gVmdqZYY","中国河北保定系列变态事件-1","2019-04-30T23:22:10.000Z","38167","126","26","0","50","https://www.youtube.com/watch?v=77-gVmdqZYY"
"14","9h36cE9wzLY","1986年山东系列少女割耳事件","2019-11-22T13:44:14.000Z","13977","62","14","0","24","https://www.youtube.com/watch?v=9h36cE9wzLY"
"15","AC9q1nlrQ8Y","1988年唐山市警校发生的事","2019-12-25T22:30:25.000Z","12030","94","10","0","21","https://www.youtube.com/watch?v=AC9q1nlrQ8Y"
"16","An5BqQ-TroU","九零年代初山东龙口事件","2020-01-02T22:30:17.000Z","7180","69","5","0","34","https://www.youtube.com/watch?v=An5BqQ-TroU"
"17","ArCrvIR7cgw","1991年山东即墨系列事件","2019-12-20T22:45:45.000Z","13197","74","9","0","15","https://www.youtube.com/watch?v=ArCrvIR7cgw"
"18","B-8dTqxs-kw","2009年北京大兴李磊事件","2019-12-27T22:30:48.000Z","21957","139","22","0","87","https://www.youtube.com/watch?v=B-8dTqxs-kw"
"19","BlJ_wQXsrLI","2011年辽宁沈阳刑警系列惊人事件","2019-11-08T00:00:01.000Z","67787","217","42","0","36","https://www.youtube.com/watch?v=BlJ_wQXsrLI"
"20","boqHyPpzXL4","1992年河南洛阳美女任雪事件-2","2019-08-27T09:42:44.000Z","29726","94","23","0","62","https://www.youtube.com/watch?v=boqHyPpzXL4"
"21","bwY3dPsYSBA","1986年河北赞皇事件","2019-12-21T23:30:01.000Z","17497","101","4","0","28","https://www.youtube.com/watch?v=bwY3dPsYSBA"
"22","C_e4_j8pjvo","1990年代中国深圳女诱事件-1","2019-06-08T10:51:15.000Z","19130","70","14","0","1","https://www.youtube.com/watch?v=C_e4_j8pjvo"
"23","c2Clf3ZQKPM","1998年广东长胜轮事件","2019-12-26T22:30:13.000Z","10082","87","4","0","12","https://www.youtube.com/watch?v=c2Clf3ZQKPM"
"24","CASIafZlFTs","1992年河南洛阳美女任雪事件-1","2019-08-27T03:38:17.000Z","39967","126","20","0","41","https://www.youtube.com/watch?v=CASIafZlFTs"
"25","CCRHsfQzwxw","2018年陕西汉中张扣扣事件-2","2019-10-12T04:36:52.000Z","17799","49","10","0","10","https://www.youtube.com/watch?v=CCRHsfQzwxw"
"26","cOX00qoCoXs","1990年代末吉林省前郭县系列灭门事件","2019-08-19T23:30:31.000Z","36011","122","32","0","2","https://www.youtube.com/watch?v=cOX00qoCoXs"
"27","cRVMZb1TmAU","文化大革命期间的黑龙江哈尔滨变态狂魔","2019-12-18T22:45:00.000Z","27879","130","28","0","78","https://www.youtube.com/watch?v=cRVMZb1TmAU"
"28","dedLgCJjTJI","1999年中国河南三门峡解放军少校军官事件-2","2019-05-04T22:58:09.000Z","29455","72","12","0","14","https://www.youtube.com/watch?v=dedLgCJjTJI"
"29","DijKWuIGuYM","1992年跨越辽吉晋冀四省的恶性事件","2019-12-03T22:45:06.000Z","41484","150","32","0","85","https://www.youtube.com/watch?v=DijKWuIGuYM"
"30","DiyP2LMKEe4","1970年代北京双桥飞毛腿老流氓事件","2019-05-03T00:02:52.000Z","18837","55","18","0","48","https://www.youtube.com/watch?v=DiyP2LMKEe4"
