"","video_id","comments_count","reply_rate"
"118","ozx07bNEU5I",0,NA
"119","p_vnT0lYZKg",0,NA
"120","p0knAk7jhX0",1,0
"121","pEUb9wohXw0",0,NA
"122","phMEAVqjFsg",2,0
"123","pU9sVz1JrBU",1,0
"124","Q6C2SIisdCo",3,0
"125","qdWh5aFLC_M",4,0
"126","Qex1mWcyYlw",0,NA
"127","Qth7wp2mcZk",0,NA
"128","R9jnEzCGuno",3,0
"129","RH5ZWY9s0OA",0,NA
"130","RLxNs83zvgs",0,NA
"131","RvyHSeoZIPQ",0,NA
"132","s3lC-HHhqNY",0,NA
"133","s8_9xrgUJW8",1,0
"134","SCXN_Hgr2Lc",0,NA
"135","SVGy2RSkbLc",2,0
"136","sx5x8pnXmto",1,0
"137","t_5moeIcVTs",1,0
"138","tEthAUC3A-0",0,NA
"139","tETILi3WOzI",1,0
"140","TIES7TDR8yg",7,0
"141","tzYk6fVYAWQ",1,0
"142","U1vTJ92jTxE",11,0
"143","UEFEONe6OBA",0,NA
"144","UKIbfn9b2Uk",7,0
"145","UNn_lJXDMYI",0,NA
"146","uxkmciV1rew",6,0
"147","V8KlKDGVZuw",2,0
"148","vfLUJYgc1Bg",2,0
"149","vHp5oqE8sDo",0,NA
"150","Vnhpi-FIHts",0,NA
"151","voWjeUhJTr8",0,NA
"152","VSy1ckrIYbY",0,NA
"153","Vvt5dNIQqr4",2,0
"154","VxgI2wqKkBQ",0,NA
"155","wCDJvySKMog",1,0
"156","whNC5G8DJxM",0,NA
"157","Wn4mHlU9XTM",1,0
"158","Wo_Q5vX9woY",2,0
"159","wPONkN9KMyg",7,0
"160","wQZfGQCtqAI",6,0
"161","xb_IVcVIAAk",0,NA
"162","xChl61OOsIc",0,NA
"163","Xfs8Nmnu2Yg",6,0
"164","xmXMfev7I3g",5,0
"165","xPJippwtqfA",0,NA
"166","XUmClKssGWQ",1,0
"167","Y6ZywyrL9Hk",3,0
"168","YRDI7lgNu74",0,NA
"169","YzCb9h4O_z8",5,0
"170","ZFDupMpf-F8",0,NA
"171","zHVyK0h3PdI",0,NA
"172","zqODcn9Y-qA",2,0
"173","ZTgaxEDn97Q",5,0
"174","ZUDk8GWuF5c",0,NA
