"","video_id","comments_count","reply_rate"
"1","_2We7JraCbc",37,0
"2","0qGQS6JjvLs",106,0
"3","0szaac4bNoA",99,0
"4","2JSPKvcegT8",48,0
"5","3XgZpeoe9YA",73,0
"6","9-V9uyqFM_4",27,0
"7","9G8fWLGs7RA",66,0
"8","a2BtmsqTXAk",35,0
"9","estYsldj7U8",70,0
"10","g3QuIaz7j4s",21,0
"11","gwAksl_agPE",17,0
"12","hqyPhhf33KU",8,0
"13","HRx2Rcq1tYk",64,0
"14","JEfpvG_kddw",407,0
"15","jn2F7a0dyo4",4,0
"16","kvUpJxUVB54",126,0
"17","l2KRru3WaD4",145,0
"18","mP3Gr_gXTSg",35,0
"19","okxp0G4aMbM",0,NA
"20","pycewCoKIEI",700,0
"21","UXNH6vSQbu0",23,0
"22","X97EG2GMzCs",49,0
"23","ZmacIwa5qfY",2,0
"24","ZOEfCGTSsJE",136,0
