"","video_id","comments_count","reply_rate"
"1","_h55PCopYqw",2,0
"2","_PiAwf_z7kc",1,0
"3","-KhW0pWCpBI",5,0
"4","0-x4muaRmhE",913,0
"5","1zANeA8NQds",6,0
"6","2hqiFapyU7Q",2,0
"7","3gfaA57J7iM",405,0
"8","43mfkaA6wnk",52,0
"9","48dX3JJf108",5,0
"10","71aPXc3vDdo",3,0
"11","7WR_W0s1rcY",30,0
"12","8r2VpKuMfPk",30,0
"13","9VX5LAilZgE",302,0
"14","bRZd1aPYQdQ",21,0
"15","BvS9h0zu9y8",38,0
"16","c9ucxWPgIXw",115,0
"17","caNy1dpRH0g",4,0
"18","Cv45xof7tas",133,0
"19","DpB-kNYamg0",121,0
"20","e2WGkiF16Ns",16,0
"21","EcQx5pcNHFM",20,0
"22","fc_0GhnYfsw",98,0
"23","FKG3A4oCrSA",19,0
"24","FSBQazE_NhI",70,0
"25","Fv0y1e7tLgM",9,0
"26","fXdCPhgqqOc",6,0
"27","fxXaDAZ6WBU",81,0
"28","G6P7z3oWVGM",13,0
"29","GIja_70LuKw",2,0
"30","HdkKJuAEVwQ",30,0
"31","hzdCV40XBhs",24,0
"32","i3ogOlCaXXw",73,0
"33","IILspy_03TE",63,0
"34","J5Zii9XY2qY",17,0
"35","j6MitqUypus",8,0
"36","JBnjN0H5uPQ",8,0
"37","JQXT90fm37o",6,0
"38","jS0PPN5N8cc",3,0
"39","Kk2W341aVAA",13,0
"40","l_ARH8TmxUY",87,0
"41","lN0Ed10rpqw",6,0
"42","lnotkb6ldL0",5,0
"43","MBHo_AIewSc",13,0
"44","MMUzb99zN8I",5,0
"45","moUT9MK-KBE",23,0
"46","mUqlYD0qeDo",24,0
"47","n3pZp6fXbGI",133,0
"48","na0wKiWWLEQ",15,0
"49","nYKxI5IHDaw",10,0
"50","nYSlQbdtJhY",2,0
"51","O-cD2VoSuQk",9,0
"52","p0dVf5nv-Xw",56,0
"53","pAV9zEQdOwM",26,0
"54","PwY8BxgogPY",30,0
"55","QaSS6_bAYWM",274,0
"56","QMMgTa0SA3U",50,0
"57","qZjNMJOJaG0",3,0
"58","qzUHJad2CAU",3,0
"59","rq4wDG-e_mY",48,0
"60","sEAfGwPBG3M",3,0
"61","Si5-MGR5paQ",12,0
"62","SJ1GuFnw9Ek",579,0
"63","SJirTPzUEy0",7,0
"64","TSyVJKMt9S4",136,0
"65","tYltTH_H46k",10,0
"66","U6IuanS4LCY",23,0
"67","UnJpgYTwrAE",31,0
"68","upiIIYG8_m0",10,0
"69","uUrRZe3Rgvs",76,0
"70","vWOXeQmngHM",11,0
"71","WhI-78ztQG4",3,0
"72","XsP0cl5z6fU",6,0
"73","Xt7zSLXFhUg",4,0
"74","YBPJOHphLIo",7,0
"75","ymzuOoc6AJg",16,0
"76","YZHNv6SaMsw",20,0
"77","ziw3Gch7ExA",21,0
