"","video_id","comments_count","reply_rate"
"1","1CJpCc63Y1Q",376,0
"2","1QYDAB8cpqU",2194,0
"3","2kZz5F8q704",438,0
"4","cDPOCwajJ6s",403,0
"5","CX73wHvYsmw",321,0
"6","Evhu7Ub2ig4",134,0
"7","F9zILhJfw4A",588,0
"8","Fs_WtDTcPLc",482,0
"9","GpsmJTfIDWg",778,0
"10","JFQriM4P2es",666,0
"11","lSUPtdvVXC8",315,0
"12","NafTRea8QI8",795,0
"13","neAamcF7baQ",1221,0
"14","QYQjfpPoge4",606,0
"15","raKS_tLn3cU",367,0
"16","RgcDoN_ABkg",467,0
"17","rzprtzCczkE",353,0
"18","WnBoxSs4mIQ",1344,0
"19","xKTV_Jjyt1Q",486,0
"20","YqY_wEebQww",267,0
"21","zOETBQDiPUg",513,0
