"","video_id","comments_count","reply_rate"
"1","3-Upan2AjvU",0,NA
"2","39ZYYosAU9c",0,NA
"3","44cfIeYc2KI",0,NA
"4","4mxhWN8xeVY",4,0
"5","6af8YrET3hs",210,0
"6","9i3ZCtJN4WE",1,0
"7","Au-CM4HkEKg",1,0
"8","bN_E4qsIQQM",4,0
"9","BVRIRd5nemQ",0,NA
"10","cnqysfDBG2Q",0,NA
"11","cO7WPYntfvY",1,0
"12","COrOliPT3Io",4,0
"13","Crmtj4pabG4",0,NA
"14","E5f8Mjg-LR8",0,NA
"15","ef6GNIgrLng",4,0
"16","EVPiAGMNitM",3,0
"17","FKLUPdll2as",2,0
"18","gHJU86r66hs",0,NA
"19","i7Ek0DIGIe4",0,NA
"20","J1Rub0oi1LI",0,NA
"21","jXlnNjyZ1L4",0,NA
"22","l7P3GybRZAw",0,NA
"23","lFjWoKjdMSM",0,NA
"24","NH5iMgzM0t4",1,0
"25","nZyVgp7hCN4",2,0
"26","oupamY4jTdo",0,NA
"27","OVwzRCKUilg",1,0
"28","r8RyuzW1OuE",4,0
"29","uXKdToGfHWA",0,NA
"30","x4xrO1W87Yo",0,NA
"31","XNSxj1nkzc4",0,NA
"32","zkacR8umIF8",1,0
