"","video_id","comments_count","reply_rate"
"1","_4-PzwNhU0A",0,NA
"2","_661UT_2FY0",0,NA
"3","_72Az05aOIQ",0,NA
"4","_Ckcg-apuYY",0,NA
"5","_dml77S40ro",0,NA
"6","_fmGVZiweuc",0,NA
"7","_HfvFo-RQPg",0,NA
"8","_HovLMCEOYU",0,NA
"9","_Hv4jQlSnWc",0,NA
"10","_JEawwjlRkM",0,NA
"11","_kvKaZeg5gk",10,0
"12","_mYyws0ny-4",0,NA
"13","_OagGLOW0Nc",0,NA
"14","_pmaIbFhP1Q",0,NA
"15","_RG_9USVtok",1,0
"16","_RznW2EVS0U",317,0
"17","_u0y8QEwqX8",0,NA
"18","_Uk2e95hpJc",0,NA
"19","_Vl2w6RoLEY",0,NA
"20","_wlQaR32RO0",0,NA
"21","_zvmBdagi-s",958,0
"22","_ZvUjtglVJ4",0,NA
"23","--Ao4OOwKBk",0,NA
"24","-3WwQz6fAgA",0,NA
"25","-8Zf2GFWbTo",0,NA
"26","-Edq92mGA4U",0,NA
"27","-EsxxLSJr9I",0,NA
"28","-KLvheg2ddg",0,NA
"29","-kshjpvh74U",0,NA
"30","-mlpENXQlr8",1,0
"31","-Qul9YzEwAo",794,0
"32","-RXj-9MTzcY",0,NA
"33","-SoPMQzjPBo",0,NA
"34","-tP-thz55CM",0,NA
"35","-TZJqRXns0s",0,NA
"36","-vWI7ZNKIZg",0,NA
"37","-WV8r3TxgxU",0,NA
"38","-xEuxFx1zy4",0,NA
"39","-YvUllss2yQ",0,NA
"40","-YZfL7HGtnQ",0,NA
"41","-ZrL5Bf25nk",0,NA
"42","00i1J8w3gsg",0,NA
"43","03RDbkXQEtM",0,NA
"44","05QJd2CERl0",0,NA
"45","0Av3FiCPae0",557,0
"46","0CMh2lB8N0Y",0,NA
"47","0DGOefxXfKQ",0,NA
"48","0E1nsVhISPQ",0,NA
"49","0etAIAvXiqo",0,NA
"50","0EzmmwyPDB8",0,NA
"51","0h91nDZMl94",32,0
"52","0J3GwiBvEI8",0,NA
"53","0k2owUZ-SyA",3,0
"54","0n1HqQ6EQE0",0,NA
"55","0pi-LQxCIeg",0,NA
"56","0PowyqqpGbE",0,NA
"57","0ptkIAtuxUk",1413,0
"58","0QR0crCK5Jg",657,0
"59","0r2JAjCw-tk",0,NA
"60","0RySzpPur3I",0,NA
"61","0t6zMEnMaac",0,NA
"62","0tVImwVY3PA",0,NA
"63","0VuGQtQWCjM",0,NA
"64","0Zd1yVIQAmg",0,NA
"65","11V_uGxd9zg",0,NA
"66","14o4dGQmxJU",0,NA
"67","15LvJQjB03A",0,NA
"68","18hekClvMFE",0,NA
"69","1C1OEpWWL6w",0,NA
"70","1D5-vxvJlFs",0,NA
"71","1fANPMCGsD0",0,NA
"72","1H9UkcfDrAs",32,0
"73","1HF-a-99RFc",0,NA
"74","1hficgYzJBM",0,NA
"75","1I5kK1jTnjE",0,NA
"76","1In-tL1kzIs",0,NA
"77","1JhxHSJqbKc",0,NA
"78","1l7jfpOU6AA",0,NA
"79","1pFGvDxTnrE",0,NA
"80","1pT0OFlP5cA",0,NA
"81","1qiBUjOOZig",1,0
"82","1UwFXjcv7Mk",0,NA
"83","1voJ6V5vnOM",367,0
"84","1y3ObYuaJVM",0,NA
"85","21YUZRCSYEE",0,NA
"86","22DbjcJhsk0",0,NA
"87","22ywNPKIohg",0,NA
"88","27k07QYzdaE",0,NA
"89","2cF0AiXj15o",0,NA
"90","2EgnTdQb5xQ",0,NA
"91","2G6ukRK-aw0",0,NA
"92","2HPGuZ-8JXo",2,0
"93","2kJhkXOtL4c",0,NA
"94","2LsH8uqqixs",0,NA
"95","2Ojm1iQI9bI",0,NA
"96","2tmTJCqz57E",0,NA
"97","2TSToV0ents",0,NA
"98","2TtIOERFXg8",10,0
"99","2w1Wjza1W78",2,0
"100","2wj_lcMdZhs",0,NA
"101","2zlsnbYcGgs",3,0
"102","3-CgtGkDwFA",0,NA
"103","30Qs767w2MI",0,NA
"104","34gIFaJpVCM",0,NA
"105","368I-57_GC8",0,NA
"106","38lGM5WJN5o",0,NA
"107","3B35Nzo1bDE",1,0
"108","3BReDWDs6P8",0,NA
"109","3crm7sXSNX8",0,NA
"110","3FBJoWOVNG8",0,NA
"111","3GcuQlEmnI4",0,NA
"112","3h43_CLdegI",0,NA
"113","3iLEfIejRWs",2,0
"114","3NlUE6avAwM",0,NA
