"","video_id","comments_count","reply_rate"
"1","_eMX-fiebvo",207,0
"2","07iC0cwPduE",222,0
"3","1G3-qTi3_5g",161,0
"4","2j9LLz21IKc",160,0
"5","2x7I3Hoe7as",36,0
"6","3EnigB4ot4c",128,0
"7","4czGMpXmqD0",183,0
"8","5fyKBFln6Dg",443,0
"9","853KGwJNbhA",202,0
"10","eSnRkSK-V3c",132,0
"11","Fb72fxFaLFI",634,0
"12","Gtcf6c8R4IY",185,0
"13","h0Iezo3c1Bc",239,0
"14","hC766Ffbdwg",82,0
"15","J_N2R2LIOnQ",485,0
"16","jpaz72oZdlg",650,0
"17","mN5Q23KmxY0",1,0
"18","murc1ymk7As",312,0
"19","nnResQaUPuo",490,0
"20","Odbiy-ypnjQ",111,0
"21","OrkiJ82Zdp0",242,0
"22","oSh_WcFgMu0",917,0
"23","RGT3g_EXfLw",218,0
"24","sJ2gVK9Hja8",229,0
"25","t0oLggBjAAY",332,0
"26","tlorHzIReTs",147,0
"27","TNxIVoPPc6g",226,0
"28","Tu6UpMfJkf8",398,0
"29","XRCf9CaHRw0",265,0
"30","XRrFaLnaUg4",312,0
"31","Znvcslg6H4w",276,0
