"","video_id","comments_count","reply_rate"
"1","4cKfnckzj58",255,0
"2","7oWatu0nWcM",135,0
"3","7RYyyIXYopk",264,0
"4","7X4w1XbD7g0",447,0
"5","8-KnpX3vtEQ",398,0
"6","8APNiyZePUk",216,0
"7","A0VDd-kiOuU",124,0
"8","aKra9nQl8Ec",327,0
"9","aReaBhm81KY",350,0
"10","c3VIgaY6kd4",538,0
"11","C6E4Vx4g7d0",136,0
"12","exScRfDJZKA",155,0
"13","H-9zyC-tBC0",209,0
"14","hwTwonkoWfo",220,0
"15","HYQM6utAC50",150,0
"16","Iy5kDhNTdkY",311,0
"17","JfkaMqlRkA0",329,0
"18","jRlHNq2_LaA",249,0
"19","lFj0ZvOPQJw",343,0
"20","MMNO5YLHHbE",114,0
"21","mv2UWo_zBM0",385,0
"22","n5gpEtvlzFM",275,0
"23","NFkp_FJRD90",202,0
"24","ngJaZRPZPRQ",188,0
"25","Np0IpoVrrmY",253,0
"26","Okwx5WSd5YU",396,0
"27","P3mXv5PxRCc",274,0
"28","p6yh_YffOkE",166,0
"29","Q1zhIF8mvI0",366,0
"30","qNfdshC3Y3U",259,0
"31","ugwFHBH-zG0",213,0
"32","uhphqD4mg7o",549,0
"33","VanfRMO2WaM",378,0
"34","vKadehOrPtg",169,0
"35","vUZcqRYc5vM",220,0
"36","WDbqjxDnyEY",323,0
"37","wNa2sPoRbMg",444,0
"38","yyv5pHWdiuI",63,0
