"","video_id","comments_count","reply_rate"
"1","-3dEFHx9pYQ",5,0
"2","-OkrRzTZEYQ",7,0
"3","0APro29TGnE",9,0
"4","0g4KQjfYy_k",5,0
"5","0Lt-GpI6MGc",8,0
"6","1KXtOks_ke0",1,0
"7","3lKUnDzdfhc",2,0
"8","3pIq7yewQ3U",3,0
"9","45wpyY3eXcw",13,0
"10","464NiZYOt6U",2,0
"11","5NN7U6CyyrM",4,0
"12","6eYLVHIG5tQ",10,0
"13","6qeN1rwmBKo",2,0
"14","70T5lPFwB4A",2,0
"15","8mIeM_ZdrTA",1,0
"16","9SdLKwLFm7M",3,0
"17","9SIP3PfuiGE",1,0
"18","a7Htyr2zqkI",0,NA
"19","aCWmfhAQpS4",0,NA
"20","aJNg8Nf7chY",1,0
"21","aNo8NO99Msw",1,0
"22","Atr5twggCJw",8,0
"23","b4E_Jfn0b0c",6,0
"24","bjvuZGT2CUs",0,NA
"25","BMlp1WA99XQ",1,0
"26","bOFPKFNhx_k",7,0
"27","C0qvTe2Mrk8",6,0
"28","C3A3K-2Au60",1,0
"29","cFNAw3Q9apo",3,0
"30","CLOixDtxoCc",2,0
"31","CSuUq2i_TpA",19,0
"32","D6fMxHcKC90",1,0
"33","Df0eEyrJ-M4",2,0
"34","dfNFMfRSfBs",1,0
"35","Dk6-6JYAAlM",12,0
"36","dqeOwVlZyzo",29,0
"37","e5y2fKh2uXg",12,0
"38","EK22tSAI9T0",3,0
"39","FkhSG1KZT8M",1,0
"40","FwLWJBng5DQ",3,0
"41","g46LtxshoWM",7,0
"42","hINUWt7MEwQ",17,0
"43","Hl23JY4n7eI",1,0
"44","htiEX8izv6c",21,0
"45","ION7chcnpvM",1,0
"46","iVmEMeXCwFw",0,NA
"47","IxBIa6KuzOE",3,0
"48","j2RVNxtberE",16,0
"49","j7d2XR9BGFM",5,0
"50","k5ewesOlpRY",6,0
"51","KDoaQIlKG_s",0,NA
"52","kVil7IZ0T2o",4,0
"53","KzX_LLqJl_I",12,0
"54","l7p11OKeu9Y",8,0
"55","mp8weZ1Dj6c",4,0
"56","mpAVsfQWbzc",3,0
"57","MucpYA9pEDc",18,0
"58","MzuWfkz1kAQ",6,0
"59","P4XNaq-KjmU",10,0
"60","PBajg3HSUPo",0,NA
"61","Pj9qiBbXNx4",9,0
"62","pZKNqBUQXHQ",3,0
"63","Q9hHf_YIqgI",2,0
"64","qCXoKro2e0w",9,0
"65","QIWkw1fJO24",1,0
"66","QmvM005Be8c",8,0
"67","QyWiCuSPqy4",11,0
"68","RMm0Z1_DABY",7,0
"69","RulS9ApH8wM",4,0
"70","S49vTnCcm4g",3,0
"71","smiBYG5y55w",1,0
"72","StDHVLHSH-Y",2,0
"73","SU6APwjq1ic",1,0
"74","T1oAvw7qVtY",2,0
"75","tt8TxkL0qiE",5,0
"76","VIsf39YwZsc",15,0
"77","vnhp8eoBxhE",2,0
"78","vyjOV2nTilA",2,0
"79","w6BbhBF945M",5,0
"80","WSWOBJ5VgoY",14,0
"81","xzs0efVhbIM",11,0
"82","y5K2wwDFzx4",1,0
"83","Y5QQOcZPfKM",2,0
"84","ylv2XhJe5kE",1,0
"85","z2cjdudfO0k",7,0
