"","video_id","comments_count","reply_rate"
"1","12EqwyksI1o",147,0
"2","1fAEY79Iy3M",616,0
"3","2puFxUjHNaw",199,0
"4","7fwk7xu_UHs",1464,0
"5","a3se4U8e4bs",450,0
"6","A4epl8PeNSo",669,0
"7","Afr70NDnP9s",617,0
"8","andDlUqbu-Q",528,0
"9","bPqcsVdjzX0",863,0
"10","bxXYCxo0m38",241,0
"11","ceQHMZR4LrY",725,0
"12","CpSUnp5Kie0",640,0
"13","F8nt0oOqwqM",626,0
"14","FZa6pGVHLD0",422,0
"15","gTJr_UUNpCo",1361,0
"16","HgIhf5vNfu0",499,0
"17","hh5Cj2QBdTs",629,0
"18","jtvSibl4JI8",1101,0
"19","kEFzxxw9BD4",2556,0
"20","KUH30qqpu2I",769,0
"21","kxccfd2gZcQ",910,0
"22","lENp9KG6rn0",1229,0
"23","LJaRdA4g9J8",412,0
"24","Nr7mC-pWJ38",271,0
"25","NTILIVqpmd8",551,0
"26","NUlRj6Oy39M",455,0
"27","nYdp9y8cLqY",268,0
"28","o3HPvlOZOFs",1290,0
"29","O6ylgtp8L-s",447,0
"30","oIq9IzV_Jfg",537,0
"31","OZ4cfMcV3E8",602,0
"32","P2_fVbb_eoY",1952,0
"33","pI9trL9OBl8",176,0
"34","q4jNZYpvSOA",241,0
"35","r9pWXYmndP4",1354,0
"36","Rgr2vqcm56U",860,0
"37","V2ILExW_ii8",654,0
"38","vKba5bzXCb8",457,0
"39","VtxKy5NFg6c",249,0
"40","XHggInaCmm0",1717,0
"41","XL3-KB3o3m4",570,0
"42","XMg-CBrrEK0",130,0
"43","XOONWDSpSno",281,0
"44","Y3MjIWr_p7k",290,0
"45","yTpEmGM5lZU",272,0
