"","video_id","comments_count","reply_rate"
"1","_j7vi9Ho9T4",46,0
"2","-1orNhMtQiA",31,0
"3","-h-3eF-WsHc",52,0
"4","-Ks4LA5Kuhg",7,0
"5","-YcYulz0gGE",7,0
"6","0fM5ZAtKnyw",6,0
"7","0m-UhWbIx_8",7,0
"8","0OFNJPGv7Gs",12,0
"9","1qYRgd2UIXo",135,0
"10","1vWYcyxFJnw",14,0
"11","2nzD0p5nneQ",121,0
"12","2rT93XclAUU",3,0
"13","2SZ-NHQIqAI",1,0
"14","4Yclri25mFw",3,0
"15","51XyjJqNK7k",115,0
"16","563pwhUOmlc",5,0
"17","5QwXJVPyps8",28,0
"18","5Rlh-8WBy94",41,0
"19","5Yw6uV63dS4",3,0
"20","6iTpjB-WcHE",5,0
"21","9KOysxEalZw",6,0
"22","9MLXH1Gv_CE",20,0
"23","9sPuoqBYLZI",533,0
"24","ACHpA0Zu6ig",40,0
"25","aXQxulUyVc4",0,NA
"26","ayZZHhPFzr8",37,0
"27","bDxZCRjPtXU",22,0
"28","bJPOUeLfuJI",3,0
"29","bk2qXk-8VP4",3,0
"30","bVOUqMT7RbE",246,0
"31","cAtlUDP4338",47,0
"32","ckHT-szRy5A",9,0
"33","cmiDfY1OA5E",50,0
"34","CtGODshTJlI",2,0
"35","CxZvbYs1LF0",1,0
"36","eBDxKcCv4kg",0,NA
"37","fFDiVGdYvnI",6,0
"38","fXWjmMfG4xM",7,0
"39","gxfz8_VPo4I",39,0
"40","HaDbHucwfJg",6,0
"41","HFAKzbaAs_0",91,0
"42","hmDo7bMj7BU",4,0
"43","HrKq8JXriZo",13,0
"44","IIt79Fjj-Hg",2,0
"45","io0w1lTHYYo",2,0
"46","iZKE2OK19iI",10,0
"47","J_kEkfwogGg",0,NA
"48","j4H0PjLxjp0",129,0
"49","J8zhe21dJrM",19,0
"50","JdSmMDQ0NTU",41,0
"51","jlOfjo1RYNM",5,0
"52","jOD8D2NvvAw",6,0
"53","jYmm-P2aXm8",5,0
"54","K_YMMlvepBM",3,0
"55","k2nztHNgNlU",2,0
"56","kKvaAeHlRRk",53,0
"57","krnlaF-1fUE",46,0
"58","KTZVEDJi1CQ",64,0
"59","KYSNf0DrtUU",43,0
"60","l-KJPDZuCSo",95,0
"61","LGSp4iMSf4c",210,0
"62","Lv6xML269pM",22,0
"63","MmuuiebPs1M",150,0
"64","mN4D6uoGR6o",17,0
"65","mspj_QATcAQ",3,0
"66","NbfeYXebjp0",28,0
"67","nxwSmS1podk",38,0
"68","o27eOi6-BuI",59,0
"69","OdRQgBuO2gA",57,0
"70","oiaXD4wwUDI",7,0
"71","Ol3IdbQJNAw",10,0
"72","OLig15srEN0",26,0
"73","OVnaCJwVHiY",5,0
"74","oX2B1MPjde0",15,0
"75","p2SAYiIIdOs",5,0
"76","p7aQiExbcdY",12,0
"77","PvKouYUoY8s",44,0
"78","qdA3XnyMQs4",94,0
"79","QlreRVdicRY",6,0
"80","QxsEI2S99Sg",59,0
"81","RsZjzWNA_TI",9,0
"82","Rt97oK0CZqg",0,NA
"83","S7ZU9OVX7Mg",173,0
"84","Sk8KdAj-rQw",6,0
"85","sn1dWoT89dI",63,0
"86","st6SxDjoqx8",79,0
"87","SwOjWScKdk0",158,0
"88","Tk_F4rLLPco",19,0
"89","Tnbe4yUwqFw",37,0
"90","TpfO_FrEahw",53,0
"91","Tq3P_JY9ecs",75,0
"92","TXxP88b7X7s",25,0
"93","UlfFsNYrT4M",5,0
"94","uYegzaL--Ks",2,0
"95","V3qz6OLzMIE",28,0
"96","V6OKdn6xc6A",190,0
"97","V7mQOtuZ_jU",22,0
"98","VLpDOMQv830",30,0
"99","w_uau-LY89g",4,0
"100","w4vA0GbXXXg",8,0
"101","wiqaNZ-ffDs",9,0
"102","Wk3kgX_ivws",13,0
"103","WYjhuYetI1s",1599,0
"104","WzxTIQexyio",78,0
"105","XA73H2AO92I",56,0
"106","xHp-w5K_-wA",13,0
"107","Y378jhFV2dg",39,0
"108","Z4y8MMac4yY",27,0
"109","z6ITEMhJ5F0",0,NA
"110","zeSNwuzpnwQ",29,0
"111","zyZuXZPVE_k",6,0
