"","video_id","comments_count","reply_rate"
"1","2YAVKKsZRMA",190,0
"2","3xob2dgExHE",7,0
"3","6fnJt6KIhMs",0,NA
"4","6LZMHcxfcqo",699,0
"5","744nDRA9j8w",48,0
"6","7cDULuft9_I",32,0
"7","9VzkJ214lCU",175,0
"8","a58NkATOe1M",28,0
"9","aeujFys5oRg",295,0
"10","aolmTCAQuVk",1,0
"11","b_viYiOuzE0",5,0
"12","bt9h_cHedCA",125,0
"13","cT7IY8V17ZQ",92,0
"14","cv9Rs5vh_FA",100,0
"15","D1z1q1RjSjc",51,0
"16","DwHHu5SGHfg",177,0
"17","eqAhpX4RMI4",169,0
"18","FVQkwVsPKow",170,0
"19","g_b1xQW1TwA",20,0
"20","G6lhoxeA6z4",12,0
"21","GvT_PGy3psA",5,0
"22","Ha0Z4hPhalA",213,0
"23","IFVuRgHJa2s",4,0
"24","IvpaRvAoSS0",191,0
"25","IVrKAPejmfc",7,0
"26","JUBYCZbTmWg",0,NA
"27","KPZpeAIpAKc",3,0
"28","ky0kzlT-lx4",103,0
"29","LypOhtSVDJ0",443,0
"30","MlUsP_GHLkU",31,0
"31","nM08QAb1xKE",8,0
"32","nZe_so2XAFE",71,0
"33","o-9r0l5bdiY",118,0
"34","o8byw-td91U",168,0
"35","Os2aH_xsEkM",9,0
"36","ot4lee1a3Ao",0,NA
"37","oymB12zSTNE",47,0
"38","P0ebSUWVYzg",89,0
"39","q8-cRFG8EVk",10,0
"40","RAbOj0Pp7T8",16,0
"41","rKpzTGR6Hu4",1,0
"42","RXieq-EOZbI",7,0
"43","S0RUYPTKBy8",68,0
"44","S2__-kQXsok",106,0
"45","s4KFUyaJygw",200,0
"46","saUj27yMpNA",275,0
"47","sJnP0aF0-WY",62,0
"48","SndS4W0BRcE",13,0
"49","SywfL1Vop-k",352,0
"50","tTigoLG7S4Y",6,0
"51","UgBdygOhfjI",207,0
"52","VfIuJjTThrI",756,0
"53","XHHes-LJTU4",173,0
"54","xp77R3yaOyM",0,NA
"55","Yv046e232vc",19,0
"56","z_ynGS1EVJQ",258,0
"57","Z5AvfBomo9I",0,NA
