"","video_id","comments_count","reply_rate"
"1","_oOBQKjDE3w",153,0
"2","09S8bRiGmzw",98,0
"3","2wA2MqsU6Eg",88,0
"4","3jRhGjdmeC0",62,0
"5","47XQHsK3ejc",210,0
"6","7Rj3QAJa7Vk",55,0
"7","bxQ1MP-DnTI",127,0
"8","C841eapac70",77,0
"9","DAl8P5qrXnA",396,0
"10","dDhf2h9aZ8c",76,0
"11","DgYDkqFQPD0",158,0
"12","ed--1FX4v6w",113,0
"13","eh36nwLDEMk",120,0
"14","G5xvVC4yVsI",391,0
"15","GLfNpwbAK4Y",248,0
"16","hXE-VVev4l0",310,0
"17","iEOxAt1k4Dw",269,0
"18","jeCTWQWYq0U",212,0
"19","jo6dnYpDw78",213,0
"20","jWTseQoiJ7A",273,0
"21","KC6H6iAyAAw",92,0
"22","KXChELua2Bw",153,0
"23","kxZCCyJR6UA",97,0
"24","mDSCqg10VCI",172,0
"25","n4xXySbIXBs",125,0
"26","NbaXtdIXSuA",394,0
"27","oJh-l0aaUiU",687,0
"28","pX8rg8JN44I",149,0
"29","qkY7dfkHYhA",94,0
"30","qUPe4NLHhv8",770,0
"31","r_O7E4rSnDc",28,0
"32","R2MbVdwyXXY",128,0
"33","tQjE2LRjj2E",156,0
"34","tZLzxpFFqHI",65,0
"35","wfpsc4LhC7o",104,0
"36","xSCPYkODQK4",165,0
"37","Zf9hQfITMXY",347,0
