"","video_id","comments_count","reply_rate"
"1","-LptO4Of3sM",3,0
"2","0EtqaVvNg_k",0,NA
"3","1hxycG3pmr0",1221,0
"4","1nnvXcRHld0",1319,0
"5","6Yfjd591Rhw",94,0
"6","aJ7WYUbShrk",528,0
"7","aRw4UhYSXo8",3,0
"8","bv2W38wWMcM",214,0
"9","C_xoLPLKsh0",31,0
"10","chZohaSgWfM",339,0
"11","ds_Rdurh2Ko",103,0
"12","E7NKkrNwyCE",1388,0
"13","JVCf4In8Vxs",254,0
"14","JwyI04B2cAE",387,0
"15","K6xuIOgpaGY",59,0
"16","KMuuDhlkJRE",344,0
"17","L6vJ_6rFBDw",48,0
"18","M81ewR5faGo",3,0
"19","nmLGEZwpfXY",130,0
"20","nZSOcQpSFwQ",519,0
"21","O0qc-4wadX8",43,0
"22","OdLUv3WO4Tw",9788,0
"23","ODrfdlYH6C8",18,0
"24","oi1aBHUJSy0",287,0
"25","pe6wUTiowoc",108,0
"26","RL4JDjn_fVg",1,0
"27","sA3qsgLHrt4",347,0
"28","vgLscwXfbc4",141,0
"29","WDoFa0A09-E",0,NA
"30","xk7WXuT0yLU",403,0
"31","XsGYzrK8ohk",64,0
"32","xSxjGwaG8sk",1377,0
"33","yBRMscNxZ40",214,0
"34","zGBDnIMzrU4",884,0
"35","zT7YyyXUf9w",4,0
"36","ZZmcpxsLAcs",801,0
