"","video_id","comments_count","reply_rate"
"1","-S8gH2TttXM",162,0
"2","122TYWGrMes",20,0
"3","1OaWl2iA3Gw",5,0
"4","1zfSTzjCCOk",36,0
"5","2n_1lyarjmY",117,0
"6","32SEV5iFSTo",59,0
"7","3BMJ1yD-bTs",55,0
"8","3dv2ufcNlmg",90,0
"9","57YSGaAGGIE",26,0
"10","58kjBf-81hQ",58,0
"11","5ClPKJlmAAc",6,0
"12","9bKIm__CIBA",27,0
"13","9lGXOpsZGaA",200,0
"14","a2G6pJ51dxM",1,0
"15","A9vN1zdyLYA",4,0
"16","AR0U_nRhOxo",24,0
"17","as_zuXLim6A",2,0
"18","bdRUJV87_V8",7,0
"19","bErknUYdURM",230,0
"20","Bl7EsC59qOo",29,0
"21","cf9i_JaFqMA",8,0
"22","CLWeDZXPLQA",0,NA
"23","DK-cZcR-2Wo",6,0
"24","Dz9RuhUKZCs",6,0
"25","e8VjFhG557A",4,0
"26","e9ILbd-O978",19,0
"27","euiE7X0cOJk",2,0
"28","ExbJrTYNeCk",157,0
"29","F6Mmh8VvIGs",6,0
"30","FmvBLh8f-eU",8,0
"31","G9wNJWKj5sE",8,0
"32","ghGwEFG7CV0",58,0
"33","GzgsLUKh42M",43,0
"34","hI5nxa8pjbc",8,0
"35","hRPBvzS4hqg",15,0
"36","II9oIQsp9h4",168,0
"37","JbKFqunz95k",45,0
"38","JjvF0EMO1u0",5,0
"39","jwzeNflgEv4",7,0
"40","kMq_4FSWwPM",45,0
"41","KwpWK2JWaTI",66,0
"42","LDcAM8MMgj8",4,0
"43","LZex3sggqGg",3,0
"44","mlw9EHN4vh8",318,0
"45","MPT7v1d-erk",150,0
"46","mWMPmW79XNc",1,0
"47","NaZ6TWfuHS4",53,0
"48","nc2ai9kLgHc",2,0
"49","Nuai1m1_pig",7,0
"50","nzFSWU42A4Q",59,0
"51","oBaIWVf1dsg",25,0
"52","oo32xb_nCPI",276,0
"53","oxZqdK7fjQM",1,0
"54","p4IIIJVkupE",40,0
"55","pBpJJ68uT_Q",7,0
"56","PHYyy48n2U4",13,0
"57","pJfHGSh4faw",140,0
"58","pM8iv1_Y41k",3,0
"59","PNN0KAVokmE",25,0
"60","pOJErjl361g",78,0
"61","qCNeUj5IZi0",NA,NA
"62","r2-ZPqWbC58",29,0
"63","R65eDKLEeSQ",87,0
"64","RDVwozekCv0",30,0
"65","rjxmGbbTRsM",12,0
"66","RqKEx3l8D7Q",6,0
"67","S4BB-GfYPCI",26,0
"68","sspiLyFAY5E",5,0
"69","sZkfn3IMXVI",16,0
"70","T6GCHOHpUjI",51,0
"71","T9dQ0HwjcK0",50,0
"72","tCDkkYpfmpY",7,0
"73","tIAhKn1S-KA",499,0
"74","uD8kO40FbW0",7,0
"75","URr-lWGTxJo",0,NA
"76","V5pjWqCCnTA",10,0
"77","vdw7cVjknNs",45,0
"78","vRF1JHDNc7s",79,0
"79","woEZzf4gxNE",5,0
"80","xGvRGn9LViE",1,0
"81","XO0yTACCLWI",2,0
"82","xpIHv70NW5c",110,0
"83","xU3AzkuvRe0",0,NA
"84","ZF71BmP7B9s",4,0
