"","video_id","comments_count","reply_rate"
"1","_FQnevA3NzY",28,0
"2","_H8uR64ndHw",132,0
"3","_NIU4EreQ28",41,0
"4","_oXm7j2W_ao",155,0
"5","-411oIP14Oo",125,0
"6","0fRJvvoWwvY",169,0
"7","0JwLv79AOP4",230,0
"8","0RvDykgmYCE",28,0
"9","0tHNj_DTqAc",41,0
"10","0tYI7oVJg5Q",89,0
"11","1ltHsIPisas",25,0
"12","1So7shiHA8Q",77,0
"13","2dqgXR4dGcU",66,0
"14","2Pc1CaSw7iA",141,0
"15","2tMwvOxZtSw",31,0
"16","2ybkxZp39LY",40,0
"17","35dNRBr4jzg",78,0
"18","3qKIOQFQCcw",10,0
"19","42rpGeoljeY",32,0
"20","42Uf67sPGlY",19,0
"21","482MjPVfqqM",74,0
"22","4DqXnGtDO-c",110,0
"23","4inYNX3X4As",16,0
"24","4VCphPQ2OCE",27,0
"25","4yrqaYAJ0Wg",87,0
"26","5-js93fWKUo",158,0
"27","56YxuaTxads",160,0
"28","5hf9MbL0FQk",29,0
"29","5K85hskPWZo",40,0
"30","65aJRqrcY-0",63,0
"31","6dL3bM7jqPY",175,0
"32","6ezPY9Pzylg",47,0
"33","6m4Ok9Nqy-0",141,0
"34","6pDHNVnoYz8",91,0
"35","78m3J29qE9w",28,0
"36","7QJyLWKtsT8",48,0
"37","7TtS1mFwZq0",66,0
"38","8_Ti-mEOxhQ",114,0
"39","8-UpgGVtdbw",448,0
"40","8LLDIdOzpL0",36,0
"41","8oG_F5LeFE0",18,0
"42","907PSjhvQuI",97,0
"43","90FPZ5G1a-U",130,0
"44","9AXgJ-IFt2w",20,0
"45","9GPj4dBLsK4",89,0
"46","9Hl2l1tT8oQ",242,0
"47","9RO6VVDpqqs",24,0
"48","9UOmj4SIPiU",65,0
"49","A99nqhheDgk",354,0
"50","aD9K3ALs1js",16,0
"51","adyRSvGr_CQ",20,0
"52","aENsTCXoSOA",2,0
"53","Af2kCaUu_G4",286,0
"54","aHUAlANPEBA",257,0
"55","AIP6S36df6s",35,0
"56","AJsmFmMwx6I",208,0
"57","al2GZUe9Ihk",22,0
"58","aNfc9O36APw",20,0
"59","asOgY2eqOM8",56,0
"60","AUQUiH_AWUs",18,0
"61","AVLyNxrMaUs",21,0
"62","B-oknY6eC6M",57,0
"63","b03IP8JU-04",53,0
"64","b98NYHVX12E",37,0
"65","b9CUBRPtGh8",15,0
"66","B9IWAgMewEY",129,0
"67","bAn7Pygr0cU",35,0
"68","bEOZEA1eT9Q",90,0
"69","BL9ikiVfHko",136,0
"70","BSEYw2x5yuA",73,0
"71","bTPrBh6jYuI",19,0
"72","c-RnWMJwYDw",47,0
"73","c7kKS7Xx4eo",21,0
"74","CbQaW7pvk08",134,0
"75","cqDWZOIMPQc",18,0
"76","d06WlZLoz98",8,0
"77","d5IKKfzCMMo",26,0
"78","dCaUPx9PxBk",32,0
"79","DQbpNC6cwmI",26,0
"80","dRfd3tT5GbY",82,0
"81","DvoKA2ZoJVI",28,0
"82","dVuDAzivhnA",28,0
"83","DZKRaw6aM0g",37,0
"84","e_QyhATm8s8",55,0
"85","edI6GvjOkc8",19,0
"86","ehGpctfw97A",75,0
"87","EMws7Tdd9vI",9,0
"88","eR6Z9MNeaSE",49,0
"89","EUVbd3zf24k",41,0
"90","fADj0CyTiTc",83,0
"91","fcxD1X3XmGQ",73,0
"92","fi0E3xEtqEY",22,0
"93","fifHhACS8SM",136,0
"94","FLSoQew4UNY",58,0
"95","fT1maKk2QDQ",150,0
"96","fXIsV6iywYw",157,0
"97","G6MM9rR3zF4",96,0
"98","Gl0pkh2VOGc",122,0
"99","gM2MJW4b_0I",122,0
"100","gnk7eTj68DY",12,0
"101","gtdS8aTGpbk",60,0
"102","gUHlK4VOisA",508,0
"103","Gvv2ZDQ9IgY",37,0
"104","GVZhATuP9OE",86,0
"105","H212qogBlwo",40,0
"106","h9ADeh5U2DY",15,0
"107","hGED6glxyCo",9,0
"108","hH3J53BEg0I",74,0
"109","HKjmrI_pw3w",128,0
"110","Hlj1G-6xdUc",19,0
"111","HNjJblxpwz4",97,0
"112","Id9UoOHTG6U",23,0
"113","IfaC4HbrYwk",18,0
"114","ii56F4fFppI",21,0
"115","imeAg5uDYpU",20,0
"116","InCLevytkuA",41,0
"117","IpQ6TQ49IAM",82,0
"118","iyOWM6ldBvg",257,0
"119","J45r69UUVlE",26,0
"120","jif3eLLd1yw",35,0
"121","JjjAB4Lx5JQ",189,0
"122","jKsBWCs-lBI",34,0
"123","jmFFNKCEIpI",7,0
"124","jmKm061bfDI",152,0
"125","jn7-raEY0xA",774,0
"126","JrmdM6CQLcs",13,0
"127","jruhgEMNXBc",47,0
"128","jYvFbR4IkBQ",27,0
"129","K4tOQkivpf0",23,0
"130","ka6R9tVLyBw",53,0
"131","kgLeu36W74A",250,0
"132","kMshqdpHB-0",294,0
"133","kRA1RE_aS6g",57,0
"134","KVF9Q2Y5vGw",205,0
"135","KYTZtyY7CdA",34,0
"136","lj54iDZWaKs",1046,0
"137","lJfG6FUlz8c",68,0
"138","LnsaPi2HMd0",53,0
"139","lOWTI0q-Kao",144,0
"140","LSeUGKFlejI",38,0
"141","M-uHaKtgY_c",49,0
"142","M28dU1xM1HU",89,0
"143","m7U_qO-Jds0",78,0
"144","meoglwyo3h0",89,0
"145","Mfk5pIVhTmA",100,0
"146","mLSfjpvYGag",28,0
"147","MNO3a07dhnQ",54,0
"148","Mp0kju7Fil0",195,0
"149","mpkFtPRH1fU",91,0
"150","MrN1pP4Yvb4",196,0
"151","MT_B595vTco",26,0
"152","mW-xGyIW6rY",62,0
"153","mWObAgjRXoo",56,0
"154","MzIi56oJBN0",30,0
"155","n_nl5j05SrE",211,0
"156","nBogOTelvl4",38,0
"157","nCf5cpqoUaM",18,0
"158","nchxw37qqUg",124,0
"159","ndmcKAVAk8M",95,0
"160","NebY9Y_1e5I",657,0
"161","nOEPc2p8aD8",29,0
"162","ntUZ8yfIvyE",42,0
"163","NufwECPp6Q0",193,0
"164","NuXXMi4j-os",484,0
"165","oe1On5YaTL4",66,0
"166","OEc-skbAAPA",31,0
"167","OfugLQG98N4",276,0
"168","OkAMXvAKqrY",126,0
"169","oMZvKlg-xqI",292,0
"170","oOCD-4bWDv0",112,0
"171","OyV5R39MA4Y",56,0
"172","ozjp-xXyoHE",192,0
"173","PanVF1iqpb0",41,0
"174","pcg8RYl3WUI",205,0
"175","pfz4wzp_9C4",53,0
"176","pNdb6AOOet8",81,0
"177","Pwbh1UT6PKY",164,0
"178","Q0lZKAbIhrM",251,0
"179","Q4iH_G-tODE",53,0
"180","q57oisJEmRo",192,0
"181","QaCAUaggLxM",21,0
"182","qdEuhMBaMiU",53,0
"183","QhLt_7t08CI",37,0
"184","qitfIReTNNI",116,0
"185","ql5LWYPOceY",37,0
"186","QRzsmlcAPb0",122,0
"187","qU-SUFBgf_k",71,0
"188","r2wMJoOXu18",62,0
"189","r5BGNXilxQ8",80,0
"190","rhlhv2UDjpA",16,0
"191","RpV9vLfparg",58,0
"192","S9CLqmJVoHE",79,0
"193","s9xLdPZD27Y",49,0
"194","Sc61GhRzGJE",62,0
"195","sfyjmAS8IP8",129,0
"196","SK6sfSd4sNQ",48,0
"197","SNbFMa96V34",17,0
"198","SokzC3FZkB0",27,0
"199","SqNPdcAOip0",94,0
"200","sSbC_c0PkG8",18,0
"201","SzNQuKGtRXA",10,0
"202","TEfIF8rJvH8",9,0
"203","TibrOyfTuyA",93,0
"204","TiQWWGgHY6k",19,0
"205","tJo8nDY9aJg",45,0
"206","Tk0icUoZZSA",21,0
"207","TL1VMuOApTY",24,0
"208","u2a2iR8lkKU",68,0
"209","U2hhJlO4dEU",48,0
"210","u5PSJlgdzoo",34,0
"211","ud6xF9hgzs0",105,0
"212","UFlRqW6kZ-E",81,0
"213","uP540dvKnk0",40,0
"214","ur9eV315iOs",253,0
"215","v0eDiFzKzXM",174,0
