"","video_id","comments_count","reply_rate"
"1","-LxtVX38qU8",8,0
"2","0PoucqLANTU",21,0
"3","17g4QzZCkEA",24,0
"4","8GP7-KoI3EA",9,0
"5","9t-X52H4cbo",15,0
"6","A9JbXCjD3Tc",7,0
"7","bfbaYltUq9M",33,0
"8","bUai1E25gEU",4,0
"9","busxG4GHjC8",18,0
"10","COxT1mwmngI",40,0
"11","crVtLHL43yo",97,0
"12","cxB8Qh7VbyY",350,0
"13","ddxmtNBNtFY",35,0
"14","dNc5go_MOdQ",21,0
"15","E1pBpxzsvUo",51,0
"16","ep2dZllGUHg",3,0
"17","F3t9HFcmtRU",11,0
"18","F3xG6r4vqHE",29,0
"19","FoD-M5O-yHc",10,0
"20","GDgh5SJP8e8",6,0
"21","geBBntBqu0I",0,NA
"22","hEFXAO7K-GY",27,0
"23","HgTur30EAN4",26,0
"24","hTFlDyU84ec",32,0
"25","j6gzwkN7nV4",37,0
"26","Kf_4dLwLbXk",44,0
"27","kV8sGcm6vpI",12,0
"28","LGR6l1t6RiE",32,0
"29","lIMae6p-z4w",17,0
"30","LVfF5OMaUSY",37,0
"31","m9u3TA_xMRs",3,0
"32","MHfpK4ErDpg",6,0
"33","mqrKl2hvt3Q",34,0
"34","muHpimpiIT4",115,0
"35","Mul9MN9MZ1Q",3,0
"36","pt6uUebfHZ0",13,0
"37","qMo-Zot9FAc",20,0
"38","rJhYTWIlre0",28,0
"39","rMQ4KIhnU9o",13,0
"40","rRfwg5-gOG4",20,0
"41","SuYMoeOk4tM",66,0
"42","SVm0jGh5XXg",21,0
"43","UfhkIJuvxEE",2,0
"44","UI07o2iSm38",3,0
"45","w-d-JwVjlGE",6,0
"46","X6mrQZMGI2c",31,0
"47","XLMkhnfr30s",159,0
"48","yZu-piruNKQ",5,0
"49","z_L47eXy-w0",39,0
"50","zI4I_QuwBOs",53,0
