"","video_id","comments_count","reply_rate"
"1","_5810J0KXpQ",98,0
"2","1Pf3xSRPWJQ",169,0
"3","1VjFcJZdpuc",113,0
"4","3sOrJU7V1xY",70,0
"5","4sUF-bw1WD0",98,0
"6","5cz2np0R4rI",129,0
"7","cR4WNgYhAao",59,0
"8","cuRGgoPElUU",46,0
"9","EBfjDcFWMSY",93,0
"10","ExS8xmpPEW4",112,0
"11","FvwhvhG5SYU",66,0
"12","fX76ERVmvqE",144,0
"13","gu7f-3z4OQI",75,0
"14","hIpCL9_9XOw",120,0
"15","isaNxepVdX4",100,0
"16","jV6P5WvG6Wk",98,0
"17","luqToT7xDbE",87,0
"18","miKOUYkyqYA",104,0
"19","nYiom3v9pd0",143,0
"20","pb0WhZ9qE3s",69,0
"21","PiFrty1wdHY",96,0
"22","qbxpSX2j5jE",144,0
"23","QHnbbhb9AhQ",75,0
"24","r8tceP7ZLJY",89,0
"25","tMSAMoqJZHE",80,0
"26","U2oUNXOZ3YE",106,0
"27","uhWXdjgx0DE",48,0
"28","wddPj1UPPok",103,0
"29","X2thtWc3MmE",113,0
"30","ye8Wb05w3vQ",66,0
"31","YTCG3fkoj-Q",136,0
"32","Z2o4pQeTaTU",90,0
"33","zBhtOnFURPY",89,0
"34","ZOIpWy9mLkk",75,0
