"","video_id","comments_count","reply_rate"
"1","-iTIQyqvdME",33,0
"2","0F2MLSgwcpc",88,0
"3","0wP9Ufs670M",36,0
"4","0XFaCFn-OEM",38,0
"5","1FWM8cLT4zA",37,0
"6","244X_fAocuI",39,0
"7","2BmQzqQbbAw",36,0
"8","2RD8cJLGwyc",29,0
"9","2rQwIL-u6vc",52,0
"10","2sbA9g_TkVk",53,0
"11","2sQIv5jP5CM",37,0
"12","2ZLtldCxjzg",13,0
"13","6vpQpUlrQGM",83,0
"14","6ym6IVZHBgc",41,0
"15","71WwJZRZEjc",32,0
"16","77lb6qyAifc",49,0
"17","7BwIyqFaC_A",32,0
"18","7VqLbGbKovI",6,0
"19","8qsYeCdmKJo",49,0
"20","A4IZIbdTBlY",52,0
"21","AaIk8bBPNNg",33,0
"22","ajciv4zF5q0",34,0
"23","b31d2W5LUuY",70,0
"24","B5TlYBHiihc",30,0
"25","BdI8eFTD9Xg",42,0
"26","bgLzIMVa5Xs",78,0
"27","bkhPg2eO698",40,0
"28","BRubq0JoA5A",31,0
"29","c1A2zuQAif4",31,0
"30","cE6VL9MmRvw",56,0
"31","CHvZSYVqhWI",30,0
"32","cLmSD4jvCcc",54,0
"33","CQNHBnaqjY8",59,0
"34","CqzQhXFo9w4",27,0
"35","dc_iererTrU",42,0
"36","dczxeWFjE7g",24,0
"37","e2MxM5499xg",58,0
"38","E3E8BJ2b2h8",89,0
"39","ErrHmCYF1qo",37,0
"40","fciA--RUf6M",17,0
"41","FmG1KQ_9qos",53,0
"42","g4qurswbbzQ",64,0
"43","GaMrFEduSCE",31,0
"44","gCU8yuTePf0",52,0
"45","gEsk8wxUoUA",60,0
"46","gmKCE0RZjtA",18,0
"47","GzLHT3Zc0ug",19,0
"48","HcFGEvnXKtg",28,0
"49","hGaKilFwCUk",35,0
"50","hjMPTN2MsKQ",48,0
"51","hnu0m7UMq2k",34,0
"52","HTEtwoFzOHc",37,0
"53","i_gzSl0t_H8",16,0
"54","IdRdxZ476sc",22,0
"55","IfMQnzR1H3k",58,0
"56","ivdS70zNlcs",70,0
"57","j2Bl7Ci6-jo",53,0
"58","j4oLDP_2-Bc",31,0
"59","j6UKtkJxhTM",18,0
"60","JgFd85ZKUFU",17,0
"61","JhSGakOW-Ds",22,0
"62","JVrxcPoamjM",18,0
"63","jx4jPcpYx0g",37,0
"64","KUrfUoi3OEw",25,0
"65","l5qCIQaCGVI",44,0
"66","lN23HFNT_dc",20,0
"67","MqD5gUWcvsk",30,0
"68","N3Fvz2w04pg",18,0
"69","n4VZtkNq5VQ",8,0
"70","ndlrFEzXQ18",91,0
"71","nVVvMHTOICA",25,0
"72","OB2YR5mdSWs",32,0
"73","PdlI8D4_HeQ",51,0
"74","PivGR1iy83Q",8,0
"75","PybvIzvJOJY",31,0
"76","QM-cjhPYZs0",17,0
"77","QntwRRKfr2M",12,0
"78","rB9gMwIyMik",76,0
"79","rbX1DExod0s",63,0
"80","RPJkyQW-s3k",14,0
"81","rWpTsS8i5lM",42,0
"82","rXa3h5MLXVQ",41,0
"83","RZtA9M_V6MY",62,0
"84","s6vakIN3XdE",856,0
"85","smu_57Gh5Sc",23,0
"86","SsK11sir7ts",59,0
"87","TIbJ_NjwWvE",38,0
"88","TYE5RrstBKQ",18,0
"89","U0VZLRWJDg4",329,0
"90","ub1KKWyXIGo",59,0
"91","UQm6S9t0p9o",60,0
"92","V_zp3Yw6BTU",20,0
"93","vHSob_EE7nQ",85,0
"94","VpnAA08m5IM",36,0
"95","vUGNfrI9KJ8",34,0
"96","wOU_7AOyEfs",39,0
"97","WwpSUwoDK2I",32,0
"98","xdmiYqanum0",104,0
"99","XPn_eSqWgTc",75,0
"100","xtQ3UbSwZas",18,0
"101","Y-ImyQJIYCE",62,0
"102","y8vNkk0gKiw",14,0
"103","yISlziOoQ4E",42,0
"104","YTOwLoq9fXE",30,0
"105","yXO4Og88sYI",16,0
"106","z0VhjakLeU0",30,0
"107","Z1AFq5TlwjY",58,0
"108","Z5GQ_Vs7yzA",33,0
"109","zD1As4x7w4g",92,0
"110","zFIqJQr3RkM",15,0
"111","Zikc5xLXGFw",44,0
"112","zoqB13KGAOY",33,0
"113","zouW8VySpjI",45,0
"114","Zxs6Bv98XBk",24,0
