"","video_id","comments_count","reply_rate"
"1","_69aEbpxycQ",10,0
"2","-Q01DdwF23c",5,0
"3","5dn9NiPXs74",32,0
"4","7cKu8eu1DEI",7,0
"5","7yScgCcYmE8",2,0
"6","8C_JCUTYAHw",4,0
"7","9LaShSrThfk",43,0
"8","aA1E_wITJEs",6,0
"9","ahiwTLcR2Lo",5,0
"10","AkZgrxv5v80",18,0
"11","ASwS94bbh5E",17,0.0588235294117647
"12","CIrJdZXlWWk",17,0
"13","clv-bulyPzg",11,0.272727272727273
"14","DL14JaQQpog",9,0
"15","DRmFILDY7OA",2,0
"16","Ee0OU8nCG78",13,0
"17","Elob2x33ems",1684,0.00178147268408551
"18","eZMkyABAFtw",1,0
"19","Fme2bLEgchM",18,0.166666666666667
"20","GFX3gQDuKeY",18,0
"21","ib7Yp9jNnN0",6,0
"22","ikDhHWUDpS4",4,0
"23","JH2I6BW5VLg",179,0
"24","jI6pb5f1NLg",3,0.333333333333333
"25","jRjGoeWLuwc",16,0
"26","kFMJc3Q9MzY",22,0
"27","LHuTBEbDtsw",1,0
"28","LQpZR3JChJc",26,0
"29","MgicQdE1e4w",4,0
"30","mKswpVvcbWk",3,0
"31","NCxtoUFZmjc",9,0
"32","nGG8cs6CDEQ",56,0
"33","pme9dP5XnPM",96,0
"34","QJc9_2gV27g",69,0
"35","QUv-h6BjMz0",2,0
"36","qzjnIUgYrpc",27,0
"37","R5lcdYtLsMQ",5,0
"38","RfaCeG5vDKM",18,0
"39","rhd5_igXErc",3,0
"40","RohekW4MrHE",183,0
"41","sLZRjJihHUE",79,0
"42","SuKFB7bpJdk",1,0
"43","tLRYN2YPFmU",27,0.037037037037037
"44","Txh6kwEpXa0",64,0.0625
"45","u6G98nVMn8c",5,0
"46","UmbumP7QDEk",13,0
"47","vjOm2qIFc_U",14,0.142857142857143
"48","w6Tm4AjUI3w",6,0
"49","WBKSVaBXeLs",8,0.25
"50","YBkJcVLIHTI",7,0
"51","yLBMZK3oE5Q",2,0
"52","znuZOPgmoGM",6,0
