"","video_id","comments_count","reply_rate"
"1","_N3rM-cmNoA",343,0
"2","1amTcjueQZ8",269,0
"3","2fn2q-xftQ0",209,0
"4","31hbj3zWVPk",133,0
"5","4fnRNxxqrmM",152,0
"6","4u7kDz4mvz8",181,0
"7","8DBWUhnGcAM",18,0
"8","A0on2hWjjLY",235,0
"9","aHfQ9rqnQ_s",138,0
"10","bDc2NnTrNsk",181,0
"11","BfgYGfD702E",170,0
"12","BlJXkTZLbSc",97,0
"13","bnMqylcVlyI",245,0
"14","bvciTzj0VEY",33,0
"15","C6FmT335rbE",117,0
"16","C71hmEre2d8",224,0
"17","ckkeuX9O2ds",239,0
"18","Co-7bgGYz78",173,0
"19","cOf7nS8uykA",216,0
"20","Cq_KOXejT3M",198,0
"21","eH8SGfqF38o",118,0
"22","EnD1R9IVfmk",247,0
"23","eW4bcbNQmzA",211,0
"24","F_PFDR3vDhg",403,0
"25","f6Lg7zOpf-I",346,0
"26","f6lxUAFbrdA",129,0
"27","faJdaieJUzc",10,0
"28","FeVFCF-gPH8",139,0
"29","FKyQ8MQiFFI",4,0
"30","H9GYezlGb2Y",122,0
"31","hXJAvR7WhgU",338,0
"32","I_A_4leQIyQ",268,0
"33","IlnSrLP9dpc",405,0
"34","j2m5WEQKrxE",24,0
"35","KCxj8Fmk4sg",17,0
"36","KzPeOoevrnw",103,0
"37","LcAhMWKizuk",199,0
"38","LFP0t5AGHvQ",28,0
"39","msiOyUKBasc",240,0
"40","N-xVifEpD5k",132,0
"41","n1aG8E_Plso",116,0
"42","N4jCTuzkbd0",151,0
"43","NgUaVfNrhKU",183,0
"44","NrsBJ1e3VNI",6,0
"45","O0dqwur2AXo",244,0
"46","OcR25wRZNlI",203,0
"47","opGwwz6PdUk",225,0
"48","oUfdewu5Z2g",319,0
"49","p8fNi1Tcf7Q",104,0
"50","PCS2srGNu0o",127,0
"51","pqr4Vus4EJM",213,0
"52","pWx_RY_0IeM",147,0
"53","qHKg1zZ9Mqc",226,0
"54","raOwMFzEjkI",180,0
"55","rHLaOGyTOkc",24,0
"56","RJdUDbZRgqg",214,0
"57","RvCqdcAg3PU",134,0
"58","sL054672m7E",163,0
"59","spY9VonRFoM",235,0
"60","SrlosG-jWUE",200,0
"61","suJE7SmZjbs",218,0
"62","TDaJejVF56I",200,0
"63","TOOKy4x_cOI",172,0
"64","TswogFQRxrQ",217,0
"65","uGgOILrTd6M",588,0
"66","uPSqEUsb9ok",177,0
"67","UvorDlFeElc",343,0
"68","V3tPZL_Is2c",279,0
"69","wHxuqp-CKKM",136,0
"70","WJL0mqoWkmY",190,0
"71","wjZHZvDg-qQ",208,0
"72","XkBWYCNL5yQ",27,0
"73","ymnvsYMSXs4",201,0
"74","YVESPSGw1Mg",248,0
"75","Z6yp-U9EF_U",309,0
"76","z7pHiAhlP9k",147,0
"77","Z8X4zVyVyHI",183,0
