"","video_id","comments_count","reply_rate"
"1","_3Q_DOha6-Q",4,0
"2","_rHOvFdRpyE",11,0
"3","0FCnvIbNQHM",11,0
"4","0I8tilpk4gU",136,0
"5","0jWFPJwaBLs",82,0
"6","0lYVz7Q6DzA",1,0
"7","0MzWa5c8TUw",42,0
"8","1DW1-IUG8iM",432,0
"9","1sx5FjFkHdQ",22,0
"10","29lLG-fqnwU",56,0
"11","2dRv02fEJN4",3,0
"12","35XroQ0Pycw",6,0
"13","3FsLYHSdew0",0,NA
"14","3IUl7NXQtfc",13,0
"15","4lYagb14FM4",5,0
"16","59n4fqZrqdM",2,0
"17","6rul_6uadVw",16,0
"18","6sFsNhS4prk",9,0
"19","72sk3e5zzZ4",318,0
"20","76jY948QK3o",63,0
"21","7EthKQM52iY",27,0
"22","7Fte1lzU0VI",155,0
"23","7MnoO45zpV8",53,0
"24","8hxdl2WPxKE",2,0
"25","8kMBH2MVqq4",20,0
"26","8vUEG9xGkoY",26,0
"27","9-nsgWOb4xc",0,NA
"28","9F60EAuQeGk",176,0
"29","aaCXHUoBR8A",54,0
"30","agDWHEqiZX4",0,NA
"31","b3UbHymRec4",54,0
"32","Bl9ZvzeKj8Q",110,0
"33","bSVgjYb__Hs",127,0
"34","bUhrC2kudCY",72,0
"35","cBHjR93b6YM",148,0
"36","CFnHLRwW-U4",35,0
"37","cJSjoMzYmw4",85,0
"38","CLo7CNp4iec",1,0
"39","cNmu4aBF7LI",171,0
"40","cNTfGlbHy9k",26,0
"41","cowIFgNnnUM",38,0
"42","cPvk0BqPXD4",8,0
"43","crQNFjosuQM",13,0
"44","d_ir8DT6ZN4",0,NA
"45","D_l4pmNqu-Y",0,NA
"46","DD6HCcb8B1U",7,0
"47","DLwdzL8_gKE",1,0
"48","DMaz5DjorQE",18,0
"49","DNzvmny_XKw",26,0
"50","eDkVkKMX9Lg",72,0
"51","EFLooi0Qazc",11,0
"52","EGOSq1eiH14",31,0
"53","EkBYDWYM-uw",22,0
"54","erT2h5APvhY",3,0
"55","FdBCYD4qLGg",16,0
"56","ffzY6L7HZmk",1,0
"57","FJx0cz0OMbc",42,0
"58","FkNVAhlBRy4",21,0
"59","fkrsk63mSHQ",6,0
"60","fShu-dM_4FA",4,0
"61","gdfUc4GRsx8",3,0
"62","GErPkAPd9WE",22,0
"63","GPUnkCrPr9w",6,0
"64","gSKUI1oXDL4",612,0
"65","HiOZHKdwOh4",6,0
"66","HM_1AUzA7eQ",230,0
"67","hnL_Fm4vP18",32,0
"68","hTbWVi58wwg",3,0
"69","HxkMdUGr0g4",4,0
"70","I2wYN8c4VVU",0,NA
"71","iBrykAPuFs4",12,0
"72","idbggikLnJg",31,0
"73","ijevB7ZmLvc",0,NA
"74","Iz-OSYrSKjs",41,0
"75","J-9Le4595sI",9,0
"76","J7vu_Nh0M8Q",20,0
"77","JJHH6luKHPw",60,0
"78","jq2lAQOgFco",7,0
"79","k5Rkz4FQQ18",2,0
"80","keo_tZlbDmc",48,0
"81","kF5aIE2_3VU",11,0
"82","kMtyl9RhWjY",2,0
"83","KOOPdPI6IH4",64,0
"84","Ky7ow6ST5Mc",20,0
"85","L3ah2g9VTf8",50,0
"86","L4kNRLV2Jiw",88,0
"87","L50drnZLhGY",1,0
"88","l8a55xS5mlU",0,NA
"89","LDxCpPTgxZo",5,0
"90","LeyHrJCHVlM",25,0
"91","LfyE03rYoPI",71,0
"92","LmRrsv7zy4k",431,0
"93","MBBA-E4QQOQ",575,0
"94","mCVkJnc-hhQ",68,0
"95","mdpVcyCF5OI",24,0
"96","MjUz5zfgLKI",1,0
"97","mMe43zSARbs",18,0
"98","mOCid7NRzaQ",1,0
"99","Mxw3q3N3b3k",38,0
"100","N5y4fsqei14",23,0
"101","nXh6I8UJG8Q",14,0
"102","oNM-YIr5wIU",0,NA
"103","P2geNPgp-nc",138,0
"104","p4_4KzynGxQ",154,0
"105","p6ePHu6Tq3g",13,0
"106","p8WuBAiu4CU",0,NA
"107","q-Hl_jAm8QI",84,0
"108","qCuQ8A21Jk0",17,0
"109","QedDfFhGFzU",3,0
"110","QHyWNXHNbc4",0,NA
"111","QoPzWgV9iFo",72,0
"112","QReRvDW0WNo",0,NA
"113","qvcnYYeyiz0",406,0
"114","rC9RUn1qs5o",17,0
"115","RDzKUksE_EM",8,0
"116","RKobQiLz4q0",76,0
"117","s6xDmOAwMOg",11,0
"118","SBdpemMO_QA",50,0
"119","sFNzccbx-64",280,0
"120","sk1kugCsrnY",5,0
"121","sLm-DUyIQVM",146,0
"122","sNGOSqn-99c",298,0
"123","t6mWdw7Tx9w",1,0
"124","tAbFWk9DDfE",12,0
"125","tAD7yHeBjYk",163,0
"126","tbyJW18Wv8w",7,0
"127","TFMv8Msw5VE",142,0
"128","tJ8wB2Or5_M",1,0
"129","Tm63_V8fhic",39,0
"130","TVj6r5IWSQE",17,0
"131","tVnKaze90hc",0,NA
"132","UBaPQ0sUMHE",0,NA
"133","UDmh47cIMCw",25,0
"134","uexUWq3UOzY",100,0
"135","unvmNQsF6EU",118,0
"136","Uo90fALmwcQ",2,0
"137","uU0oHDP3wRo",10,0
"138","UYINAHgX6TU",7,0
"139","v9_zw1AovXo",64,0
"140","vKLgGSIPAsc",41,0
"141","vnViTEZOtms",45,0
"142","VRvvH7iK5Jk",55,0
"143","vVxES6LMvEc",1,0
"144","wgZD9vuBNbs",1,0
"145","wjCrT4GExws",21,0
"146","wLd2IHGDzDE",10,0
"147","wPsVx1UqJS4",914,0
"148","WzZ1rQiflFY",0,NA
"149","x9WxbJr5c_w",40,0
"150","Xpx629Csz7I",38,0
"151","y4eNXAO4HXk",8,0
"152","Y5M55m9WEWg",0,NA
"153","yc_seCbVqWg",76,0
"154","YJraiUzDZrE",10,0
"155","YVybc5zUmaQ",11,0
"156","z8kVWQn1aTM",1,0
"157","Zg62pRVMp8U",761,0
"158","zozhXcknc3U",17,0
"159","ZWKwXZmeflA",2,0
"160","zx8w4ZL-Jls",25,0
