"","video_id","comments_count","reply_rate"
"1","_9UalMoq66A",55,0
"2","_f8wNPtsufc",113,0
"3","-6tEwWMcYdw",89,0
"4","-bIyAw9FKZo",22,0
"5","-VOlWzkzyig",41,0
"6","0_Ur5SHBsvA",96,0
"7","0B5mPOmprXc",70,0
"8","0FSrk9U62fA",31,0
"9","0ow_RbllEnw",30,0
"10","4UBQneyiY_M",104,0
"11","6L21y-xoIzo",45,0
"12","76XyMt3Dst8",40,0
"13","79tdrZT6Veo",57,0
"14","7mvCj7VFu70",35,0
"15","7pnl4nrdwRg",50,0
"16","7qPTcZd4WA0",28,0
"17","81zxhhR97Jk",77,0
"18","8bZSQmjzHgM",176,0
"19","8gV-dIspBMk",124,0
"20","9fE4zy-O5Kw",5,0
"21","ab2C1xkR3HE",44,0
"22","AjPv3jtACQY",35,0
"23","b3fIrrMlY28",12,0
"24","BN7kVe6E7Pc",451,0
"25","cj-KjS_QZ00",258,0
"26","d9DuYkBpbxU",49,0
"27","e06dEc4hKrg",119,0
"28","FdBgudwBchY",60,0
"29","Fkqk_yZgVbE",37,0
"30","G-g5AIV5cRA",28,0
"31","G8_am3zEz3M",37,0
"32","gjiHhzNRMdA",34,0
"33","Gqn_Wfsj838",50,0
"34","hBvU1Fl7TWs",66,0
"35","JFeJ4zW87d8",80,0
"36","jWZSRFuhK2k",27,0
"37","KCUwKuQImzo",64,0
"38","KeIc2WtbKhA",95,0
"39","kVGqYexYGrA",49,0
"40","LajEkg1g6FI",27,0
"41","lClfRA54a-o",NA,NA
"42","lw0knhBG5hE",126,0
"43","LwlyIXkjanA",147,0
"44","lzpGmvYPA6g",44,0
"45","mAqQBvUt5Mo",40,0
"46","MC2gY8btqZE",64,0
"47","MihboX8ipeg",23,0
"48","mPtR31nFWiI",65,0
"49","MV-0j9FnfuU",48,0
"50","mw6VDucI_us",468,0
"51","NLnKNuM9K4c",152,0
"52","nm0CygeQUkU",32,0
"53","nMmgdyqTdjw",26,0
"54","Of9CzQDwFKo",24,0
"55","oqyLvKA7em4",91,0
"56","oYErwpRdMV8",50,0
"57","PdXQErZL4wk",1085,0
"58","qDMb2W9dkb0",64,0
"59","R2Lv6dkCwiQ",60,0
"60","rhQM9SZPYmQ",71,0
"61","rwCjbEYse88",12,0
"62","Sa8ElNhY0LM",30,0
"63","Sq64ljyMuus",71,0
"64","TNCMVQd-8BA",32,0
"65","uDg27ZXfCy8",71,0
"66","UESASJ6-Oo8",82,0
"67","wE-3u6NHV_E",42,0
"68","WV887pZW7oc",39,0
"69","XAKUlN-WCp8",44,0
"70","XckeE7bh8tk",206,0
"71","xn7mUw1PIMg",63,0
"72","yBGthXerxGY",16,0
"73","yMnBDvIBdFQ",71,0
"74","YUmHphBiv48",182,0
"75","ZdE8XCQhffc",17,0
"76","ZpE4C2Cicno",56,0
"77","zRjQrL3-K1I",87,0
