"","video_id","comments_count","reply_rate"
"1","_eQ-UTByb6A",51,0.0980392156862745
"2","-pm6khJplfM",59,0.0677966101694915
"3","0dJCHQeWty8",7,0.285714285714286
"4","0TMP1ohUhlU",26,0.115384615384615
"5","14Yc11BakDg",14,0.142857142857143
"6","1GXJLcR1nSw",22,0.0909090909090909
"7","8Y7BreJ4Rpw",310,0
"8","9v2ivOxm5PA",65,0.0769230769230769
"9","ArOTAE_Fids",4,0.25
"10","BfpuWn731ew",11,0.0909090909090909
"11","bMVziLQ9JVo",18,0
"12","Bx04vASCAOA",10,0.2
"13","C58az5oNtbg",59,0
"14","CPgpn1SakXk",24,0
"15","cuORV1MgEvE",75,0
"16","d4BeQxSmcbY",25,0
"17","DN7BHiaeKSU",23,0.0434782608695652
"18","epuFtbWS6t0",80,0.2
"19","fVEnGWNpOBQ",6,0.5
"20","FVHenoFH0_I",151,0.0264900662251656
"21","g5igbGy7QHs",25,0.04
"22","gmeuflRc1o4",30,0
"23","GsoI9XCsdQ4",41,0.195121951219512
"24","HPZML4-IqHI",15,0.266666666666667
"25","htlGMQF3HAM",40,0
"26","iA4hUAKgj00",24,0.0833333333333333
"27","iaO-SdTPRdQ",6,0
"28","IGUwmT4Rwto",38,0.0263157894736842
"29","IkHdluu98zc",9,0.222222222222222
"30","IurwTPZ8_10",49,0.0816326530612245
"31","J-7NPpvMhIU",305,0.0131147540983607
"32","jcd_G8nMjNY",137,0.0875912408759124
"33","JewmTqDmIYg",49,0.306122448979592
"34","JVj1Ac-781k",36,0.111111111111111
"35","KPjr1bSnecQ",63,0
"36","KsLk2F4RjNI",32,0
"37","MFhqVEINK48",157,0
"38","mgltCefJ5Zg",281,0
"39","MuFDJYi9N3g",92,0.0543478260869565
"40","NIvOrob4pRA",11,0.272727272727273
"41","No2lCB_BAGQ",26,0.0769230769230769
"42","OaTtigDml34",129,0.062015503875969
"43","obINai20GpA",4,0.25
"44","oIDau8j4CMg",5,0
"45","OippNd_moKk",88,0
"46","OsEAdJdF8pY",38,0.315789473684211
"47","OXE3mQItSWA",29,0.172413793103448
"48","p_rk2HtHSO0",15,0
"49","paUQRTvYodo",86,0.127906976744186
"50","pprLhPEjwII",4,0.25
"51","pq10yl4y_Z4",363,0
"52","QAgJSCOyDcQ",140,0.0357142857142857
"53","r3YplUnefBs",35,0.257142857142857
"54","rbPC3JHsPVY",195,0.0256410256410256
"55","SBdAtt22iR0",15,0
"56","TAW_VQufHOk",64,0.015625
"57","ThN9RkhLxCo",182,0.00549450549450549
"58","tIw4BI5_3So",90,0.311111111111111
"59","TW9RHKrwuDk",30,0
"60","TXQK4DLo3uM",122,0.0491803278688525
"61","ub_wvk8NiwQ",3,0
"62","UgBIPhUjTTc",15,0
"63","UGQd5rjzGYk",59,0.11864406779661
"64","UliZ7SQ2MsM",18,0.333333333333333
"65","upCLC0io3gs",25,0.12
"66","V3Cysv4tkpI",30,0.133333333333333
"67","vIDt7GV3zA0",18,0.166666666666667
"68","VqCZY4PWsS4",58,0.0689655172413793
"69","VUJqpzdENpA",16,0.375
"70","VzjyBEo_EZM",9,0.111111111111111
"71","W19YVs-dGmc",131,0
"72","wJ3z-Kae_No",109,0.0917431192660551
"73","WtFcWf9rQks",7,0.285714285714286
"74","xuoybB3-4yw",144,0.0555555555555556
"75","yBtIyRpogXQ",11,0.272727272727273
"76","YCEQmqq0OXU",167,0.0718562874251497
"77","YF0RV6xxNgw",37,0.027027027027027
"78","ySmoaHZypvM",21,0
"79","Yy3VboRDT4g",56,0
"80","Z_Mx4E037s4",164,0.140243902439024
"81","ZnH6xjCfXbE",10,0.3
