"","video_id","comments_count","reply_rate"
"1","_87gnfEXHEc",2,0.5
"2","-4lwsI4pMDo",55,0.218181818181818
"3","-aTjZqv-PcI",1,0
"4","-cdogfskeDQ",3,0.333333333333333
"5","-N3rOo4_mrE",0,-1
"6","-nTn_xL9NOg",14,0.142857142857143
"7","0q4J0n8l93M",0,-1
"8","0SkOwoHueX4",0,-1
"9","0ubUPYHqwU8",0,-1
"10","16WsCXPe4dg",0,-1
"11","1GSL7vw3-Ug",14,0.357142857142857
"12","1htC2SS-On0",0,-1
"13","1L-Fz2-72YQ",0,-1
"14","23cqgENOWT8",0,-1
"15","25WXKMlLy-E",0,-1
"16","2cIvfRX-3Vo",0,-1
"17","3GTM7Sf3mfM",0,-1
"18","3uqU2PRaeKg",8,0.25
"19","3xLDb7XCK54",0,-1
"20","4DEH2RMHkfY",24,0.166666666666667
"21","4Xgg2I9XIUw",4,0
"22","5dOdpnPnWYk",0,NA
"23","6ba6RXZ3K9w",28,0.357142857142857
"24","6gtgFQVy7Vo",1,0
"25","6kXbeEjhUxI",0,NA
"26","73B8HzN3BRg",2,0
"27","76nfqFSog1k",0,NA
"28","76TAjKWZsig",0,NA
"29","79q9Maciln8",0,NA
"30","7CZu6MdC_KI",0,NA
"31","7wVBCr4C3BA",0,NA
"32","88xCA9bosbo",1,0
"33","8jpdHMXsJbo",0,NA
"34","8QWVLBV-iZ4",0,NA
"35","8RbS2A2MyQg",43,0.255813953488372
"36","8s2u4oLEjHQ",1,0
"37","9-mzqrlG8KI",9,0
"38","9hmIeD-6ZYo",0,NA
"39","9WbvkZuijPY",33,0.242424242424242
"40","9xG2Jm-emII",19,0.210526315789474
"41","aAzRnuJr13A",30,0.0666666666666667
"42","anirFDsqUcQ",2,0.5
"43","aobhevQ43t8",0,-1
"44","asHGMQGhuJ4",0,-1
"45","b-01AkZ6eWI",0,-1
"46","bi3MeHAG558",0,-1
"47","ByQgQoUBPow",0,-1
"48","BZMzXPV-ixM",0,-1
"49","c7p1sjWclLM",0,-1
"50","CaC1gIpKExg",0,-1
"51","cIU2mtBH3eo",2,0
"52","cPjlQXGiVX0",0,NA
"53","Ct-htIdFD_w",61,0.0327868852459016
"54","cYrHm4vQtS8",0,-1
"55","dgrtamBHj3I",0,-1
"56","Dls-UiLBqSg",0,-1
"57","dPdIYW_OnJk",0,-1
"58","DQexqt87uAU",2,0.5
"59","DQo0BAbtdKA",0,-1
"60","DXq3lg8aYLU",3,0.333333333333333
"61","Dy7_JOQak5o",0,-1
"62","e9IPjNDOg-I",0,-1
"63","EJB4oGTbcko",2,0
"64","eTjn_uUNtsM",0,NA
"65","F1NWxnHTec8",1,0
"66","fizOHjCfE4A",1,0
"67","frK6zyZyq7g",0,NA
"68","FrLgxqRgO4g",0,NA
"69","G-EAgt6SYjk",11,0.363636363636364
"70","Gcdqc-cnWzA",0,NA
"71","gVDbpsDRmpQ",1,1
"72","gyEaALUexm8",0,-1
"73","h3amq189iuc",1,0
"74","h65byIZA6os",4,0.5
"75","hBGQUajEw3E",0,-1
"76","hlZ9ClnpoRY",9,0
"77","hQSjucFC9Jk",3,0.333333333333333
"78","HsiXZygwHr4",1,0
"79","HUyDO8Ar4O4",37,0.216216216216216
"80","hV366tEZ9vw",0,-1
"81","hvbtpLT5ZRQ",0,-1
"82","HZ6sNKUsSXg",1,0
"83","hzPrZVGGudY",0,NA
"84","IAQCy9QikZA",4,0.5
"85","IOEuiUOkJlo",0,-1
"86","iy5-br2LPQU",0,-1
"87","j7cORZMZAkk",0,-1
"88","jaymPAEwep4",2,0.5
"89","JF-h6eOXqPw",0,-1
"90","jFT2o6fcOcM",4,0.5
"91","jhCzQWD0v_M",0,-1
"92","jhWAMRoAxbg",1,0
"93","jyXBX9Xteg0",0,NA
"94","KJF370orLN4",1,0
"95","kM1B15cDtbQ",1,0
"96","Kod1eOpuxO0",19,0.210526315789474
"97","kt2zpGbY8og",0,-1
"98","ktqM5gMX79M",0,-1
"99","kw_XnIhwsDc",0,-1
"100","kwwb8bvEUqM",0,-1
"101","kZroJ4qRzEQ",0,-1
"102","L0Kg61kBt8o",0,-1
"103","l1e7QODpsEU",0,-1
"104","L9LEUTNCVE0",0,-1
"105","lfZbooKbOD4",0,-1
"106","M6JKiM2fssI",11,0.363636363636364
"107","mCO-9mqWb1Y",0,-1
"108","MHLVVZQp9sE",20,0.1
"109","mI7SBJNOxsk",2,0.5
"110","MkLVKClACIo",0,-1
"111","nApYvG6fMIE",6,0
"112","NbZn70Fj9F0",0,NA
"113","Nr6JhvkCabA",0,NA
"114","nvkw36pBt_k",4,0.25
"115","NWLWLufUIQw",46,0.282608695652174
"116","NwMm_CBREdw",0,-1
"117","o0fzDVN1R7c",2,0.5
"118","Ohq7Nafe0n8",0,-1
"119","OIkEYak9S9c",2,0
"120","OkVsy-98hsQ",40,0.25
"121","OnV0LdwiJC4",0,-1
"122","otFQTAtXG9Q",0,-1
"123","oVABvr2BxPM",0,-1
"124","oWx7h8__TFM",0,-1
"125","OzusJN1AkbU",0,-1
"126","P_PrUkweVxA",0,-1
"127","P5Flba32xXU",0,-1
"128","p6Yjn-O-1fg",0,-1
"129","pcuXFzWAfmw",0,-1
"130","PnxBB8OFqg8",2,0
"131","Pv1wBhf95uU",0,NA
"132","PX1fgvL8d64",0,NA
"133","PxCpozpxdXk",0,NA
"134","q8_jIpwpfXo",0,NA
"135","qfWmJiMqoqE",8,0.375
"136","qG8cjxxXLCM",0,-1
"137","qlubQEff0Rg",0,-1
"138","QXhO6XHAeFE",0,-1
"139","RF7k2Vt4n04",11,0.272727272727273
