"","video_id","comments_count","reply_rate"
"1","_JGR5Km8Ylk",57,0
"2","_pNc0zVbDnk",46,0
"3","_qI87vn2Wcg",17,0
"4","-vzI9UFWXDs",50,0
"5","18bUCji6EDU",11,0
"6","1BPisGCm1EE",46,0
"7","1PxAOAsKEe4",26,0
"8","2AQ-5hKAIrw",15,0
"9","3dX6MT_WeZM",85,0
"10","3eWm1lhkV9A",39,0
"11","3ofckM3JN70",17,0
"12","3oywK_IXR0E",42,0
"13","4eqy1QX0V3w",44,0
"14","5CB8f9XW7Jk",10,0
"15","5dIop9GjvJA",49,0
"16","5e3VBCSoRdI",10,0
"17","5JwTFH8gepk",87,0
"18","6dGah1EN9m4",2,0
"19","6lZwCFxxUV4",15,0
"20","6PcU3cS_mEM",48,0
"21","7aQcimphNyg",8,0
"22","7DyQbQ9zAQI",14,0
"23","8nAXY7mV3xw",12,0
"24","8RKxTP_12Zw",16,0
"25","9qEvWN33ng8",19,0
"26","9tsmbq7EPfY",82,0
"27","9YNb0mUf98c",16,0
"28","A3JD7vx-D-U",86,0
"29","ADH-IHkfsVk",22,0
"30","aDOWfZ2uRwY",21,0
"31","aMBydoYdQIw",28,0
"32","aTeuTuM_im0",13,0
"33","AyhVkw61KQA",1,0
"34","Bc4aFkG30jQ",48,0
"35","BgonSQn26JM",26,0
"36","biMQazIgV18",32,0
"37","BIxY0fwiVsQ",18,0
"38","bmkmqX0S6xw",19,0
"39","BPjJAES5sLU",23,0
"40","BRMiyQhR5pA",17,0
"41","BYo1B--otJI",3,0
"42","C51Uu_sEVS4",24,0
"43","C6Rhz52iQ7c",54,0
"44","cg7Mk3CVBCk",15,0
"45","CPEITM9IDBE",4,0
"46","d8xLuR8d4oM",165,0
"47","DLCW0pCsDqA",24,0
"48","DmnqJC1Fdcc",12,0
"49","DPBA_Uy2F64",19,0
"50","dpec4janQvk",7,0
"51","DUeY3IfDRCo",3,0
"52","EeBXIWyq86s",14,0
"53","ees_pUOW9pc",79,0
"54","eTLajPvbX6Y",55,0
"55","f8tZYy-io_Y",35,0
"56","FG99BoP5i0w",5,0
"57","fGQjhGHIrUI",506,0
"58","fsxb7rMufcM",20,0
"59","GkP1OORhUOQ",16,0
"60","GplfMzynrqA",31,0
"61","GPuZb9_NTPY",28,0
"62","h64mM_u5d1E",87,0
"63","HbOWjqR8KCI",37,0
"64","hjHDRNDcNKs",11,0
"65","HL-cOh4XgBE",29,0
"66","hS6lSrU4MQU",32,0
"67","iCHdNHI1qOo",23,0
"68","iM21bKVweHE",171,0
"69","IOpQVuZIZh8",12,0
"70","IRP9h9p0g6g",20,0
"71","IZxbXuQwKz0",7,0
"72","jJDUW9VTZTc",27,0
"73","JRt4QghyrcM",10,0
"74","kHzAZCtMmnI",416,0
"75","KMIAHIQeTIo",6,0
"76","KmJ_KWtWsI4",1,0
"77","KVOL81SS2VI",1,0
"78","lHurqlRf51k",3,0
"79","LSIJoOz7k54",34,0
"80","M31BMaGxDgI",18,0
"81","mTpMziDKkoQ",14,0
"82","mVcrJMn6fiQ",4,0
"83","N2tzgtniwBI",164,0
"84","NESOpmeRNmY",23,0
"85","nleJL20TedM",199,0
"86","nP54pHX85HQ",13,0
"87","oArynlOeRrY",12,0
"88","oGIYfgvRYSU",14,0
"89","OIEhqtPKQJg",8,0
"90","oiTx1is7iZI",238,0
"91","oNHsC_7D-Uw",6,0
"92","OqMKaLNGlZQ",1,0
"93","oRKPZM7io00",36,0
"94","Pli0V1FPuLA",8,0
"95","pO6kn5C9e_s",86,0
"96","PwQp8PmwcWc",4,0
"97","Q4WMuld3Z_I",21,0
"98","QBYv4w6wrXM",20,0
"99","qcdmGmBX8Bg",17,0
"100","Qf5EPZODqWo",58,0
"101","qHQ8SdIHrWo",3,0
"102","qp6qNKKa0AI",74,0
"103","qrqCYPk3egE",37,0
"104","qx8FzgDu-9k",20,0
"105","QZ6rcMLHa_Q",8,0
"106","reM8bjdEBmM",318,0
"107","RheWk_xmTxw",32,0
"108","S0zukbkA_Yg",4,0
"109","SIDBrCl9gMQ",24,0
"110","sL6G2LEskz8",16,0
"111","sOVzOQ1BjQ0",8,0
"112","svMvqNsqDow",96,0
"113","SXa9dz7ui04",287,0
"114","sxFqPn2zjKU",28,0
"115","T2-zU-slNrg",21,0
"116","Tdcm0RRRZ8A",21,0
"117","TgsK84Kshs4",1,0
"118","THiNLPVAXzE",22,0
"119","TqmQ6VaqXCA",25,0
"120","tUIfJZNqI4g",103,0
"121","tVLqBzU5umo",34,0
"122","U-S032i2KDA",29,0
"123","uEwciWaFrUs",17,0
"124","UGSniqZ_Rx0",105,0
"125","uJgopGWmbzY",21,0
"126","ukIwkH27Nek",60,0
"127","uOv9bG8HKaw",24,0
"128","uyaZcawtV0U",36,0
"129","v1mCwjk0mWQ",17,0
"130","vDDh_x6GJjs",50,0
"131","vL-pnIh_9DE",144,0
"132","VXcaiyqFIqE",14,0
"133","W1QHUTLf5qc",1,0
"134","w35BNrsNtz8",9,0
"135","W8nhMIRBAmk",20,0
"136","WdTmkgifAbA",11,0
"137","XbF6_rAANfQ",34,0
"138","xE9p3EpoqtY",42,0
"139","XFTpZ-Mezr4",21,0
"140","y-Xkqf4d-Xo",26,0
"141","Y0KbfoNVonY",8,0
"142","YoEQZjhKifY",18,0
"143","YxGg3TMMb-U",3,0
"144","Z6736EMTlrE",25,0
"145","z9w4xKI-_UU",26,0
"146","ZAi1lya_nKY",5,0
"147","zE9olouXUZk",26,0
"148","zOBb-va-viM",25,0
"149","ZTRh24K4D8U",13,0
"150","zXYKJe79OSI",48,0
"151","zZ13PKzEeDo",65,0
