"","video_id","comments_count","reply_rate"
"1","_-Czq_kwpPA",34,0
"2","_665tLdIr_0",639,0
"3","_IJWYZ6dmsw",110,0
"4","_MpTv1TqgOQ",30,0
"5","-8pijNuhC6A",437,0
"6","-di7IB9mYgg",1298,0
"7","-hJ9j42PsIk",12,0
"8","-KFDp8BoH5A",205,0
"9","-SI5N5hUOg4",337,0
"10","-sXA0Ga5Rqc",32,0
"11","-tMxzPvSOXU",87,0
"12","-x7t182ydgM",45,0
"13","000bYeck9bA",11,0
"14","0e_izxJg-wk",162,0
"15","0ENNyqW7ouw",19,0
"16","0kCFG-YdZ40",169,0
"17","1O4fJVz_Qdk",179,0
"18","1ZkHma5Wv4M",16,0
"19","1zW7xcmWWZk",30,0
"20","2-ETlbJfsI0",149,0
"21","23tEeTPAmYU",15,0
"22","2Ibn2hHIiEQ",8,0
"23","2Q4Hunz1bOU",5,0
"24","2ZTf0zbzNIY",51,0
"25","34Yn22xb_SQ",47,0
"26","3cb09b1LvZA",44,0
"27","3hq29yZR2vA",26,0
"28","3kGqSzaHLA4",249,0
"29","3tkkAOcGN1Q",89,0
"30","3UTdt7GXHRQ",25,0
"31","3X2d-h_lpCg",41,0
"32","4_SiT7FCGrk",509,0
"33","403kLxohdi0",67,0
"34","451xV-wSEEk",21,0
"35","4hVCEr2r_II",57,0
"36","4izu94OYnLA",39,0
"37","4M7AjyoHuOo",55,0
"38","4Ng9nm9MJuo",44,0
"39","4SE58JXVfVg",178,0
"40","53Od6y45vtU",4,0
"41","58Mpy-0PKvM",58,0
"42","5gkeVGT0fbo",55,0
"43","5ODq2CFl8mY",NA,NA
"44","5PuExVu2S_o",8,0
"45","5RNMD1Xwx0c",326,0
"46","5tzmNL5PaL8",7,0
"47","5ZF0Xna8hY8",39,0
"48","61YpHctga8M",73,0
"49","65fZik0Rye8",43,0
"50","6KsFh8Uudto",97,0
"51","6pLCX432KHo",614,0
"52","6ZQAbwOJ1Xw",797,0
"53","782LE1djVHA",159,0
"54","7dOe_1naoKM",40,0
"55","7MqkoMw9DZI",19,0
"56","7p_Q-hC09tc",122,0
"57","7PsP1eQfoZ8",102,0
"58","7roDgSrto_M",229,0
"59","7yHRBavbdrw",32,0
"60","7z8Aif3Y8dA",53,0
"61","8_9Uy4JaCiI",73,0
"62","85GkUNqddoU",95,0
"63","8EXeP-k-LCo",361,0
"64","8Mi5MUOGrfg",45,0
"65","8UV5ZFLtze0",341,0
"66","9_xm--bsYhg",211,0
"67","9fezqNKREs4",61,0
"68","9NbBl60nfh0",22,0
"69","9nOAKWFp9CM",48,0
"70","9ROFWNBFwfM",104,0
"71","9W_kM3LekG8",199,0
"72","9yZSffydU-8",11,0
"73","abzuGupWFzI",40,0
"74","afB1ZfFDIr4",218,0
"75","aI4nsBgIoXY",32,0
"76","aPxs8G17BXI",2012,0
"77","aqDwTa3dcnA",219,0
"78","AqJ33CS1WJw",14,0
"79","ar8--2_Wg6w",25,0
"80","ATSQHPM8iZ0",4,0
"81","B_YYnpomn90",10,0
"82","B-REMD7P0Hc",5,0
"83","B0feNLiPYLM",34,0
"84","bCNegNl0gHc",12,0
"85","BdDGQGt0-iY",94,0
"86","BFKNagXB39U",24,0
"87","BGhu2mgO5M8",452,0
"88","bHh4Xlovyl8",15,0
"89","biSfp_0tDPA",241,0
"90","BJYDbhF9mao",34,0
"91","Bl6cJ7S-OGk",53,0
"92","BQSJn6wZxw0",205,0
"93","BuMk_tr3Fxw",195,0
"94","BvvMCHJ0WWg",43,0
"95","bXYWyU8rOco",14,0
"96","ByLL9xLFduM",37,0
"97","BysRLaEkoNY",12,0
"98","BZ_JJapphiQ",57,0
"99","C3TBbacjvhE",227,0
"100","CgFoSsvH_DQ",801,0
"101","ChRlm0CbrIY",55,0
"102","CLWiC_9IFkQ",17,0
"103","Cy3i_NwhM4M",8,0
"104","cY3JVrBtq74",140,0
"105","D_3NRnyl4YE",246,0
"106","d5v1SphFRXU",74,0
"107","D63kKSMmaxE",55,0
"108","dAtVOKId78w",30,0
"109","dDeFQGHJSGc",7,0
"110","DebLRdRjEfI",586,0
"111","Deef2p7gTHY",67,0
"112","dmIjlFnyVSM",72,0
"113","DMpmQLMv8rg",28,0
"114","DSqLiPnOR-c",11,0
"115","DTvbsXWQ4xw",36,0
"116","Dv2H4cqlNig",224,0
"117","Dx7akdhZs-o",59,0
"118","DxHO8I5QkpU",60,0
"119","dy7Y_Q4K54k",327,0
"120","dzkZ4CFgJJA",53,0
"121","e3tzR_TL59A",186,0
"122","E59m5BlELQs",24,0
"123","eC9lxEgBBsU",128,0
"124","EEtL_SZqxN4",24,0
"125","eEuMt8AYeyc",21,0
"126","EgbeCVoMeGY",6,0
"127","EMkm0EUdPX8",19,0
"128","eqiOFnMUl8A",99,0
"129","ETLXYzXbg80",41,0
"130","eYUiLXcep9s",48,0
"131","ezWAZw1aNAU",9,0
"132","fDkSCZ84ALE",6,0
"133","fdtRR6gaqUM",34,0
"134","FecLwSW4dp8",32,0
"135","FjaW4yfSWHo",5,0
"136","fxP0Pv11HrU",45,0
"137","FyF2xOqX2b0",5,0
"138","G1nUYXetq14",8,0
"139","GDC2hVu6beo",114,0
"140","gimjD5AflTw",17,0
"141","gltw8UPHvvQ",113,0
"142","gm_IvFSw9jU",101,0
"143","gNWhymxhiJA",11,0
"144","Gsn34O-0ekY",20,0
"145","gT7FZ_tYVuA",132,0
"146","H-gUDorkpEY",38,0
"147","h1ZSUN2gYS4",47,0
"148","h8IAcLOZGB4",31,0
"149","HD0kdY2t-Oo",77,0
"150","HECMmNPlMCA",28,0
"151","hf5IAs5HYA4",27,0
"152","hFUYe1AYNAs",169,0
"153","hL28B8tzD5g",58,0
"154","HOV7R2OHEec",31,0
"155","HrRBW5ko9Ow",17,0
"156","I5mQIRvyn_Q",3,0
"157","IDv4tEE2OGU",56,0
"158","IhHXQEvRA_o",392,0
"159","ik_QW5HvZY4",115,0
"160","itD8NPCYKlw",28,0
"161","Iw5AfzPlArw",22,0
"162","iWeRD_HuyyQ",21,0
"163","iWSA5tnpNgs",132,0
"164","IyVE1BtcpU0",391,0
"165","J1Kp5emPiQs",24,0
"166","JiiSnFeNqVg",48,0
"167","jiXSlV8pLNo",12,0
"168","jJaTLJ02QL4",15,0
"169","jrABoIY3bRc",14,0
"170","Js4btdze3P8",10,0
"171","JUSobkzLP5g",137,0
