"","video_id","comments_count","reply_rate"
"1","_ZeJtoZcVR4",91,0
"2","2wZidqNXmhU",54,0
"3","a1hmBIeBlHc",124,0
"4","AQ4MAiqvUX0",205,0
"5","C_0lSewAoJs",104,0
"6","cljE_8F75zA",190,0
"7","EpCwTmqhE-g",147,0
"8","Ez2L0rQ0ZQo",229,0
"9","FKMwGzS2CC4",165,0
"10","jUoZ2Gh_te8",11,0
"11","mNG9XCGhVRY",98,0
"12","mpk__WLHQbw",158,0
"13","o8h3_MzLrRI",237,0
"14","otgBC1iegzA",593,0
"15","pVfc8FXY4No",94,0
"16","r6jnCye6p8U",59,0
"17","riss3l7KwP8",252,0
"18","tMNRLaDb5eA",243,0
"19","tUSJs5Qy9ts",265,0
"20","Uo8wmd3e6j8",215,0
"21","v6as9w--eEU",113,0
"22","x-BtLiK3vWc",167,0
"23","xJrElvW1iEs",133,0
"24","zD9RowrFAOE",126,0
