"","video_id","comments_count","reply_rate"
"1","_gU7rhjV8NU",68,0
"2","0Sfvg4wtcUA",7,0
"3","1oSMGycsKyk",115,0
"4","1R5zJM__om8",42,0
"5","4AxUEauZKrM",13,0
"6","4ciVOq7n1ec",6,0
"7","4Jb9Xgo-c04",16,0
"8","4vHTFXBGkKA",14,0
"9","6W-AZWJZdqs",169,0
"10","8qJO20JS428",52,0
"11","8wut2QEdTK8",12,0
"12","9jbQGv9r28E",116,0
"13","A1Gc1g2ytd8",17,0
"14","bF_XN6REFpA",46,0
"15","Bfh7Vt_nDK8",58,0
"16","bYwEPqEYKUg",42,0
"17","C4gq4ChLyeE",12,0
"18","C89U6DelXG4",59,0
"19","cSabVDbMbKU",97,0
"20","d2GAHjSzIiM",11,0
"21","d7PE35zll-U",10,0
"22","DcXNXb1uZqE",44,0
"23","DKynQvVuQPQ",27,0
"24","dvYoASWLODY",50,0
"25","E7QTDM_NiGI",62,0
"26","e9R_Igq8WRY",67,0
"27","erL5vaRbXkw",4,0
"28","fitYsJck_jk",51,0
"29","fU6PVvAQ3Uo",26,0
"30","G1A9FHJi37Y",17,0
"31","gpP2zZjSzOY",13,0
"32","gsCDSlygd8Y",7,0
"33","hoOocx45URM",43,0
"34","HsebMvml2ws",4,0
"35","hxbSdRcVHV4",51,0
"36","Ij85Y7ZkIcQ",33,0
"37","IJDBRTmdh-Q",38,0
"38","ijp6dflVh4g",68,0
"39","IzOwNKXN-gQ",92,0
"40","js-vVlE6dm0",14,0
"41","JsJH4cgNctI",76,0
"42","jwqLzM5EZGs",63,0
"43","klVD8Vr9Roc",88,0
"44","L-wPDZ13dQo",21,0
"45","LJmUJ82sch8",92,0
"46","LLx6I84zxNE",207,0
"47","m-sUS5P1ZxQ",6,0
"48","meL8SKFcbiU",79,0
"49","MlQH__lZRjs",38,0
"50","mlrKTqxYxr8",32,0
"51","MtdK8ROL3UY",20,0
"52","n654s3LiA44",35,0
"53","NiDixqCqJwE",46,0
"54","NMa-hZiVxgM",61,0
"55","nuYKvEL33co",72,0
"56","o0TuMFl37q8",20,0
"57","O90lNIItmKk",13,0
"58","Olo6kby_efA",54,0
"59","oxr4UCLKxU4",42,0
"60","p2IAvMnV7XY",115,0
"61","Q-NJr8UT0dA",84,0
"62","qgR3YYdqnrY",14,0
"63","qHMvSDnctUs",96,0
"64","QsJzVxdIo80",103,0
"65","qsXcmCLdg58",1,0
"66","QxSzFzOJ2R0",15,0
"67","rgctUm5rDvo",10,0
"68","s1fpLVsC10w",4,0
"69","sF4Z1bifjLU",38,0
"70","sO6sCrI2ik4",5,0
"71","SxsRZE81d3M",12,0
"72","T9hqRiEAt84",54,0
"73","ThSC9fXlHsc",76,0
"74","UdgWLUM6E18",110,0
"75","uDKnBXQBJpw",35,0
"76","UWCxor2wpec",199,0
"77","uy4xTgRwE2c",32,0
"78","V4u6Dnf5nro",38,0
"79","vAAdUu5lMQM",5,0
"80","vvvlEWz5MNQ",38,0
"81","W7qW-Of_5PE",33,0
"82","W8m9v-vcn6Q",35,0
"83","WHDlfrO_jwk",80,0
"84","wpT1PUVTIRI",15,0
"85","WYcZ5_515a4",16,0
"86","x55Omz37TqM",15,0
"87","X9t-nhjAMoc",26,0
"88","XbmdiPdJN-8",26,0
"89","yY5ra3jRWpA",32,0
"90","YYpJGRMDDlo",24,0
"91","zN_2sarmCFw",4,0
