"","video_id","comments_count","reply_rate"
"1","_7bTw8SALeM",5,0
"2","_goJiJPVLmM",27,0
"3","_I479mp0cAE",1,0
"4","_OaHcBhTq4U",7,0
"5","_PLG_jG7SBQ",11,0
"6","-3yPPPo2nB0",0,NA
"7","-B6ryu3M5eM",0,NA
"8","-M4QiTpqsgU",40,0
"9","02dBop_h2ls",0,NA
"10","0Cj4tEyKODc",9,0
"11","0HhQI4FLlwo",21,0
"12","0M2lFQ2T2AY",0,NA
"13","0zfJTjGMTHk",6,0
"14","14BPRSIEPsk",1,0
"15","1ciNqJYh-gE",1,0
"16","1wU3VtLriu0",3,0
"17","25kgyvSm19k",11,0
"18","2aMC8QD05Xg",0,NA
"19","2rb4hxpjN8Q",6,0
"20","313ggMpt-rY",8,0
"21","3diK7LcXO7o",12,0
"22","3mPx-rWaxj8",0,NA
"23","3uS8FkfHWjE",1,0
"24","4fWc0knDwU4",0,NA
"25","4HhqWmI-6s4",0,NA
"26","4q1OTzGGvyY",1,0
"27","5DM4JOGPr3E",5,0
"28","5gA6wy0L91c",0,NA
"29","5ix8gwbfUgs",8,0
"30","5m1AvBPDv0Y",14,0
"31","67FqrtFCc3o",4,0
"32","6IXCjjbsc8I",0,NA
"33","6VaWn5RBsB4",2,0
"34","7gLzzg8Fqe0",1,0
"35","7Ie18yp8wx8",0,NA
"36","7SRH5DhC5T0",0,NA
"37","7sTnvulWwPs",0,NA
"38","8hdIOVA7gfg",0,NA
"39","9-lVVaswno4",18,0
"40","989J6u3btrQ",3,0
"41","9DqipT6Fw9o",0,NA
"42","9EcTIrDvFck",5,0
"43","9K8_C33aPGM",9,0
"44","aFlkXy2DcI4",1,0
"45","aInO1RyI-6c",1,0
"46","ax6FhjFaX04",4,0
"47","b4gNZi25CI8",0,NA
"48","bJjeCGik684",1,0
"49","BpAog3cW7B8",2,0
"50","bxokJMedaYg",3,0
"51","bZK62BZ9iV0",4,0
"52","C3GbfXDsvIs",1,0
"53","c3vFY3GHhec",0,NA
"54","C9eiAcY0zh4",3,0
"55","cb7a43hiCwM",2,0
"56","cfTzi9Guto8",4,0
"57","Ci-xCE-2qkw",0,NA
"58","cNlfJx6utkw",2,0
"59","cnp4GdgGt-Q",1,0
"60","coJ1ssQsqGA",0,NA
"61","cTgYCKLSh2I",5,0
"62","cXFTKJK9F5I",14,0
"63","d_YHVE-Zj_Y",2,0
"64","dcj1CRWPvEg",1,0
"65","DEiBziuc048",4,0
"66","DEZf2OB2WtE",4,0
"67","DFB9sywGiDg",3,0
"68","Di8_Tgnt5lI",24,0
"69","DKmHA1mGh9g",0,NA
"70","dnT-3EfT2gE",0,NA
"71","dofVoOkVgdo",1,0
"72","dPFntTSHO9s",4,0
"73","DQZB21WWhbY",170,0
"74","DsCZ9JzU0kQ",1,0
"75","DY-wDiHzURU",4,0
"76","e6mLxYyh2j4",0,NA
"77","eiz0Hv0f-rc",62,0
"78","eLG61kyr7Ug",2,0
"79","eR7ocbtUiMs",4,0
"80","ET8usWv97hI",0,NA
"81","EZoeWYd9dW0",5,0
"82","f5uCFm5h-bU",2,0
"83","fHcyEmLi0Ts",3,0
"84","FihEE5h68o8",3,0
"85","FLzFmZ2JyP4",2,0
"86","Fne7KBoPpQM",6,0
"87","fnsnFN2U1n4",1,0
"88","fojrIrNLBTk",3,0
"89","FpHUsiEz6Fs",0,NA
"90","FSihovjUkC4",2,0
"91","fVcpBnfKVEM",0,NA
"92","g0G4ufCBkBI",40,0
"93","g5zIkJuvpcA",1,0
"94","g9kAXTaoIS8",6,0
"95","gEg3HTtVBs0",8,0
"96","GgyuRCPUO9A",4,0
"97","gjueiFJ1Te0",14,0
"98","GkUUoLhvDo8",1,0
"99","Gs82IDgzFcw",1,0
"100","h4ZbEsd9qZE",35,0
"101","hdKqoNKE-Rc",0,NA
"102","HfCyOtynF30",4,0
"103","hJ1FKCf2qVs",1,0
"104","HkH5g-5LBcI",0,NA
"105","HMghxgforYw",3,0
"106","HNZ1_vn5Iio",13,0
"107","HUhd2ad3mWw",3,0
"108","Hv-gzd02Tgs",2,0
"109","iERSGptKpsY",4,0
"110","iNN76xqJSnk",3,0
"111","IPRfR77XyAQ",0,NA
"112","ixyyogEqxaE",2,0
"113","JbcnS39UYic",6,0
"114","JBOTvbnPrPE",2,0
"115","jC4VdztWta0",0,NA
"116","JflQuLiak4g",1,0
"117","jhgDYtxgbvI",4,0
"118","JjskTutI3m8",0,NA
"119","jk_N4IwB8XM",1,0
"120","jq4D1AOAWbE",1,0
"121","JX1AGWtwGXU",45,0
"122","JzS2-wkBUvs",1,0
"123","K_Bj--6bbnk",21,0
"124","k1lfsxlYnJ8",1,0
"125","K2kkaNEize4",1,0
"126","KEStE3SITMk",19,0
"127","keWRGUtqpsI",1,0
"128","kkzhVYde-ug",0,NA
"129","kqwB5KT6a9Y",0,NA
"130","krdm32usA-Q",2,0
"131","KXyPGpcJ7gM",0,NA
"132","L4t6o7uhnVk",171,0
"133","LHNpPGSGQso",5,0
"134","lhrqdBd9_ds",0,NA
"135","LQdstrdJSNM",1,0
"136","lUBpIM2rpcM",0,NA
"137","LzP8VfTxYq4",0,NA
"138","m4GZELw0Wog",0,NA
"139","M9d6kXwXTkY",0,NA
"140","mdr6mzqtsKc",2,0
"141","MF43s9FhkqM",3,0
"142","MG4N159B0tc",1,0
"143","mlbLYYJSdHA",85,0
"144","mojI9qDmpZw",3,0
"145","Mq6cyLx2ftE",1,0
"146","MR-DXWR06WM",0,NA
"147","mUtFOGzIWIk",0,NA
"148","Mv_Ov6fDe3w",3,0
"149","n3fZr2x64YE",0,NA
"150","N8dVCgDVpFE",30,0
"151","ND2Ri0-TKdc",4,0
"152","NIKlJBGBPS4",3,0
"153","NkpGb7zwDC4",0,NA
"154","NMdJCjZxrrM",3,0
"155","nrx3RF6u_-g",0,NA
"156","O3RvxKlFAC4",0,NA
"157","o6rHQ9v8bbo",1,0
"158","oA9PGcNh36A",0,NA
"159","oCoXWC0IC7k",2,0
"160","ODPBFjgAxTI",0,NA
"161","OgluvKSgOfU",1,0
"162","OGoXGrnJeSA",0,NA
"163","oH6yZLzmLBs",0,NA
"164","OIPr7dl12_I",2,0
"165","OmjG5ktFL9k",2,0
"166","onU-l1mwAVU",1,0
"167","OOpfCaMubYk",1,0
"168","OxSv6oEfA_o",1,0
"169","OZtS1DlMuZE",0,NA
"170","p-Oco483NIs",2,0
"171","pcJMXaXCpvo",1,0
"172","pEGtkoOEuR0",1,0
"173","PEXfPfy1ll0",NA,NA
"174","pG0oaP76KDs",1,0
"175","PG4N78rJNgM",1,0
"176","PHGyEuZdNy4",1,0
"177","pHnLqM-2qCY",39,0
"178","pjEezr3vbBg",2,0
"179","PqBtoKBO14o",2,0
"180","Py3rN-NkpqI",2,0
"181","q9Mc8U4G21o",7,0
"182","QgdAmErqLOM",28,0
"183","qL42IHWRmDk",4,0
"184","ql5WGcvQLmo",0,NA
"185","qUrOi-4FSlo",3,0
"186","r_R2n4mFfbE",13,0
"187","ReNyjarwz9U",5,0
"188","rkz7NE5h9qg",32,0
"189","RLlnyb9X7f4",1,0
