"","video_id","comments_count","reply_rate"
"1","_AGjJ0QJ6E0",0,NA
"2","08bhbIJ6dfk",441,0
"3","6JucFsWyDDQ",15,0
"4","8DgnhOdbqrQ",7,0
"5","DDym_QvpjsA",2,0
"6","dnD1IQRclT0",29,0
"7","E7e4U1H3qwk",4,0
"8","EaIZEdhucrs",1,0
"9","EMeNO5mJTjA",5,0
"10","eT1AFw8HijA",6,0
"11","gQTz4gF1D88",524,0
"12","IiJhZXb_XhY",2,0
"13","iOQoIwRCr18",0,NA
"14","kJbj6F3bc54",7,0
"15","lFDOaCgHVLM",4,0
"16","LYK1daeuOYc",8,0
"17","m5o8wx1RGYA",191,0
"18","mNbQHZPJOm8",14,0
"19","npWOaTl9O5I",11,0
"20","nXeAARTl-HM",0,NA
"21","O-jzm8yhkNg",2,0
"22","Pb6dxKnbsLU",3,0
"23","QOEuRQ2fSqY",0,NA
"24","shfjvIRijjA",8,0
"25","TFsoq_mARTo",1,0
"26","tnhxIK7E8bY",7,0
"27","TNPig68FTuw",9,0
"28","twkRlac3e7E",2,0
"29","VGTWOSuqup0",18,0
"30","xycE6onNfVg",9,0
